location,site,type,year,sample.no,depth,density,swe,htc
LINe,LIN,treeline,2014,22,101,332.6096672,335.9357638,0.322029525
LINe,LIN,treeline,2014,23,127,330.6454369,419.9197048,0.253086323
LINe,LIN,treeline,2014,24,146,325.9650677,475.9089988,0.213961974
LINe,LIN,treeline,2014,25,129,336.3697894,433.9170283,0.257864517
LINe,LIN,treeline,2014,26,128,328.0622694,419.9197048,0.247200833
LINe,LIN,treeline,2014,27,126,333.269607,419.9197048,0.259160139
LINe,LIN,treeline,2014,28,114,331.5155564,377.9277343,0.283432929
LINe,LIN,treeline,2014,29,127,332.8497398,422.7191695,0.256472056
LINe,LIN,treeline,2014,30,112,372.4287858,417.1202401,0.364095901
LINe,LIN,treeline,2014,31,195,401.9744183,783.8501156,0.243618099
LINe,LIN,treeline,2014,32,191,419.1868606,800.6469038,0.270476343
LINe,LIN,treeline,2014,33,193,433.6994533,837.0399449,0.286528463
LINf,LIN,forest,2014,1,109,231.1484614,251.9518229,0.144112896
LINf,LIN,forest,2014,2,94,268.0338541,251.9518229,0.224697779
LINf,LIN,forest,2014,3,114,270.1237867,307.9411169,0.188177692
LINf,LIN,forest,2014,4,116,289.5997964,335.9357638,0.212562107
LINf,LIN,forest,2014,5,112,274.9474258,307.9411169,0.198439728
LINf,LIN,forest,2014,6,107,313.9586578,335.9357638,0.270837303
LINf,LIN,forest,2014,7,110,299.0337292,328.9371021,0.238998403
LINf,LIN,forest,2014,8,112,299.9426463,335.9357638,0.236159677
LINf,LIN,forest,2014,9,112,296.1933632,331.7365668,0.230292585
LINf,LIN,forest,2014,10,118,296.5534638,349.9330873,0.219114605
LINf,LIN,forest,2014,11,140,239.954117,335.9357638,0.120913754
LINf,LIN,forest,2014,12,113.5,302.1448684,342.9344256,0.236473192
LINf,LIN,forest,2014,13,112,312.4402565,349.9330873,0.256249649
LINf,LIN,forest,2014,14,111,308.949933,342.9344256,0.252813675
LINf,LIN,forest,2014,15,114,313.0980255,356.9317491,0.252815174
LINf,LIN,forest,2014,16,110,369.0203466,405.9223813,0.363961352
LINf,LIN,forest,2014,17,110,318.1209885,349.9330873,0.270482575
LINf,LIN,forest,2014,18,110,318.1209885,349.9330873,0.270482575
LINf,LIN,forest,2014,19,106,303.7155098,321.9384403,0.2558441
LINf,LIN,forest,2014,20,92,258.646195,237.9544994,0.213782273
LINf,LIN,forest,2014,21,88,262.4498155,230.9558376,0.230121503
LINf,LIN,forest,2014,22,84,266.6156856,223.9571759,0.248793733
LINf,LIN,forest,2014,23,70,263.9495287,184.7646701,0.292611286
LINf,LIN,forest,2014,24,79,262.2283389,207.1603877,0.255905422
LINf,LIN,forest,2014,25,68,277.8880399,188.9638672,0.333870562
LINf,LIN,forest,2014,26,103,277.228543,285.5453993,0.219374423
LINf,LIN,forest,2014,27,88,222.6846919,195.9625289,0.165670577
LINf,LIN,forest,2014,28,84,258.2839454,216.9585141,0.233487088
LINf,LIN,forest,2014,29,74,245.8989262,181.9652054,0.240230904
LINf,LIN,forest,2014,30,102,274.4573234,279.9464699,0.217118488
LINf,LIN,forest,2014,31,118,289.4361807,341.5346932,0.208723314
LINf,LIN,forest,2014,32,86,240.8841717,207.1603877,0.198365165
LINf,LIN,forest,2014,33,104,274.5628839,285.5453993,0.213106966
LINf,LIN,forest,2014,34,88,267.2216303,235.1550347,0.238565631
LINt,LIN,tundra,2014,1,7,195.9625289,13.71737702,1.612855135
LINt,LIN,tundra,2014,2,8,139.9732349,11.19785879,0.720024614
LINt,LIN,tundra,2014,3,8,188.9638672,15.11710937,1.312244859
LINt,LIN,tundra,2014,4,8,195.9625289,15.67700231,1.411248243
LINt,LIN,tundra,2014,5,5,179.1657407,8.958287036,1.887501324
LINt,LIN,tundra,2014,6,8,220.457845,17.6366276,1.786111058
LINt,LIN,tundra,2014,7,8,213.4591833,17.07673466,1.674507242
LINt,LIN,tundra,2014,8,9,174.1889146,15.67700231,0.991164747
LINt,LIN,tundra,2014,9,8,146.9718967,11.75775173,0.793827137
LINt,LIN,tundra,2014,10,8,104.9799262,8.398394096,0.405013845
LINt,LIN,tundra,2014,11,8,181.9652054,14.55721643,1.216841597
LINt,LIN,tundra,2014,12,11,152.6980745,16.79678819,0.623191852
LINt,LIN,tundra,2014,13,6,163.3021074,9.798126445,1.306711336
LINt,LIN,tundra,2014,14,10,153.9705584,15.39705584,0.696983826
LINt,LIN,tundra,2014,15,8,104.9799262,8.398394096,0.405013845
LINt,LIN,tundra,2014,16,7,79.98470568,5.598929397,0.268697232
LINt,LIN,tundra,2014,17,6,209.9598524,12.59759114,2.160073841
LINt,LIN,tundra,2014,18,7,199.9617642,13.99732349,1.6793577
LINt,LIN,tundra,2014,19,8,139.9732349,11.19785879,0.720024614
LINt,LIN,tundra,2014,20,6,186.6309799,11.19785879,1.70672501
LINt,LIN,tundra,2014,21,7,139.9732349,9.798126445,0.822885273
LINt,LIN,tundra,2014,22,6,163.3021074,9.798126445,1.306711336
LINt,LIN,tundra,2014,23,8,80.48461009,6.438768807,0.238058138
LINt,LIN,tundra,2014,24,7,139.9732349,9.798126445,0.822885273
LINt,LIN,tundra,2014,25,7,79.98470568,5.598929397,0.268697232
LINt,LIN,tundra,2014,26,5,106.3796585,5.318982927,0.665417947
LINt,LIN,tundra,2014,27,8,227.4565068,18.19652054,1.901314996
LINt,LIN,tundra,2014,28,8,157.4698893,12.59759114,0.911281152
LINt,LIN,tundra,2014,29,8,227.4565068,18.19652054,1.901314996
LINt,LIN,tundra,2014,30,6,102.647039,6.158822337,0.516284316
LINt,LIN,tundra,2014,31,8,157.4698893,12.59759114,0.911281152
LINt,LIN,tundra,2014,32,4,174.9665437,6.998661747,2.250076918
LINt,LIN,tundra,2014,33,6,93.31548996,5.598929397,0.426681253
RA2e,RA2,treeline,2014,1,31,225.7632822,69.98661747,0.483383984
RA2e,RA2,treeline,2014,2,28,299.9426463,83.98394096,0.944638706
RA2e,RA2,treeline,2014,3,34,288.1801896,97.98126445,0.718119399
RA2e,RA2,treeline,2014,4,35,207.9602348,72.78608217,0.363278658
RA2e,RA2,treeline,2014,5,35,59.98852926,20.99598524,0.030228439
RA2e,RA2,treeline,2014,6,38,128.9227164,48.99063223,0.128594569
RA2e,RA2,treeline,2014,7,50,279.9464699,139.9732349,0.460815753
RA2e,RA2,treeline,2014,8,50,265.9491464,132.9745732,0.415886217
RA2e,RA2,treeline,2014,9,52,255.7203331,132.9745732,0.369721332
RA2e,RA2,treeline,2014,10,42,199.9617642,83.98394096,0.27989295
RA2e,RA2,treeline,2014,11,32,262.4498155,83.98394096,0.632834133
RA2e,RA2,treeline,2014,12,36,116.6443624,41.99197048,0.11111491
RA2e,RA2,treeline,2014,13,36,295.4990515,106.3796585,0.713110797
RA2e,RA2,treeline,2014,14,34,247.0115911,83.98394096,0.527597926
RA2e,RA2,treeline,2014,15,32,262.4498155,83.98394096,0.632834133
RA2e,RA2,treeline,2014,16,30,233.2887249,69.98661747,0.533351566
RA2e,RA2,treeline,2014,17,36,248.8413065,89.58287036,0.505696299
RA2e,RA2,treeline,2014,18,40,265.9491464,106.3796585,0.519857771
RA2e,RA2,treeline,2014,19,40,279.9464699,111.9785879,0.576019691
RA2e,RA2,treeline,2014,20,36,279.9464699,100.7807292,0.640021879
RA2e,RA2,treeline,2014,21,40,279.9464699,111.9785879,0.576019691
RA2e,RA2,treeline,2014,22,44,229.0471117,100.7807292,0.350545417
RA2e,RA2,treeline,2014,23,50,307.9411169,153.9705584,0.557587061
RA2e,RA2,treeline,2014,24,52,296.0972277,153.9705584,0.495692867
RA2e,RA2,treeline,2014,25,58,265.46648,153.9705584,0.357222429
RA2e,RA2,treeline,2014,26,72,369.3738144,265.9491464,0.55711781
RA2e,RA2,treeline,2014,27,75,205.2940779,153.9705584,0.165210981
RA2e,RA2,treeline,2014,28,52,183.0419226,95.18179975,0.189428415
RA2e,RA2,treeline,2014,29,52,484.5227363,251.9518229,1.327309825
RA2e,RA2,treeline,2014,30,46,273.860677,125.9759114,0.47934572
RA2e,RA2,treeline,2014,31,48,291.6109061,139.9732349,0.520851138
RA2e,RA2,treeline,2014,32,64,332.436433,212.7593171,0.507673605
RA2e,RA2,treeline,2014,33,42,293.2772541,123.1764467,0.602080835
RA2f,RA2,forest,2014,1,138,253.574701,349.9330873,0.136987231
RA2f,RA2,forest,2014,2,143,303.4384813,433.9170283,0.189300868
RA2f,RA2,forest,2014,3,129,314.6685126,405.9223813,0.225664994
RA2f,RA2,forest,2014,4,130,323.0151575,419.9197048,0.235966191
RA2f,RA2,forest,2014,5,130,323.0151575,419.9197048,0.235966191
RA2f,RA2,forest,2014,6,127,341.6669514,433.9170283,0.270239952
RA2f,RA2,forest,2014,7,128,323.6881058,414.3207754,0.240652758
RA2f,RA2,forest,2014,8,120,291.6109061,349.9330873,0.208340455
RA2f,RA2,forest,2014,9,125,302.3421875,377.9277343,0.214998198
RA2f,RA2,forest,2014,10,118,301.2983193,355.5320167,0.226182365
RA2f,RA2,forest,2014,11,140,299.9426463,419.9197048,0.188927741
RA2f,RA2,forest,2014,12,146,297.203444,433.9170283,0.177869773
RA2f,RA2,forest,2014,13,154,293.5802265,452.1135488,0.164543303
RA2f,RA2,forest,2014,14,106,277.3054654,293.9437934,0.213284023
RA2f,RA2,forest,2014,15,126,288.8336594,363.9304108,0.19465806
RA2f,RA2,forest,2014,16,122,270.7678971,330.3368344,0.176677743
RA2f,RA2,forest,2014,17,97,236.6557787,229.5561053,0.169750016
RA2f,RA2,forest,2014,18,146,316.3778598,461.9116753,0.201561064
RA2f,RA2,forest,2014,19,92,228.2172309,209.9598524,0.166439486
RA2f,RA2,forest,2014,20,112,299.9426463,335.9357638,0.236159677
RA2f,RA2,forest,2014,21,142,266.1462918,377.9277343,0.146655996
RA2f,RA2,forest,2014,22,115,377.319155,433.9170283,0.363971347
RA2f,RA2,forest,2014,23,147,333.269607,489.9063223,0.222137262
RA2f,RA2,forest,2014,24,146,268.4418204,391.9250578,0.145109159
RA2f,RA2,forest,2014,25,131,288.4944537,377.9277343,0.18678886
RA2f,RA2,forest,2014,26,112,174.9665437,195.9625289,0.08035989
RA2f,RA2,forest,2014,27,131,320.549393,419.9197048,0.230603531
RA2f,RA2,forest,2014,28,137,357.5958557,489.9063223,0.274417445
RA2f,RA2,forest,2014,29,83,185.5066969,153.9705584,0.12189571
RA2f,RA2,forest,2014,30,92,213.0027488,195.9625289,0.144987286
RA2f,RA2,forest,2014,31,175,399.9235284,699.8661747,0.268697232
RA2f,RA2,forest,2014,32,175,375.9281167,657.8742042,0.237420874
RA2f,RA2,forest,2014,33,175,390.3253637,683.0693865,0.255954534
RA2t,RA2,tundra,2014,1,8,188.9638672,15.11710937,1.312244859
RA2t,RA2,tundra,2014,2,5,72.78608217,3.639304108,0.311511449
RA2t,RA2,tundra,2014,3,5,134.3743055,6.718715277,1.061719495
RA2t,RA2,tundra,2014,4,6.5,211.0365696,13.71737702,2.014417155
RA2t,RA2,tundra,2014,5,5,134.3743055,6.718715277,1.061719495
RA2t,RA2,tundra,2014,6,4,202.9611907,8.118447626,3.027703501
RA2t,RA2,tundra,2014,7,6,326.6042148,19.59625289,5.226845345
RA2t,RA2,tundra,2014,8,1,727.8608217,7.278608217,155.7557245
RA2t,RA2,tundra,2014,9,3,326.6042148,9.798126445,10.45369069
RA2t,RA2,tundra,2014,10,11,160.3329782,17.6366276,0.687069017
RA2t,RA2,tundra,2014,11,10,176.366276,17.6366276,0.914488861
RA2t,RA2,tundra,2014,12,8,174.9665437,13.99732349,1.125038459
RA2t,RA2,tundra,2014,13,6.5,172.2747507,11.19785879,1.342385443
RA2t,RA2,tundra,2014,14,5,167.9678819,8.398394096,1.65893671
RA2t,RA2,tundra,2014,15,4.5,130.6416859,5.878875867,1.11506034
RA2t,RA2,tundra,2014,16,8,192.463198,15.39705584,1.361296535
RA2t,RA2,tundra,2014,17,8.5,214.0767123,18.19652054,1.585138657
RA2t,RA2,tundra,2014,18,7,115.9778232,8.118447626,0.56493593
RA2t,RA2,tundra,2014,19,7.5,186.6309799,13.99732349,1.365380008
RA2t,RA2,tundra,2014,20,6.5,150.7404069,9.798126445,1.027763855
RA2t,RA2,tundra,2014,21,5.5,142.5182028,7.838501156,1.085738693
RA2t,RA2,tundra,2014,22,3.5,199.9617642,6.998661747,3.3587154
RA2t,RA2,tundra,2014,23,6,139.9732349,8.398394096,0.960032818
RA2t,RA2,tundra,2014,24,5,195.9625289,9.798126445,2.257997189
RA2t,RA2,tundra,2014,25,5.5,137.428267,7.558554686,1.0095708
RA2t,RA2,tundra,2014,26,8,139.9732349,11.19785879,0.720024614
RA2t,RA2,tundra,2014,27,7,131.9747644,9.238233506,0.731528214
RA2t,RA2,tundra,2014,28,8,129.4752423,10.35801939,0.61607106
RA2t,RA2,tundra,2014,29,7.5,220.2245563,16.51684172,1.901155124
RA2t,RA2,tundra,2014,30,5.5,127.2483954,6.998661747,0.865544239
RA2t,RA2,tundra,2014,31,6,102.647039,6.158822337,0.516284316
RA2t,RA2,tundra,2014,32,5,190.3635995,9.518179975,2.130812041
RA2t,RA2,tundra,2014,33,5.5,229.0471117,12.59759114,2.804363334
RAMe,RAM,treeline,2014,1,73,230.0929889,167.9678819,0.213221621
RAMe,RAM,treeline,2014,2,73,253.1022878,184.7646701,0.257998162
RAMe,RAM,treeline,2014,3,80,251.9518229,201.5614583,0.233287975
RAMe,RAM,treeline,2014,4,76,272.5794575,207.1603877,0.287421985
RAMe,RAM,treeline,2014,5,80,230.9558376,184.7646701,0.196026701
RAMe,RAM,treeline,2014,6,69,251.5461034,173.5668113,0.269608406
RAMe,RAM,treeline,2014,7,70,255.9510582,179.1657407,0.275145966
RAMe,RAM,treeline,2014,8,72,248.8413065,179.1657407,0.25284815
RAMe,RAM,treeline,2014,9,74,242.1158658,179.1657407,0.232896043
RAMe,RAM,treeline,2014,10,89,264.2191401,235.1550347,0.230614109
RAMe,RAM,treeline,2014,11,91,258.412126,235.1550347,0.215740518
RAMe,RAM,treeline,2014,12,88,267.2216303,235.1550347,0.238565631
RAMe,RAM,treeline,2014,13,82,266.2905445,218.3582465,0.254240638
RAMe,RAM,treeline,2014,14,84,259.9502934,218.3582465,0.236509543
RAMe,RAM,treeline,2014,15,84,266.6156856,223.9571759,0.248793733
RAMe,RAM,treeline,2014,16,78,265.5902406,207.1603877,0.265874663
RAMe,RAM,treeline,2014,17,78,279.9464699,218.3582465,0.295394713
RAMe,RAM,treeline,2014,18,76,272.5794575,207.1603877,0.287421985
RAMe,RAM,treeline,2014,19,78,279.9464699,218.3582465,0.295394713
RAMe,RAM,treeline,2014,20,74,279.9464699,207.1603877,0.311361995
RAMe,RAM,treeline,2014,21,77,254.4967908,195.9625289,0.247298354
RAMe,RAM,treeline,2014,22,89,295.6737996,263.1496817,0.28879057
RAMe,RAM,treeline,2014,23,97,303.0348385,293.9437934,0.278330447
RAMe,RAM,treeline,2014,24,95,300.5741045,285.5453993,0.279593357
RAMe,RAM,treeline,2014,25,92,298.2038483,274.3475405,0.28417508
RAMe,RAM,treeline,2014,26,86,296.2224274,254.7512876,0.299974786
RAMe,RAM,treeline,2014,27,85,289.8269335,246.3528935,0.290539971
RAMe,RAM,treeline,2014,28,74,238.3328054,176.366276,0.225674901
RAMe,RAM,treeline,2014,29,70,267.948764,187.5641348,0.301545469
RAMe,RAM,treeline,2014,30,70,271.9479993,190.3635995,0.310614
RAMe,RAM,treeline,2014,31,65,267.0258636,173.5668113,0.322508103
RAMe,RAM,treeline,2014,32,82,266.2905445,218.3582465,0.254240638
RAMe,RAM,treeline,2014,33,72,272.170179,195.9625289,0.302479476
RAMf,RAM,forest,2014,1,95,259.3188352,246.3528935,0.208109473
RAMf,RAM,forest,2014,2,133,300.9950766,400.3234519,0.200269343
RAMf,RAM,forest,2014,3,140,309.9407345,433.9170283,0.201732844
RAMf,RAM,forest,2014,4,142,313.4611881,445.1148871,0.203435404
RAMf,RAM,forest,2014,5,141,319.655189,450.7138165,0.213055002
RAMf,RAM,forest,2014,6,140,329.9369109,461.9116753,0.228602567
RAMf,RAM,forest,2014,7,137,324.9013774,445.1148871,0.226532161
RAMf,RAM,forest,2014,8,140,319.9388227,447.9143518,0.214957786
RAMf,RAM,forest,2014,9,140,325.9376756,456.3127459,0.223094274
RAMf,RAM,forest,2014,10,132,318.1209885,419.9197048,0.225402146
RAMf,RAM,forest,2014,11,133,334.6728474,445.1148871,0.247592022
RAMf,RAM,forest,2014,12,135,340.083119,459.1122106,0.251874216
RAMf,RAM,forest,2014,13,147,321.8432205,473.1095341,0.207166117
RAMf,RAM,forest,2014,14,130,325.1685919,422.7191695,0.239122894
RAMf,RAM,forest,2014,15,127,29.20701359,37.09290726,0.001974776
RAMf,RAM,forest,2014,16,136,296.4139093,403.1229166,0.189935253
RAMf,RAM,forest,2014,17,129,262.5854485,338.7352285,0.157144408
RAMf,RAM,forest,2014,18,134,292.4813864,391.9250578,0.187689077
RAMf,RAM,forest,2014,19,115,275.0778356,316.339511,0.193446416
RAMf,RAM,forest,2014,20,122,277.6518267,338.7352285,0.185775556
RAMf,RAM,forest,2014,21,134,320.6849487,429.7178312,0.225631477
RAMf,RAM,forest,2014,22,144,301.3312696,433.9170283,0.185384424
RAMf,RAM,forest,2014,23,136,327.2903582,445.1148871,0.231566027
RAMf,RAM,forest,2014,24,126,271.0592803,341.5346932,0.171437311
RAMf,RAM,forest,2014,25,260,444.6842002,1156.178921,0.223602874
RAMf,RAM,forest,2014,26,260,455.4513721,1184.173568,0.234562192
RAMf,RAM,forest,2014,27,260,417.7662704,1086.192303,0.197351635
RAMf,RAM,forest,2014,28,260,513.5941005,1335.344661,0.298273064
RAMf,RAM,forest,2014,29,260,436.0704627,1133.783203,0.215024192
RAMf,RAM,forest,2014,30,260,506.0570801,1315.748408,0.289582953
RAMt,RAM,tundra,2014,1,4,237.9544994,9.518179975,4.161742268
RAMt,RAM,tundra,2014,2,5,240.7539641,12.0376982,3.408193308
RAMt,RAM,tundra,2014,3,8,195.9625289,15.67700231,1.411248243
RAMt,RAM,tundra,2014,4,6,139.9732349,8.398394096,0.960032818
RAMt,RAM,tundra,2014,5,10,145.5721643,14.55721643,0.623022898
RAMt,RAM,tundra,2014,6,3,354.5988618,10.63796585,12.32255458
RAMt,RAM,tundra,2014,7,2,307.9411169,6.158822337,13.93967652
RAMt,RAM,tundra,2014,8,6,242.6202739,14.55721643,2.884365268
RAMt,RAM,tundra,2014,9,5,235.1550347,11.75775173,3.251515952
RAMt,RAM,tundra,2014,10,3,335.9357638,10.07807292,11.05957807
RAMt,RAM,tundra,2014,11,7,311.9403521,21.83582465,4.086884898
RAMt,RAM,tundra,2014,12,4.5,217.7361432,9.798126445,3.097389834
RAMt,RAM,tundra,2014,13,1.5,373.2619598,5.598929397,27.30760017
RAMt,RAM,tundra,2014,14,8,279.9464699,22.39571759,2.880098455
RAMt,RAM,tundra,2014,15,4,314.9397786,12.59759114,7.290249215
RAMt,RAM,tundra,2014,16,3,419.9197048,12.59759114,17.28059073
RAMt,RAM,tundra,2014,17,3,354.5988618,10.63796585,12.32255458
RAMt,RAM,tundra,2014,18,2.5,291.1443287,7.278608217,9.968366365
RAMt,RAM,tundra,2014,19,4,335.9357638,13.43743055,8.294683551
RAMt,RAM,tundra,2014,20,2.5,391.9250578,9.798126445,18.06397751
RAMt,RAM,tundra,2014,21,4,363.9304108,14.55721643,9.734732779
RAMt,RAM,tundra,2014,22,4.5,236.3992412,10.63796585,3.651127282
RAMt,RAM,tundra,2014,23,4,265.9491464,10.63796585,5.198577712
RAMt,RAM,tundra,2014,24,4.5,335.9357638,15.11710937,7.373052045
RAMt,RAM,tundra,2014,25,4.5,273.7254372,12.31764467,4.895140178
RAMt,RAM,tundra,2014,26,6,256.6175974,15.39705584,3.226776973
RAMt,RAM,tundra,2014,27,3,298.6095679,8.958287036,8.738432054
RAMt,RAM,tundra,2014,28,4,307.9411169,12.31764467,6.969838262
RAMt,RAM,tundra,2014,29,4,342.9344256,13.71737702,8.643895489
RAMt,RAM,tundra,2014,30,4,279.9464699,11.19785879,5.76019691
RAMt,RAM,tundra,2014,31,3.5,319.9388227,11.19785879,8.598311423
RAMt,RAM,tundra,2014,32,4.5,298.6095679,13.43743055,5.825621369
RAMt,RAM,tundra,2014,33,5,268.7486111,13.43743055,4.246877978
RAMt,RAM,tundra,2014,34,6,312.6068914,18.75641348,4.788430358
RIDe,RID,treeline,2014,1,104,282.6382628,293.9437934,0.225827019
RIDe,RID,treeline,2014,2,108,285.1306638,307.9411169,0.221315293
RIDe,RID,treeline,2014,3,113,297.2882866,335.9357638,0.229945271
RIDe,RID,treeline,2014,4,112,299.9426463,335.9357638,0.236159677
RIDe,RID,treeline,2014,5,109,287.6514186,313.5400463,0.22317928
RIDe,RID,treeline,2014,6,110,310.4860848,341.5346932,0.257655209
RIDe,RID,treeline,2014,7,108,282.5385668,305.1416522,0.217309669
RIDe,RID,treeline,2014,8,116,299.253123,347.1336226,0.226969094
RIDe,RID,treeline,2014,9,107,282.562792,302.3421875,0.219378215
RIDe,RID,treeline,2014,10,104,279.9464699,291.1443287,0.221546035
RIDe,RID,treeline,2014,11,95,294.6804946,279.9464699,0.268736406
RIDe,RID,treeline,2014,12,98,314.2256294,307.9411169,0.296213239
RIDe,RID,treeline,2014,13,106,316.9205319,335.9357638,0.27857505
RIDe,RID,treeline,2014,14,102,301.9030557,307.9411169,0.26271337
RIDe,RID,treeline,2014,15,111,282.4685101,313.5400463,0.211331595
RIDe,RID,treeline,2014,16,121,279.9464699,338.7352285,0.190419733
RIDe,RID,treeline,2014,17,101,293.805206,296.7432581,0.251272482
RIDe,RID,treeline,2014,18,104,296.0972277,307.9411169,0.247846433
RIDe,RID,treeline,2014,19,126,311.0516332,391.9250578,0.225757277
RIDe,RID,treeline,2014,20,108,295.4990515,319.1389756,0.237703599
RIDe,RID,treeline,2014,21,106,290.5104876,307.9411169,0.234080424
RIDe,RID,treeline,2014,22,123,298.1543703,366.7298755,0.21248319
RIDe,RID,treeline,2014,23,147,323.7476182,475.9089988,0.209625041
RIDe,RID,treeline,2014,24,131,297.0424375,389.1255931,0.198021814
RIDe,RID,treeline,2014,25,135,311.0516332,419.9197048,0.210706791
RIDe,RID,treeline,2014,26,128,314.9397786,403.1229166,0.227820288
RIDe,RID,treeline,2014,27,122,289.1250427,352.732552,0.201446126
RIDe,RID,treeline,2014,28,129,323.3490233,417.1202401,0.238287207
RIDe,RID,treeline,2014,29,117,272.7683553,319.1389756,0.186960318
RIDe,RID,treeline,2014,30,108,279.9464699,302.3421875,0.213340626
RIDe,RID,treeline,2014,31,118,322.6501687,380.727199,0.259375598
RIDe,RID,treeline,2014,32,110,341.0256997,375.1282696,0.310834247
RIDe,RID,treeline,2014,33,131,288.4944537,377.9277343,0.18678886
RIDf,RID,forest,2014,1,58,217.1998473,125.9759114,0.23913237
RIDf,RID,forest,2014,2,49,222.8145372,109.1791232,0.297877908
RIDf,RID,forest,2014,3,56,194.9627201,109.1791232,0.199554927
RIDf,RID,forest,2014,4,62,225.7632822,139.9732349,0.241691992
RIDf,RID,forest,2014,5,58,241.3331637,139.9732349,0.295225148
RIDf,RID,forest,2014,6,44,216.3222722,95.18179975,0.312677856
RIDf,RID,forest,2014,7,52,161.5075788,83.98394096,0.147478869
RIDf,RID,forest,2014,8,68,195.5508429,132.9745732,0.165332336
RIDf,RID,forest,2014,9,66,262.9800171,173.5668113,0.308069635
RIDf,RID,forest,2014,10,74,211.8513826,156.7700231,0.178311033
RIDf,RID,forest,2014,11,94,265.0557002,249.1523582,0.219732235
RIDf,RID,forest,2014,12,84,243.2868131,204.360923,0.207159657
RIDf,RID,forest,2014,13,90,267.5044045,240.7539641,0.233758114
RIDf,RID,forest,2014,14,94,262.0775463,246.3528935,0.214822173
RIDf,RID,forest,2014,15,76,246.7949142,187.5641348,0.235616744
RIDf,RID,forest,2014,16,68,222.310432,151.1710937,0.21367716
RIDf,RID,forest,2014,17,74,261.0311678,193.1630642,0.270707535
RIDf,RID,forest,2014,18,100,296.7432581,296.7432581,0.25888629
RIDf,RID,forest,2014,19,66,254.4967908,167.9678819,0.288514746
RIDf,RID,forest,2014,20,56,279.9464699,156.7700231,0.411442636
RIDf,RID,forest,2014,21,55,279.9464699,153.9705584,0.418923412
RIDf,RID,forest,2014,22,40,258.9504846,103.5801939,0.492856848
RIDf,RID,forest,2014,23,45,248.8413065,111.9785879,0.40455704
RIDf,RID,forest,2014,24,54,228.104531,123.1764467,0.283283575
RIDf,RID,forest,2014,25,58,265.46648,153.9705584,0.357222429
RIDf,RID,forest,2014,26,67,167.1322208,111.9785879,0.122572458
RIDf,RID,forest,2014,27,37,189.1530202,69.98661747,0.284296928
RIDf,RID,forest,2014,28,42,226.6233327,95.18179975,0.359506945
RIDf,RID,forest,2014,29,38,202.59284,76.98527921,0.317549855
RIDf,RID,forest,2014,30,36,311.0516332,111.9785879,0.790150468
RIDf,RID,forest,2014,31,53,198.0753325,104.9799262,0.217636758
RIDf,RID,forest,2014,32,57,201.3650046,114.7780526,0.20914162
RIDf,RID,forest,2014,33,40,223.9571759,89.58287036,0.368652602
RIDt,RID,tundra,2014,1,4,153.9705584,6.158822337,1.742459565
RIDt,RID,tundra,2014,2,3,289.2780189,8.678340566,8.200813675
RIDt,RID,tundra,2014,3,2,377.9277343,7.558554686,20.99591774
RIDt,RID,tundra,2014,4,2.5,212.7593171,5.318982927,5.323343577
RIDt,RID,tundra,2014,5,3.5,311.9403521,10.91791232,8.173769797
RIDt,RID,tundra,2014,6,3.5,399.9235284,13.99732349,13.4348616
RIDt,RID,tundra,2014,7,2,167.9678819,3.359357638,4.147341775
RIDt,RID,tundra,2014,8,4,195.9625289,7.838501156,2.822496486
RIDt,RID,tundra,2014,9,4.5,167.9678819,7.558554686,1.843263011
RIDt,RID,tundra,2014,10,3.25,215.3434384,6.998661747,4.194954509
RIDt,RID,tundra,2014,11,3.5,199.9617642,6.998661747,3.3587154
RIDt,RID,tundra,2014,12,2.5,279.9464699,6.998661747,9.216315057
RIDt,RID,tundra,2014,13,2.5,212.7593171,5.318982927,5.323343577
RIDt,RID,tundra,2014,14,4,223.9571759,8.958287036,3.686526023
RIDt,RID,tundra,2014,15,5,184.7646701,9.238233506,2.007313419
RIDt,RID,tundra,2014,16,4,160.9692202,6.438768807,1.904465103
RIDt,RID,tundra,2014,17,3.5,207.9602348,7.278608217,3.632786576
RIDt,RID,tundra,2014,18,3,205.2940779,6.158822337,4.130274525
RIDt,RID,tundra,2014,19,4,167.9678819,6.718715277,2.073670888
RIDt,RID,tundra,2014,20,4,181.9652054,7.278608217,2.433683195
RIDt,RID,tundra,2014,21,3.5,175.9663525,6.158822337,2.600989205
RIDt,RID,tundra,2014,22,3,177.2994309,5.318982927,3.080638644
RIDt,RID,tundra,2014,23,2.5,335.9357638,8.398394096,13.27149368
RIDt,RID,tundra,2014,24,3,205.2940779,6.158822337,4.130274525
RIDt,RID,tundra,2014,25,1.5,335.9357638,5.039036458,22.11915614
RIDt,RID,tundra,2014,26,1.5,354.5988618,5.318982927,24.64510915
RIDt,RID,tundra,2014,27,2,363.9304108,7.278608217,19.46946556
RIDt,RID,tundra,2014,28,5,240.7539641,12.0376982,3.408193308
RIDt,RID,tundra,2014,29,5,487.1068576,24.35534288,13.95165773
RIDt,RID,tundra,2014,30,4,139.9732349,5.598929397,1.440049228
RIDt,RID,tundra,2014,31,4,139.9732349,5.598929397,1.440049228
RIDt,RID,tundra,2014,32,3.5,319.9388227,11.19785879,8.598311423
RIDt,RID,tundra,2014,33,1.5,391.9250578,5.878875867,30.10662918
