site,site1,zone,year,date,depth,density,swe,htc
BLK,BLKE,E,2019,20190322,65,292.8670762,190.3635995,0.387949393
BLK,BLKE,E,2019,20190322,64,314.9397786,201.5614583,0.455640576
BLK,BLKE,E,2019,20190322,59,322.6501687,190.3635995,0.518751197
BLK,BLKE,E,2019,20190322,40,139.9732349,55.98929397,0.144004923
BLK,BLKE,E,2019,20190322,40,139.9732349,55.98929397,0.144004923
BLK,BLKE,E,2019,20190322,45,180.4099472,81.18447626,0.212645294
BLK,BLKE,E,2019,20190322,55,203.5974326,111.9785879,0.221579325
BLK,BLKE,E,2019,20190322,78,258.412126,201.5614583,0.251697271
BLK,BLKE,E,2019,20190322,86,234.3737887,201.5614583,0.187787621
BLK,BLKE,E,2019,20190322,88,260.8592106,229.5561053,0.227340604
BLK,BLKE,E,2019,20190322,72,256.6175974,184.7646701,0.268898081
BLK,BLKE,E,2019,20190322,79,177.18131,139.9732349,0.116830452
BLK,BLKE,E,2019,20190322,65,267.0258636,173.5668113,0.322508103
BLK,BLKE,E,2019,20190322,82,273.1185072,223.9571759,0.267445773
BLK,BLKE,E,2019,20190322,85,263.4790305,223.9571759,0.240115678
BLK,BLKE,E,2019,20190322,83,263.0822247,218.3582465,0.245161488
BLK,BLKE,E,2019,20190322,81,269.5780821,218.3582465,0.263773687
BLK,BLKE,E,2019,20190322,93,225.7632822,209.9598524,0.161127995
BLK,BLKE,E,2019,20190322,66,254.4967908,167.9678819,0.288514746
BLK,BLKE,E,2019,20190322,74,230.7666846,170.7673466,0.211573774
BLK,BLKE,E,2019,20190322,66,233.2887249,153.9705584,0.24243253
BLK,BLKE,E,2019,20190322,88,238.5907414,209.9598524,0.19018306
BLK,BLKE,E,2019,20190322,66,254.4967908,167.9678819,0.288514746
BLK,BLKE,E,2019,20190322,59,237.2427711,139.9732349,0.280466694
BLK,BLKE,E,2019,20190322,62,248.3396104,153.9705584,0.29244731
BLK,BLKE,E,2019,20190322,64,240.5789975,153.9705584,0.26587823
BLK,BLKE,E,2019,20190322,78,258.412126,201.5614583,0.251697271
BLK,BLKE,E,2019,20190322,65,258.412126,167.9678819,0.302036725
BLK,BLKE,E,2019,20190322,74,189.1530202,139.9732349,0.142148464
BLK,BLKE,E,2019,20190322,64,240.5789975,153.9705584,0.26587823
BLK,BLKE,E,2019,20190322,61,183.5714557,111.9785879,0.162415622
BLK,BLKE,E,2019,20190322,70,199.9617642,139.9732349,0.16793577
BLK,BLKE,E,2019,20190322,62,252.854876,156.7700231,0.303178435
BLK,BLKE,E,2019,20190322,72,174.9665437,125.9759114,0.125004273
BLK,BLKF,F,2019,20190322,50,190.3635995,95.18179975,0.213081204
BLK,BLKF,F,2019,20190322,76,139.9732349,106.3796585,0.075792065
BLK,BLKF,F,2019,20190322,62,167.0648288,103.5801939,0.132350535
BLK,BLKF,F,2019,20190322,62,167.0648288,103.5801939,0.132350535
BLK,BLKF,F,2019,20190322,56,174.9665437,97.98126445,0.16071978
BLK,BLKF,F,2019,20190322,55,198.5074968,109.1791232,0.210638846
BLK,BLKF,F,2019,20190322,50,190.3635995,95.18179975,0.213081204
BLK,BLKF,F,2019,20190322,54,202.1835616,109.1791232,0.222559048
BLK,BLKF,F,2019,20190322,51,197.6092728,100.7807292,0.225108448
BLK,BLKF,F,2019,20190322,57,162.074272,92.38233506,0.135487938
BLK,BLKF,F,2019,20190322,44,209.9598524,92.38233506,0.294555524
BLK,BLKF,F,2019,20190322,57,166.9856136,95.18179975,0.143823743
BLK,BLKF,F,2019,20190322,60,167.9678819,100.7807292,0.138244726
BLK,BLKF,F,2019,20190322,49,205.6749575,100.7807292,0.253813129
BLK,BLKF,F,2019,20190322,53,211.2803546,111.9785879,0.247622267
BLK,BLKF,F,2019,20190322,56,199.9617642,111.9785879,0.209919712
BLK,BLKF,F,2019,20190322,58,178.5865411,103.5801939,0.161665291
BLK,BLKF,F,2019,20190322,68,172.9081137,117.5775173,0.129261492
BLK,BLKF,F,2019,20190322,62,153.5190319,95.18179975,0.111758377
BLK,BLKF,F,2019,20190322,57,201.3650046,114.7780526,0.20914162
BLK,BLKF,F,2019,20190322,52,166.8911647,86.78340566,0.15747466
BLK,BLKF,F,2019,20190322,57,166.9856136,95.18179975,0.143823743
BLK,BLKF,F,2019,20190322,60,191.2967544,114.7780526,0.179312796
BLK,BLKF,F,2019,20190322,59,218.2633494,128.7753761,0.23738701
BLK,BLKF,F,2019,20190322,56,154.9703672,86.78340566,0.126083027
BLK,BLKF,F,2019,20190322,54,171.0783983,92.38233506,0.159347011
BLK,BLKF,F,2019,20190322,51,65.86975762,33.59357638,0.02501205
BLK,BLKF,F,2019,20190322,51,120.7612223,61.58822337,0.084068279
BLK,BLKF,F,2019,20190322,50,218.3582465,109.1791232,0.280360304
BLK,BLKF,F,2019,20190322,53,211.2803546,111.9785879,0.247622267
BLK,BLKF,F,2019,20190322,53,211.2803546,111.9785879,0.247622267
BLK,BLKF,F,2019,20190322,55,137.428267,75.58554686,0.10095708
BLK,BLKF,F,2019,20190322,60,144.6390094,86.78340566,0.102510171
BLK,BLKF,F,2019,20190322,71,197.1454013,139.9732349,0.160939365
BLK,BLKF,F,2019,20190322,70,207.9602348,145.5721643,0.181639329
BLK,BLKF,F,2019,20190322,66,212.080659,139.9732349,0.200357463
BLK,BLKF,F,2019,20190322,66,207.8390458,137.1737702,0.192423307
BLK,BLKF,F,2019,20190322,66,212.080659,139.9732349,0.200357463
BLK,BLKF,F,2019,20190322,67,217.2718871,145.5721643,0.207147454
BLK,BLKF,F,2019,20190322,68,209.9598524,142.7726996,0.190594751
BLK,BLKF,F,2019,20190322,67,204.7369705,137.1737702,0.183935295
BLK,BLKF,F,2019,20190322,77,170.8764167,131.5748408,0.111486136
BLK,BLKF,F,2019,20190322,72,190.5191253,137.1737702,0.148214943
BLK,BLKF,F,2019,20190322,62,230.2785478,142.7726996,0.251456349
BLK,BLKF,F,2019,20190322,70,191.9632936,134.3743055,0.154769606
BLK,BLKF,F,2019,20190322,75,179.1657407,134.3743055,0.125833422
BLK,BLKF,F,2019,20190322,67,200.558665,134.3743055,0.17650434
BLK,BLKF,F,2019,20190322,72,178.8546891,128.7753761,0.130621749
BLK,BLKF,F,2019,20190322,64,201.2115252,128.7753761,0.18598292
BLK,BLKF,F,2019,20190322,73,153.395326,111.9785879,0.094765165
BLK,BLKF,F,2019,20190322,74,174.0207786,128.7753761,0.12031446
BLK,BLKF,F,2019,20190322,68,193.492413,131.5748408,0.161869975
BLK,BLKF,F,2019,20190322,76,151.0237535,114.7780526,0.088231621
BLK,BLKF,F,2019,20190322,74,185.3699598,137.1737702,0.136519385
BLK,BLKF,F,2019,20190322,68,218.1935721,148.371629,0.205836469
BLK,BLKF,F,2019,20190322,67,183.8454429,123.1764467,0.148312674
BLK,BLKF,F,2019,20190322,65,189.5022258,123.1764467,0.162428639
BLK,BLKF,F,2019,20190322,73,176.4046248,128.7753761,0.125326931
BLK,BLKF,F,2019,20190322,70,191.9632936,134.3743055,0.154769606
BLK,BLKF,F,2019,20190322,67,208.915276,139.9732349,0.191519466
BLK,BLKF,F,2019,20190322,45,199.0730452,89.58287036,0.258916505
BLK,BLKF,F,2019,20190322,68,214.0767123,145.5721643,0.198142332
BLK,BLKF,F,2019,20190322,49,165.6826046,81.18447626,0.164704353
BLK,BLKF,F,2019,20190322,42,206.6271563,86.78340566,0.298863472
BLK,BLKF,F,2019,20190322,61,229.4643196,139.9732349,0.253774409
BLK,BLKF,F,2019,20190322,49,177.1089911,86.78340566,0.188205568
BLK,BLKT,T,2019,20190322,26,236.8777822,61.58822337,0.63448687
BLK,BLKT,T,2019,20190322,18,233.2887249,41.99197048,0.888919276
BLK,BLKT,T,2019,20190322,17,230.5441517,39.19250578,0.919192831
BLK,BLKT,T,2019,20190322,16,174.9665437,27.99464699,0.56251923
BLK,BLKT,T,2019,20190322,20,167.9678819,33.59357638,0.414734178
BLK,BLKT,T,2019,20190322,19,221.0103709,41.99197048,0.755821143
BLK,BLKT,T,2019,20190322,20,195.9625289,39.19250578,0.564499297
BLK,BLKT,T,2019,20190322,18,217.7361432,39.19250578,0.774347458
BLK,BLKT,T,2019,20190322,21,199.9617642,41.99197048,0.5597859
BLK,BLKT,T,2019,20190322,25,223.9571759,55.98929397,0.589844164
BLK,BLKT,T,2019,20190322,24,233.2887249,55.98929397,0.666689457
BLK,BLKT,T,2019,20190322,26,172.2747507,44.79143518,0.335596361
BLK,BLKT,T,2019,20190322,25,201.5614583,50.39036458,0.477773773
BLK,BLKT,T,2019,20190322,23,243.4317129,55.98929397,0.757484594
BLK,BLKT,T,2019,20190322,26,258.412126,67.18715277,0.755091812
BLK,BLKT,T,2019,20190322,21,266.6156856,55.98929397,0.995174933
BLK,BLKT,T,2019,20190322,36,194.4072707,69.98661747,0.308652526
BLK,BLKT,T,2019,20190322,30,130.6416859,39.19250578,0.167259051
BLK,BLKT,T,2019,20190322,19,221.0103709,41.99197048,0.755821143
BLK,BLKT,T,2019,20190322,15,223.9571759,33.59357638,0.983073606
BLK,BLKT,T,2019,20190322,19,147.3402473,27.99464699,0.335920508
BLK,BLKT,T,2019,20190322,22,178.1477536,39.19250578,0.424116677
BLK,BLKT,T,2019,20190322,19,206.2763462,39.19250578,0.658404196
BLK,BLKT,T,2019,20190322,14,199.9617642,27.99464699,0.83967885
BLK,BLKT,T,2019,20190322,19,176.8082968,33.59357638,0.483725531
BLK,BLKT,T,2019,20190322,18,217.7361432,39.19250578,0.774347458
BLK,BLKT,T,2019,20190322,22,190.8725931,41.99197048,0.486868634
BLK,BLKT,T,2019,20190322,19,176.8082968,33.59357638,0.483725531
BLK,BLKT,T,2019,20190322,21,186.6309799,39.19250578,0.487635717
BLK,BLKT,T,2019,20190322,18,155.5258166,27.99464699,0.395075234
BLK,BLKT,T,2019,20190322,12,233.2887249,27.99464699,1.333378914
BLK,BLKT,T,2019,20190322,17,230.5441517,39.19250578,0.919192831
BLK,BLKT,T,2019,20190322,21,199.9617642,41.99197048,0.5597859
ROK,ROKE,E,2019,20190323,68,238.7778714,162.3689525,0.246505475
ROK,ROKE,E,2019,20190323,67,254.8766367,170.7673466,0.285057573
ROK,ROKE,E,2019,20190323,73,237.7627552,173.5668113,0.227673309
ROK,ROKE,E,2019,20190323,65,228.2640447,148.371629,0.235672544
ROK,ROKE,E,2019,20190323,61,201.9286012,123.1764467,0.196522902
ROK,ROKE,E,2019,20190323,63,191.0745747,120.376982,0.170377634
ROK,ROKE,E,2019,20190323,66,220.5638854,145.5721643,0.216706632
ROK,ROKE,E,2019,20190323,66,220.5638854,145.5721643,0.216706632
ROK,ROKE,E,2019,20190323,78,254.8230687,198.7619936,0.244754232
ROK,ROKE,E,2019,20190323,64,415.5455412,265.9491464,0.793240007
ROK,ROKE,E,2019,20190323,63,244.3977118,153.9705584,0.278741127
ROK,ROKE,E,2019,20190323,58,222.0265106,128.7753761,0.249878565
ROK,ROKE,E,2019,20190323,58,236.5065004,137.1737702,0.283534232
ROK,ROKE,E,2019,20190323,52,177.6583366,92.38233506,0.178449432
ROK,ROKE,E,2019,20190323,56,204.9608083,114.7780526,0.220546898
ROK,ROKE,E,2019,20190323,57,176.8082968,100.7807292,0.161241844
ROK,ROKE,E,2019,20190323,49,234.2409238,114.7780526,0.329212862
ROK,ROKE,E,2019,20190323,48,58.32218122,27.99464699,0.020834046
ROK,ROKE,E,2019,20190323,56,199.9617642,111.9785879,0.209919712
ROK,ROKE,E,2019,20190323,51,230.5441517,117.5775173,0.30639761
ROK,ROKE,E,2019,20190323,78,251.2340114,195.9625289,0.2379083
ROK,ROKE,E,2019,20190323,91,249.1831215,226.7566406,0.20060566
ROK,ROKE,E,2019,20190323,73,222.4232226,162.3689525,0.19924376
ROK,ROKE,E,2019,20190323,90,273.7254372,246.3528935,0.244757009
ROK,ROKE,E,2019,20190323,81,259.2096943,209.9598524,0.243873601
ROK,ROKE,E,2019,20190323,73,233.9278721,170.7673466,0.220388237
ROK,ROKE,E,2019,20190323,72,213.8479978,153.9705584,0.186734779
ROK,ROKE,E,2019,20190323,73,218.5883395,159.5694878,0.192432513
ROK,ROKE,E,2019,20190323,86,312.498385,268.7486111,0.33384466
ROK,ROKE,E,2019,20190323,77,243.5897855,187.5641348,0.226555574
ROK,ROKE,E,2019,20190323,75,246.3528935,184.7646701,0.237903813
ROK,ROKE,E,2019,20190323,77,229.0471117,176.366276,0.200311667
ROK,ROKE,E,2019,20190323,81,200.4554969,162.3689525,0.145847252
ROK,ROKE,E,2019,20190323,71,240.5173896,170.7673466,0.239542151
ROK,ROKE,E,2019,20190323,77,236.3184486,181.9652054,0.213231744
ROK,ROKE,E,2019,20190323,72,237.1768703,170.7673466,0.22969921
ROK,ROKE,E,2019,20190323,76,254.1619266,193.1630642,0.249893365
ROK,ROKE,E,2019,20190323,78,226.1106103,176.366276,0.192705723
ROK,ROKE,E,2019,20190323,78,233.2887249,181.9652054,0.205135218
ROK,ROKE,E,2019,20190323,78,244.0558968,190.3635995,0.224507751
ROK,ROKE,E,2019,20190323,80,255.4511538,204.360923,0.239813198
ROK,ROKE,E,2019,20190323,82,259.4625818,212.7593171,0.24136981
ROK,ROKE,E,2019,20190323,78,236.8777822,184.7646701,0.211495623
ROK,ROKE,E,2019,20190323,79,240.9665817,190.3635995,0.216089604
ROK,ROKE,E,2019,20190323,78,240.4668395,187.5641348,0.217953134
ROK,ROKE,E,2019,20190323,80,223.9571759,179.1657407,0.184326301
ROK,ROKE,E,2019,20190323,73,203.2488069,148.371629,0.166372093
ROK,ROKE,E,2019,20190323,75,231.4224151,173.5668113,0.20994083
ROK,ROKE,E,2019,20190323,78,240.4668395,187.5641348,0.217953134
ROK,ROKE,E,2019,20190323,81,228.104531,184.7646701,0.188855717
ROK,ROKE,E,2019,20190323,81,245.3851773,198.7619936,0.218554102
ROK,ROKE,E,2019,20190323,81,235.0167895,190.3635995,0.200474939
ROK,ROKE,E,2019,20190323,76,228.3773833,173.5668113,0.201762255
ROK,ROKE,E,2019,20190323,71,216.8599414,153.9705584,0.194736632
ROK,ROKE,E,2019,20190323,72,241.0650157,173.5668113,0.237292062
ROK,ROKE,E,2019,20190323,69,227.2029321,156.7700231,0.219951082
ROK,ROKE,E,2019,20190323,68,222.310432,151.1710937,0.21367716
ROK,ROKE,E,2019,20190323,68,226.4272918,153.9705584,0.221664406
ROK,ROKE,E,2019,20190323,69,251.5461034,173.5668113,0.269608406
ROK,ROKE,E,2019,20190323,70,215.9587053,151.1710937,0.195880282
ROK,ROKE,E,2019,20190323,73,222.4232226,162.3689525,0.19924376
ROK,ROKE,E,2019,20190323,70,227.9564112,159.5694878,0.218249327
ROK,ROKE,E,2019,20190323,71,220.8028495,156.7700231,0.20188234
ROK,ROKE,E,2019,20190323,74,249.6819866,184.7646701,0.247679483
ROK,ROKE,E,2019,20190323,77,214.504438,165.1684172,0.175682769
ROK,ROKE,E,2019,20190323,67,275.7681643,184.7646701,0.333703517
ROK,ROKF,F,2019,20190323,52,193.8090945,100.7807292,0.212369572
ROK,ROKF,F,2019,20190323,54,196.9993677,106.3796585,0.211292088
ROK,ROKF,F,2019,20190323,50,201.5614583,100.7807292,0.238886886
ROK,ROKF,F,2019,20190323,50,223.9571759,111.9785879,0.294922082
ROK,ROKF,F,2019,20190323,56,224.9569847,125.9759114,0.265679636
ROK,ROKF,F,2019,20190323,55,229.0471117,125.9759114,0.280436333
ROK,ROKF,F,2019,20190323,60,219.2914014,131.5748408,0.235634722
ROK,ROKF,F,2019,20190323,58,222.0265106,128.7753761,0.249878565
ROK,ROKF,F,2019,20190323,53,237.6903989,125.9759114,0.313396932
ROK,ROKF,F,2019,20190323,63,231.0669275,145.5721643,0.249162317
ROK,ROKF,F,2019,20190323,65,236.8777822,153.9705584,0.253794748
ROK,ROKF,F,2019,20190323,60,233.2887249,139.9732349,0.266675783
ROK,ROKF,F,2019,20190323,63,133.3078428,83.98394096,0.082931244
ROK,ROKF,F,2019,20190323,57,206.2763462,117.5775173,0.219468065
ROK,ROKF,F,2019,20190323,57,245.5670788,139.9732349,0.311037507
ROK,ROKF,F,2019,20190323,56,224.9569847,125.9759114,0.265679636
ROK,ROKF,F,2019,20190323,54,217.7361432,117.5775173,0.258115819
ROK,ROKF,F,2019,20190323,40,195.9625289,78.38501156,0.282249649
ROK,ROKF,F,2019,20190323,34,181.1418334,61.58822337,0.28373044
ROK,ROKF,F,2019,20190323,37,151.3224161,55.98929397,0.181950034
ROK,ROKF,F,2019,20190323,34,164.674394,55.98929397,0.234487967
ROK,ROKF,F,2019,20190323,38,206.2763462,78.38501156,0.329202098
ROK,ROKF,F,2019,20190323,34,164.674394,55.98929397,0.234487967
ROK,ROKF,F,2019,20190323,50,212.7593171,106.3796585,0.266167179
ROK,ROKF,F,2019,20190323,32,174.9665437,55.98929397,0.281259615
ROK,ROKF,F,2019,20190323,41,204.8388804,83.98394096,0.300876494
ROK,ROKF,F,2019,20190323,37,242.1158658,89.58287036,0.465792086
ROK,ROKF,F,2019,20190323,61,151.4464509,92.38233506,0.110544133
ROK,ROKF,F,2019,20190323,36,233.2887249,83.98394096,0.444459638
ROK,ROKF,F,2019,20190323,37,302.6448323,111.9785879,0.727800135
ROK,ROKF,F,2019,20190323,59,199.2839277,117.5775173,0.197897299
ROK,ROKF,F,2019,20190323,40,181.9652054,72.78608217,0.243368319
ROK,ROKF,F,2019,20190323,52,172.2747507,89.58287036,0.16779818
ROK,ROKF,F,2019,20190323,68,214.0767123,145.5721643,0.198142332
ROK,ROKF,F,2019,20190323,70,247.9525876,173.5668113,0.25821804
ROK,ROKF,F,2019,20190323,76,221.0103709,167.9678819,0.188955286
ROK,ROKF,F,2019,20190323,52,134.589649,69.98661747,0.102415882
ROK,ROKF,F,2019,20190323,75,223.9571759,167.9678819,0.196614721
ROK,ROKF,F,2019,20190323,76,184.1753091,139.9732349,0.131218948
ROK,ROKF,F,2019,20190323,80,248.452492,198.7619936,0.226852755
ROK,ROKF,F,2019,20190323,77,236.3184486,181.9652054,0.213231744
ROK,ROKF,F,2019,20190323,75,231.4224151,173.5668113,0.20994083
ROK,ROKF,F,2019,20190323,64,240.5789975,153.9705584,0.26587823
ROK,ROKF,F,2019,20190323,76,198.9093339,151.1710937,0.153053781
ROK,ROKF,F,2019,20190323,78,233.2887249,181.9652054,0.205135218
ROK,ROKF,F,2019,20190323,75,242.6202739,181.9652054,0.230749221
ROK,ROKF,F,2019,20190323,78,183.0419226,142.7726996,0.12628561
ROK,ROKF,F,2019,20190323,78,315.8370429,246.3528935,0.375992219
ROK,ROKF,F,2019,20190323,56,224.9569847,125.9759114,0.265679636
ROK,ROKF,F,2019,20190323,68,255.2453108,173.5668113,0.28167867
ROK,ROKF,F,2019,20190323,66,190.8725931,125.9759114,0.162289545
ROK,ROKF,F,2019,20190323,66,235.9548817,165.1684172,0.233833766
ROK,ROKF,F,2019,20190323,70,254.4967908,167.9678819,0.288514746
ROK,ROKF,F,2019,20190323,66,190.8725931,125.9759114,0.162289545
ROK,ROKF,F,2019,20190323,66,159.9694114,111.9785879,0.107478893
ROK,ROKF,F,2019,20190323,70,151.3224161,111.9785879,0.090975017
ROK,ROKF,F,2019,20190323,74,179.9655878,125.9759114,0.136027974
ROK,ROKF,F,2019,20190323,70,207.9602348,145.5721643,0.181639329
ROK,ROKF,F,2019,20190323,60,209.9598524,125.9759114,0.216007384
ROK,ROKF,F,2019,20190323,71,189.2595853,134.3743055,0.148321719
ROK,ROKF,F,2019,20190323,69,182.5737847,125.9759114,0.142028361
ROK,ROKF,F,2019,20190323,62,225.7632822,139.9732349,0.241691992
ROK,ROKF,F,2019,20190323,64,153.0957257,97.98126445,0.107669696
ROK,ROKF,F,2019,20190323,52,215.3434384,111.9785879,0.262184657
ROK,ROKF,F,2019,20190323,54,207.3677555,111.9785879,0.234118657
ROK,ROKF,F,2019,20190323,65,180.8884882,117.5775173,0.147997995
ROK,ROKT,T,2019,20190323,15,279.9464699,41.99197048,1.536052509
ROK,ROKT,T,2019,20190323,18,233.2887249,41.99197048,0.888919276
ROK,ROKT,T,2019,20190323,19,265.2124451,50.39036458,1.088382446
ROK,ROKT,T,2019,20190323,9,248.8413065,22.39571759,2.022785198
ROK,ROKT,T,2019,20190323,10,279.9464699,27.99464699,2.304078764
ROK,ROKT,T,2019,20190323,14,239.954117,33.59357638,1.209137544
ROK,ROKT,T,2019,20190323,9,124.4206533,11.19785879,0.505696299
ROK,ROKT,T,2019,20190323,14,119.9770585,16.79678819,0.302284386
ROK,ROKT,T,2019,20190323,18,279.9464699,50.39036458,1.280043758
ROK,ROKT,T,2019,20190323,7,199.9617642,13.99732349,1.6793577
ROK,ROKT,T,2019,20190323,13,129.206063,16.79678819,0.377545906
ROK,ROKT,T,2019,20190323,14,199.9617642,27.99464699,0.83967885
ROK,ROKT,T,2019,20190323,11,381.7451862,41.99197048,3.894949075
ROK,ROKT,T,2019,20190323,14,399.9235284,55.98929397,3.3587154
ROK,ROKT,T,2019,20190323,11,254.4967908,27.99464699,1.731088478
ROK,ROKT,T,2019,20190323,10,279.9464699,27.99464699,2.304078764
ROK,ROKT,T,2019,20190323,8,174.9665437,13.99732349,1.125038459
ROK,ROKT,T,2019,20190323,14,299.9426463,41.99197048,1.889277412
ROK,ROKT,T,2019,20190323,11,254.4967908,27.99464699,1.731088478
ROK,ROKT,T,2019,20190323,12,349.9330873,41.99197048,3.000102557
ROK,ROKT,T,2019,20190323,8,209.9598524,16.79678819,1.620055381
ROK,ROKT,T,2019,20190323,7,199.9617642,13.99732349,1.6793577
ROK,ROKT,T,2019,20190323,10,419.9197048,41.99197048,5.184177219
ROK,ROKT,T,2019,20190323,8,279.9464699,22.39571759,2.880098455
ROK,ROKT,T,2019,20190323,6,279.9464699,16.79678819,3.840131274
ROK,ROKT,T,2019,20190323,7,239.954117,16.79678819,2.418275088
ROK,ROKT,T,2019,20190323,9,435.4722865,39.19250578,6.194779668
ROK,ROKT,T,2019,20190323,6,279.9464699,16.79678819,3.840131274
ROK,ROKT,T,2019,20190323,12,46.65774498,5.598929397,0.053335157
ROK,ROKT,T,2019,20190323,6,233.2887249,13.99732349,2.666757829
ROK,ROKT,T,2019,20190323,7,239.954117,16.79678819,2.418275088
ROK,ROKT,T,2019,20190323,5,335.9357638,16.79678819,6.635746841
ROK,ROKT,T,2019,20190323,8,349.9330873,27.99464699,4.500153836
RA2,RA2E,E,2019,20190324,102,219.5658587,223.9571759,0.138955832
RA2,RA2E,E,2019,20190324,111,163.9326175,181.9652054,0.071179527
RA2,RA2E,E,2019,20190324,90,255.0623392,229.5561053,0.21251887
RA2,RA2E,E,2019,20190324,92,286.0322627,263.1496817,0.261450542
RA2,RA2E,E,2019,20190324,108,259.2096943,279.9464699,0.182905201
RA2,RA2E,E,2019,20190324,98,291.3728564,285.5453993,0.254694424
RA2,RA2E,E,2019,20190324,112,314.9397786,352.732552,0.260366043
RA2,RA2E,E,2019,20190324,99,282.774212,279.9464699,0.237460697
RA2,RA2E,E,2019,20190324,110,318.1209885,349.9330873,0.270482575
RA2,RA2E,E,2019,20190324,110,305.3961489,335.9357638,0.249276741
RA2,RA2E,E,2019,20190324,105,279.9464699,293.9437934,0.219436073
RA2,RA2E,E,2019,20190324,104,279.9464699,291.1443287,0.221546035
RA2,RA2E,E,2019,20190324,108,298.0911485,321.9384403,0.241892128
RA2,RA2E,E,2019,20190324,104,312.2479856,324.737905,0.27562162
RA2,RA2E,E,2019,20190324,104,263.795712,274.3475405,0.196720425
RA2,RA2E,E,2019,20190324,110,292.6713094,321.9384403,0.228936451
RA2,RA2E,E,2019,20190324,112,304.9416904,341.5346932,0.244097266
RA2,RA2E,E,2019,20190324,124,307.0380637,380.727199,0.223516754
RA2,RA2E,E,2019,20190324,122,332.7232634,405.9223813,0.266780347
RA2,RA2E,E,2019,20190324,113,277.4690675,313.5400463,0.200307881
RA2,RA2E,E,2019,20190324,125,331.4566203,414.3207754,0.258398931
RA2,RA2E,E,2019,20190324,110,264.6766624,291.1443287,0.18723453
RA2,RA2E,E,2019,20190324,115,267.7748842,307.9411169,0.183311272
RA2,RA2E,E,2019,20190324,108,264.3938882,285.5453993,0.190294571
RA2,RA2E,E,2019,20190324,115,277.5121527,319.1389756,0.196885396
RA2,RA2E,E,2019,20190324,116,289.5997964,335.9357638,0.212562107
RA2,RA2E,E,2019,20190324,121,259.1240052,313.5400463,0.16314631
