site,pit,date,depth,density,swe,htc
BSW,Lowland forest,2003,64,185.90,118.98,0.16
BSW,Lowland forest,2003,65,204.58,132.97,0.19
BSW,Lowland forest,2003,66,201.48,132.97,0.18
BSW,Lowland forest,2003,65,204.58,132.97,0.19
BSW,Lowland forest,2003,62,203.19,125.98,0.20
BSW,Lowland forest,2003,67,208.92,139.97,0.19
BSW,Lowland forest,2003,68,174.97,118.98,0.13
BSW,Lowland forest,2003,69,172.43,118.98,0.13
BSW,Lowland forest,2003,68,164.67,111.98,0.12
BSW,Lowland forest,2003,62,191.90,118.98,0.17
BSW,Lowland forest,2003,68,288.18,195.96,0.36
BSW,Lowland forest,2003,62,158.03,97.98,0.12
BSW,Lowland forest,2003,63,177.74,111.98,0.15
BSW,Lowland forest,2003,68,195.55,132.97,0.17
BSW,Lowland forest,2003,65,226.11,146.97,0.23
BSW,Lowland forest,2003,56,162.47,90.98,0.14
BSW,Lowland forest,2003,57,122.78,69.99,0.08
BSW,Lowland forest,2003,56,149.97,83.98,0.12
BSW,Lowland forest,2003,57,171.90,97.98,0.15
BSW,Lowland forest,2003,58,193.07,111.98,0.19
BSW,Lowland forest,2003,56,149.97,83.98,0.12
BSW,Lowland forest,2003,58,193.07,111.98,0.19
BSW,Lowland forest,2003,66,180.27,118.98,0.14
BSW,Lowland forest,2003,61,195.04,118.98,0.18
BSW,Lowland forest,2003,54,116.64,62.99,0.07
BSW,Lowland forest,2003,60,198.30,118.98,0.19
BSW,Lowland forest,2003,72,221.62,159.57,0.20
BSW,Lowland forest,2003,66,135.73,89.58,0.08
BSW,Lowland forest,2003,44,139.97,61.59,0.13
BSW,Lowland forest,2003,76,154.71,117.58,0.09
BSW,Lowland forest,2003,66,199.36,131.57,0.18
BSW,Lowland forest,2003,64,205.59,131.57,0.19
BSW,Lowland forest,2003,64,96.23,61.59,0.04
BSW,Lowland forest,2003,68,296.41,201.56,0.38
BSW,Lowland forest,2003,68,275.83,187.56,0.33
BSW,Lowland forest,2003,72,221.62,159.57,0.20
BSW,Lowland forest,2003,70,227.96,159.57,0.22
BSW,Lowland forest,2003,67,177.58,118.98,0.14
BSW,Lowland forest,2003,67,219.36,146.97,0.21
BSW,Lowland forest,2003,66,201.48,132.97,0.18
BSW,Lowland forest,2003,62,180.61,111.98,0.15
BSW,Lowland forest,2003,68,226.43,153.97,0.22
BSW,Lowland forest,2003,70,199.96,139.97,0.17
BSW,Lowland forest,2003,68,164.67,111.98,0.12
BSW,Lowland forest,2003,74,217.53,160.97,0.19
BSW,Lowland forest,2003,73,220.51,160.97,0.20
BSW,Lowland forest,2003,63,199.96,125.98,0.19
BSW,Lowland forest,2003,66,212.08,139.97,0.20
BSW,Lowland forest,2003,55,203.60,111.98,0.22
BSW,Lowland forest,2003,52,269.18,139.97,0.41
BSW,Lowland forest,2003,66,148.46,97.98,0.10
BSW,Lowland forest,2003,66,190.87,125.98,0.16
BSW,Lowland forest,2003,69,182.57,125.98,0.14
BSW,Lowland forest,2003,70,179.97,125.98,0.14
BSW,Lowland forest,2003,86,179.04,153.97,0.11
BSW,Lowland forest,2003,58,96.53,55.99,0.05
BSW,Lowland forest,2003,75,186.63,139.97,0.14
BSW,Lowland forest,2003,61,91.79,55.99,0.04
BSW,Lowland forest,2003,66,127.25,83.98,0.07
BSW,Lowland forest,2003,37,138.46,51.23,0.15
BSW,Lowland forest,2003,50,151.73,75.87,0.14
BSW,Lowland forest,2003,55,179.67,98.82,0.17
BSW,Lowland forest,2003,50,101.90,50.95,0.06
BSW,Lowland forest,2003,60,242.15,145.29,0.29
BSW,Lowland forest,2003,50,125.98,62.99,0.09
BSW,Lowland forest,2003,60,221.62,132.97,0.24
BSW,Lowland forest,2003,62,214.48,132.97,0.22
BSW,Lowland forest,2003,42,299.94,125.98,0.63
BSW,Lowland forest,2003,48,174.97,83.98,0.19
BSW,Lowland forest,2003,52,134.59,69.99,0.10
BSW,Lowland forest,2003,50,139.97,69.99,0.12
BSW,Lowland forest,2003,48,145.81,69.99,0.13
BSW,Lowland forest,2003,58,168.93,97.98,0.14
BSW,Lowland forest,2003,44,159.06,69.99,0.17
BSW,Lowland forest,2003,47,148.91,69.99,0.14
BSW,Lowland forest,2003,72,174.97,125.98,0.13
BSW,Lowland forest,2003,62,135.46,83.98,0.09
BSW,Lowland forest,2003,58,132.73,76.99,0.09
BSW,Lowland forest,2003,62,180.61,111.98,0.15
BSW,Lowland forest,2003,64,185.90,118.98,0.16
BSW,Lowland forest,2003,66,106.04,69.99,0.05
BSW,Lowland forest,2004,81,205.64,166.57,0.15
BSW,Lowland forest,2004,82,191.18,156.77,0.13
BSW,Lowland forest,2004,86,162.76,139.97,0.09
BSW,Lowland forest,2004,70,143.97,100.78,0.09
BSW,Lowland forest,2004,74,185.37,137.17,0.14
BSW,Lowland forest,2004,76,162.07,123.18,0.10
BSW,Lowland forest,2004,40,223.96,89.58,0.37
BSW,Lowland forest,2004,70,159.97,111.98,0.11
BSW,Lowland forest,2004,80,188.96,151.17,0.13
BSW,Lowland forest,2004,72,155.53,111.98,0.10
BSW,Lowland forest,2004,78,179.45,139.97,0.12
BSW,Lowland forest,2004,82,170.70,139.97,0.10
BSW,Lowland forest,2004,88,216.32,190.36,0.16
BSW,Lowland forest,2004,88,216.32,190.36,0.16
BSW,Lowland forest,2004,86,208.33,179.17,0.15
BSW,Lowland forest,2004,85,210.78,179.17,0.15
BSW,Lowland forest,2004,82,204.84,167.97,0.15
BSW,Lowland forest,2004,83,209.12,173.57,0.15
BSW,Lowland forest,2004,82,184.35,151.17,0.12
BSW,Lowland forest,2004,79,170.09,134.37,0.11
BSW,Lowland forest,2004,68,156.44,106.38,0.11
BSW,Lowland forest,2004,82,184.35,151.17,0.12
BSW,Lowland forest,2004,66,185.78,122.62,0.15
BSW,Lowland forest,2004,71,200.30,142.21,0.17
BSW,Lowland forest,2004,72,201.41,145.01,0.17
BSW,Lowland forest,2004,70,203.16,142.21,0.17
BSW,Lowland forest,2004,72,181.97,131.01,0.14
BSW,Lowland forest,2004,75,182.15,136.61,0.13
BSW,Lowland forest,2004,73,202.48,147.81,0.17
BSW,Lowland forest,2004,70,203.16,142.21,0.17
BSW,Lowland forest,2004,70,195.16,136.61,0.16
BSW,Lowland forest,2004,70,191.16,133.81,0.15
BSW,Lowland forest,2004,68,196.79,133.81,0.17
BSW,Lowland forest,2004,69,169.59,117.02,0.12
BSW,Lowland forest,2004,69,161.48,111.42,0.11
BSW,Lowland forest,2004,71,184.53,131.01,0.14
BSW,Lowland forest,2004,69,189.88,131.01,0.15
BSW,Lowland forest,2004,72,189.74,136.61,0.15
BSW,Lowland forest,2004,72,189.74,136.61,0.15
BSW,Lowland forest,2004,73,210.15,153.41,0.18
BSW,Lowland forest,2004,74,207.31,153.41,0.17
BSW,Lowland forest,2004,75,204.55,153.41,0.16
BSW,Lowland forest,2004,68,163.85,111.42,0.12
BSW,Lowland forest,2004,72,189.74,136.61,0.15
BSW,Lowland forest,2004,66,127.25,83.98,0.07
BSW,Lowland forest,2004,66,199.36,131.57,0.18
BSW,Lowland forest,2004,77,181.78,139.97,0.13
BSW,Lowland forest,2004,74,189.15,139.97,0.14
BSW,Lowland forest,2004,76,169.44,128.78,0.11
BSW,Lowland forest,2004,76,184.18,139.97,0.13
BSW,Lowland forest,2004,73,176.40,128.78,0.13
BSW,Lowland forest,2004,72,186.63,134.37,0.14
BSW,Lowland forest,2004,76,176.81,134.37,0.12
BSW,Lowland forest,2004,77,167.24,128.78,0.11
BSW,Lowland forest,2004,77,167.24,128.78,0.11
BSW,Lowland forest,2004,66,284.19,187.56,0.36
BSW,Lowland forest,2004,64,209.96,134.37,0.20
BSW,Lowland forest,2004,80,181.97,145.57,0.12
BSW,Lowland forest,2004,84,199.96,167.97,0.14
BSW,Lowland forest,2004,83,188.88,156.77,0.13
BSW,Lowland forest,2004,85,204.20,173.57,0.14
BSW,Lowland forest,2004,86,182.29,156.77,0.11
BSW,Lowland forest,2004,86,195.31,167.97,0.13
BSW,Lowland forest,2004,82,174.11,142.77,0.11
BSW,Lowland forest,2004,82,198.01,162.37,0.14
BSW,Lowland forest,2004,84,186.63,156.77,0.12
BSW,Lowland forest,2004,73,178.71,130.46,0.13
BSW,Lowland forest,2004,73,171.04,124.86,0.12
BSW,Lowland forest,2004,71,152.20,108.06,0.10
BSW,Lowland forest,2004,76,186.39,141.65,0.13
BSW,Lowland forest,2004,75,136.61,102.46,0.07
BSW,Lowland forest,2004,77,213.05,164.05,0.17
BSW,Lowland forest,2004,66,146.76,96.86,0.10
BSW,Lowland forest,2004,72,169.52,122.06,0.12
BSW,Lowland forest,2004,71,162.05,115.06,0.11
BSW,Lowland forest,2004,76,164.28,124.86,0.10
BSW,Lowland forest,2004,74,164.94,122.06,0.11
BSW,Lowland forest,2004,75,190.74,143.05,0.14
BSW,Lowland forest,2004,76,171.65,130.46,0.11
BSW,Lowland forest,2004,62,163.00,101.06,0.13
BSW,Lowland forest,2004,65,192.09,124.86,0.17
BSW,Lowland forest,2004,65,131.79,85.66,0.08
BSW,Lowland forest,2004,72,173.41,124.86,0.12
BSW,Lowland forest,2004,64,133.85,85.66,0.08
BSW,Lowland forest,2004,50,160.13,80.06,0.15
BSW,Lowland forest,2004,51,156.99,80.06,0.14
BSW,Lowland forest,2004,62,165.26,102.46,0.13
BSW,Lowland forest,2004,62,133.65,82.86,0.08
BSW,Lowland forest,2004,84,199.96,167.97,0.14
BSW,Lowland forest,2004,82,177.53,145.57,0.11
BSW,Lowland forest,2004,83,195.63,162.37,0.14
BSW,Lowland forest,2004,86,169.27,145.57,0.10
BSW,Lowland forest,2004,86,208.33,179.17,0.15
BSW,Lowland forest,2004,72,194.41,139.97,0.15
BSW,Lowland forest,2004,80,195.96,156.77,0.14
BSW,Lowland forest,2004,76,169.44,128.78,0.11
BSW,Lowland forest,2004,76,169.44,128.78,0.11
BSW,Lowland forest,2004,74,181.59,134.37,0.13
BSW,Lowland forest,2004,78,179.45,139.97,0.12
BSW,Lowland forest,2004,54,155.53,83.98,0.13
BSW,Lowland forest,2004,48,169.13,81.18,0.18
BSW,Lowland forest,2004,82,201.42,165.17,0.15
BSW,Lowland forest,2004,86,201.82,173.57,0.14
BSW,Lowland forest,2004,46,146.06,67.19,0.14
BSW,Lowland forest,2004,46,139.97,64.39,0.13
BSW,Lowland forest,2004,80,234.46,187.56,0.20
BSW,Lowland forest,2004,86,211.59,181.97,0.15
BSW,Lowland forest,2004,46,273.86,125.98,0.48
BSW,Lowland forest,2004,88,206.78,181.97,0.14
BSW,Lowland forest,2004,46,146.06,67.19,0.14
BSW,Lowland forest,2004,76,158.39,120.38,0.10
BSW,Lowland forest,2004,74,170.24,125.98,0.12
BSW,Lowland forest,2004,74,196.72,145.57,0.15
BSW,Lowland forest,2004,76,191.54,145.57,0.14
BSW,Lowland forest,2004,72,202.18,145.57,0.17
BSW,Lowland forest,2004,72,202.18,145.57,0.17
BSW,Lowland forest,2004,70,195.96,137.17,0.16
BSW,Lowland forest,2004,71,181.37,128.78,0.14
BSW,Lowland forest,2004,69,178.52,123.18,0.14
BSW,Lowland forest,2004,69,170.40,117.58,0.12
BSW,Lowland forest,2004,68,197.61,134.37,0.17
BSW,Lowland forest,2004,71,173.49,123.18,0.12
BSW,Lowland forest,2004,72,163.30,117.58,0.11
BSW,Lowland forest,2004,76,184.18,139.97,0.13
BSW,Lowland forest,2004,74,196.72,145.57,0.15
BSW,Lowland forest,2004,79,198.44,156.77,0.15
BSW,Lowland forest,2004,81,207.37,167.97,0.16
BSW,Lowland forest,2004,75,186.63,139.97,0.14
BSW,Lowland forest,2004,84,173.30,145.57,0.11
BSW,Lowland forest,2004,86,195.31,167.97,0.13
BSW,Lowland forest,2004,89,217.04,193.16,0.16
BSW,Lowland forest,2004,86,208.33,179.17,0.15
BSW,Lowland forest,2005,62,171.58,106.38,0.14
BSW,Lowland forest,2005,78,179.45,139.97,0.12
BSW,Lowland forest,2005,78,186.63,145.57,0.13
BSW,Lowland forest,2005,61,156.04,95.18,0.12
BSW,Lowland forest,2005,62,171.58,106.38,0.14
BSW,Lowland forest,2005,89,185.58,165.17,0.11
BSW,Lowland forest,2005,95,209.22,198.76,0.14
BSW,Lowland forest,2005,90,192.85,173.57,0.12
BSW,Lowland forest,2005,54,119.24,64.39,0.08
BSW,Lowland forest,2005,78,193.81,151.17,0.14
BSW,Lowland forest,2005,87,189.85,165.17,0.12
BSW,Lowland forest,2005,84,179.97,151.17,0.11
BSW,Lowland forest,2005,73,207.08,151.17,0.17
BSW,Lowland forest,2005,89,185.58,165.17,0.11
BSW,Lowland forest,2005,82,180.94,148.37,0.12
BSW,Lowland forest,2005,80,153.97,123.18,0.09
BSW,Lowland forest,2005,80,188.96,151.17,0.13
BSW,Lowland forest,2005,78,193.81,151.17,0.14
BSW,Lowland forest,2005,81,200.46,162.37,0.15
BSW,Lowland forest,2005,70,159.97,111.98,0.11
BSW,Lowland forest,2005,62,216.73,134.37,0.22
BSW,Lowland forest,2005,93,210.71,195.96,0.14
BSW,Lowland forest,2005,71,177.43,125.98,0.13
BSW,Lowland forest,2005,60,121.31,72.79,0.07
BSW,Lowland forest,2005,79,177.18,139.97,0.12
BSW,Lowland forest,2005,79,198.44,156.77,0.15
BSW,Lowland forest,2005,62,189.64,117.58,0.17
BSW,Lowland forest,2005,66,152.70,100.78,0.10
BSW,Lowland forest,2005,60,177.30,106.38,0.15
BSW,Lowland forest,2005,92,197.79,181.97,0.13
BSW,Lowland forest,2005,72,163.30,117.58,0.11
BSW,Lowland forest,2005,86,169.27,145.57,0.10
BSW,Lowland forest,2005,82,139.97,114.78,0.07
BSW,Lowland forest,2005,80,181.97,145.57,0.12
BSW,Lowland forest,2005,81,183.17,148.37,0.12
BSW,Lowland forest,2005,45,143.08,64.39,0.13
BSW,Lowland forest,2005,87,202.72,176.37,0.14
BSW,Lowland forest,2005,90,214.63,193.16,0.15
BSW,Lowland forest,2005,82,180.94,148.37,0.12
BSW,Lowland forest,2005,90,171.08,153.97,0.10
BSW,Lowland forest,2005,72,147.75,106.38,0.09
BSW,Lowland forest,2005,82,198.01,162.37,0.14
BSW,Lowland forest,2005,81,186.63,151.17,0.13
BSW,Lowland forest,2005,85,177.85,151.17,0.11
BSW,Lowland forest,2005,62,180.61,111.98,0.15
BSW,Lowland forest,2005,90,180.41,162.37,0.11
BSW,Lowland forest,2005,83,182.13,151.17,0.12
BSW,Lowland forest,2005,84,159.97,134.37,0.09
BSW,Lowland forest,2005,82,194.60,159.57,0.14
BSW,Lowland forest,2005,94,184.65,173.57,0.11
BSW,Lowland forest,2005,78,154.33,120.38,0.09
BSW,Lowland forest,2005,54,139.97,75.59,0.11
BSW,Lowland forest,2005,45,155.53,69.99,0.16
BSW,Lowland forest,2005,79,177.18,139.97,0.12
BSW,Lowland forest,2005,87,186.63,162.37,0.12
BSW,Lowland forest,2005,76,191.54,145.57,0.14
BSW,Lowland forest,2005,86,195.31,167.97,0.13
BSW,Lowland forest,2005,86,175.78,151.17,0.11
BSW,Lowland forest,2005,92,185.62,170.77,0.11
BSW,Lowland forest,2005,78,143.56,111.98,0.08
BSW,Lowland forest,2005,82,204.84,167.97,0.15
BSW,Lowland forest,2005,81,176.26,142.77,0.11
BSW,Lowland forest,2005,89,191.87,170.77,0.12
BSW,Lowland forest,2005,88,194.05,170.77,0.13
BSW,Lowland forest,2005,72,171.08,123.18,0.12
BSW,Lowland forest,2005,84,196.63,165.17,0.14
BSW,Lowland forest,2005,81,190.09,153.97,0.13
BSW,Lowland forest,2005,77,159.97,123.18,0.10
BSW,Lowland forest,2005,60,195.96,117.58,0.19
BSW,Lowland forest,2005,85,181.14,153.97,0.11
BSW,Lowland forest,2005,86,201.82,173.57,0.14
BSW,Lowland forest,2005,83,168.64,139.97,0.10
BSW,Lowland forest,2005,76,162.07,123.18,0.10
BSW,Lowland forest,2005,82,194.60,159.57,0.14
BSW,Lowland forest,2005,56,104.98,58.79,0.06
BSW,Lowland forest,2005,60,139.97,83.98,0.10
BSW,Lowland forest,2005,86,208.33,179.17,0.15
BSW,Lowland forest,2005,76,180.49,137.17,0.13
BSW,Lowland forest,2005,72,155.53,111.98,0.10
BSW,Lowland forest,2005,88,178.15,156.77,0.11
BSW,Lowland forest,2005,70,151.97,106.38,0.10
BSW,Lowland forest,2005,79,187.81,148.37,0.13
BSW,Lowland forest,2005,75,161.25,120.94,0.10
BSW,Lowland forest,2005,78,161.51,125.98,0.10
BSW,Lowland forest,2005,62,180.61,111.98,0.15
BSW,Lowland forest,2005,87,193.07,167.97,0.13
BSW,Lowland forest,2005,75,160.50,120.38,0.10
BSW,Lowland forest,2005,88,197.24,173.57,0.13
BSW,Lowland forest,2006,47,131.04,61.59,0.11
BSW,Lowland forest,2006,46,169.19,77.83,0.18
BSW,Lowland forest,2006,37,162.67,60.19,0.21
BSW,Lowland forest,2006,46,172.84,79.50,0.19
BSW,Lowland forest,2006,54,248.84,134.37,0.34
BSW,Lowland forest,2006,40,136.47,54.59,0.14
BSW,Lowland forest,2006,52,150.74,78.39,0.13
BSW,Lowland forest,2006,48,148.72,71.39,0.14
BSW,Lowland forest,2006,48,160.39,76.99,0.16
BSW,Lowland forest,2006,52,161.51,83.98,0.15
BSW,Lowland forest,2006,46,146.06,67.19,0.14
BSW,Lowland forest,2006,37,192.94,71.39,0.30
BSW,Lowland forest,2006,40,136.47,54.59,0.14
BSW,Lowland forest,2006,46,178.92,82.30,0.20
BSW,Lowland forest,2006,47,190.60,89.58,0.23
BSW,Lowland forest,2006,26,166.89,43.39,0.31
BSW,Lowland forest,2006,53,174.31,92.38,0.17
BSW,Lowland forest,2006,46,157.01,72.23,0.16
BSW,Lowland forest,2006,48,169.13,81.18,0.18
BSW,Lowland forest,2006,50,179.17,89.58,0.19
BSW,Lowland forest,2006,49,182.82,89.58,0.20
BSW,Lowland forest,2006,40,171.47,68.59,0.22
BSW,Lowland forest,2006,47,163.80,76.99,0.17
BSW,Lowland forest,2006,39,159.35,62.15,0.19
BSW,Lowland forest,2006,40,167.97,67.19,0.21
BSW,Lowland forest,2006,48,172.05,82.58,0.18
BSW,Lowland forest,2006,54,168.49,90.98,0.15
BSW,Lowland forest,2006,47,159.63,75.03,0.16
BSW,Lowland forest,2006,48,166.22,79.78,0.17
BSW,Lowland forest,2006,46,152.14,69.99,0.15
BSW,Lowland forest,2006,44,178.15,78.39,0.21
BSW,Lowland forest,2006,46,164.92,75.87,0.17
BSW,Lowland forest,2006,37,158.89,58.79,0.20
BSW,Lowland forest,2006,41,163.87,67.19,0.19
BSW,Lowland forest,2006,48,198.30,95.18,0.24
BSW,Lowland forest,2006,50,151.17,75.59,0.13
BSW,Lowland forest,2006,51,170.16,86.78,0.17
BSW,Lowland forest,2006,47,139.97,65.79,0.12
BSW,Lowland forest,2006,48,215.79,103.58,0.29
BSW,Lowland forest,2006,46,158.23,72.79,0.16
BSW,Lowland forest,2006,42,186.63,78.39,0.24
BSW,Lowland forest,2006,38,151.76,57.67,0.18
BSW,Lowland forest,2006,51,170.16,86.78,0.17
BSW,Lowland forest,2006,42,177.30,74.47,0.22
BSW,Lowland forest,2006,42,139.97,58.79,0.14
BSW,Lowland forest,2006,53,158.46,83.98,0.14
BSW,Lowland forest,2006,51,170.16,86.78,0.17
BSW,Lowland forest,2006,43,37.11,15.96,0.01
BSW,Lowland forest,2006,46,152.14,69.99,0.15
BSW,Lowland forest,2006,46,152.14,69.99,0.15
BSW,Lowland forest,2006,44,178.15,78.39,0.21
BSW,Lowland forest,2006,46,139.36,64.11,0.12
BSW,Lowland forest,2006,38,147.34,55.99,0.17
BSW,Lowland forest,2006,42,178.63,75.03,0.22
BSW,Lowland forest,2006,52,158.82,82.58,0.14
BSW,Lowland forest,2006,46,109.54,50.39,0.08
BSW,Lowland forest,2006,49,165.68,81.18,0.16
BSW,Lowland forest,2006,49,103.98,50.95,0.06
BSW,Lowland forest,2006,45,192.85,86.78,0.24
BSW,Lowland forest,2006,46,152.14,69.99,0.15
BSW,Lowland forest,2007,40,206.46,82.58,0.31
BSW,Lowland forest,2007,76,228.38,173.57,0.20
BSW,Lowland forest,2007,58,231.68,134.37,0.27
BSW,Lowland forest,2007,51,225.06,114.78,0.29
BSW,Lowland forest,2007,78,226.11,176.37,0.19
BSW,Lowland forest,2007,48,52.49,25.20,0.02
BSW,Lowland forest,2007,60,242.62,145.57,0.29
BSW,Lowland forest,2007,82,191.18,156.77,0.13
BSW,Lowland forest,2007,60,214.63,128.78,0.23
BSW,Lowland forest,2007,67,208.92,139.97,0.19
BSW,Lowland forest,2007,50,170.77,85.38,0.17
BSW,Lowland forest,2007,77,196.33,151.17,0.15
BSW,Lowland forest,2007,62,207.70,128.78,0.20
BSW,Lowland forest,2007,50,268.75,134.37,0.42
BSW,Lowland forest,2007,49,279.95,137.17,0.47
BSW,Lowland forest,2007,64,218.71,139.97,0.22
BSW,Lowland forest,2007,70,243.95,170.77,0.25
BSW,Lowland forest,2007,91,246.11,223.96,0.20
BSW,Lowland forest,2007,72,165.63,119.26,0.11
BSW,Lowland forest,2007,65,211.04,137.17,0.20
BSW,Lowland forest,2007,53,221.84,117.58,0.27
BSW,Lowland forest,2007,68,201.73,137.17,0.18
BSW,Lowland forest,2007,62,234.79,145.57,0.26
BSW,Lowland forest,2007,52,209.96,109.18,0.25
BSW,Lowland forest,2007,74,200.50,148.37,0.16
BSW,Lowland forest,2007,59,256.22,151.17,0.33
BSW,Lowland forest,2007,69,239.37,165.17,0.24
BSW,Lowland forest,2007,90,255.06,229.56,0.21
BSW,Lowland forest,2007,76,309.41,235.16,0.37
BSW,Lowland forest,2007,65,223.96,145.57,0.23
BSW,Lowland forest,2007,55,223.96,123.18,0.27
BSW,Lowland forest,2007,66,178.15,117.58,0.14
BSW,Lowland forest,2007,64,218.71,139.97,0.22
BSW,Lowland forest,2007,61,224.88,137.17,0.24
BSW,Lowland forest,2007,47,190.60,89.58,0.23
BSW,Lowland forest,2007,62,234.79,145.57,0.26
BSW,Lowland forest,2007,68,230.54,156.77,0.23
BSW,Lowland forest,2007,87,180.20,156.77,0.11
BSW,Lowland forest,2007,54,228.10,123.18,0.28
BSW,Lowland forest,2007,63,222.18,139.97,0.23
BSW,Lowland forest,2007,54,246.25,132.97,0.33
BSW,Lowland forest,2007,64,214.33,137.17,0.21
BSW,Lowland forest,2007,62,212.22,131.57,0.21
BSW,Lowland forest,2007,66,203.60,134.37,0.18
BSW,Lowland forest,2007,62,158.03,97.98,0.12
BSW,Lowland forest,2007,69,223.15,153.97,0.21
BSW,Lowland forest,2007,64,227.46,145.57,0.24
BSW,Lowland forest,2007,97,213.57,207.16,0.14
BSW,Lowland forest,2007,77,207.23,159.57,0.16
BSW,Lowland forest,2007,64,249.33,159.57,0.29
BSW,Lowland forest,2007,54,246.25,132.97,0.33
BSW,Lowland forest,2007,66,195.11,128.78,0.17
BSW,Lowland forest,2007,62,302.52,187.56,0.43
BSW,Lowland forest,2007,64,209.96,134.37,0.20
BSW,Lowland forest,2007,70,227.96,159.57,0.22
BSW,Lowland forest,2007,56,219.96,123.18,0.25
BSW,Lowland forest,2007,61,234.05,142.77,0.26
BSW,Lowland forest,2007,80,209.96,167.97,0.16
BSW,Lowland forest,2007,71,141.94,100.78,0.08
BSW,Lowland forest,2007,63,395.48,249.15,0.73
BSW,Lowland forest,2007,52,253.03,131.57,0.36
BSW,Lowland forest,2007,74,196.72,145.57,0.15
BSW,Lowland forest,2007,58,202.72,117.58,0.21
BSW,Lowland forest,2007,66,237.53,156.77,0.25
BSW,Lowland forest,2007,64,205.59,131.57,0.19
BSW,Lowland forest,2007,53,195.43,103.58,0.21
BSW,Lowland forest,2007,58,236.51,137.17,0.28
BSW,Lowland forest,2007,84,233.29,195.96,0.19
BSW,Lowland forest,2007,72,233.29,167.97,0.22
BSW,Lowland forest,2007,63,217.74,137.17,0.22
BSW,Lowland forest,2007,54,254.03,137.17,0.35
BSW,Lowland forest,2007,68,238.78,162.37,0.25
BSW,Lowland forest,2007,64,174.97,111.98,0.14
BSW,Lowland forest,2007,74,226.98,167.97,0.20
BSW,Lowland forest,2007,70,215.96,151.17,0.20
BSW,Lowland forest,2007,62,216.73,134.37,0.22
BSW,Lowland forest,2007,58,222.03,128.78,0.25
BSW,Lowland forest,2007,86,234.37,201.56,0.19
BSW,Lowland forest,2007,43,240.88,103.58,0.40
BSW,Lowland forest,2007,61,220.29,134.37,0.23
BSW,Lowland forest,2007,56,212.46,118.98,0.24
BSW,Lowland forest,2007,83,225.98,187.56,0.18
BSW,Lowland forest,2007,62,221.25,137.17,0.23
BSW,Lowland forest,2007,70,231.96,162.37,0.23
BSW,Lowland forest,2007,58,217.20,125.98,0.24
BSW,Lowland forest,2007,75,238.89,179.17,0.22
BSW,Lowland forest,2007,57,216.10,123.18,0.24
BSW,Lowland forest,2007,82,245.81,201.56,0.22
BSW,Lowland forest,2007,73,245.43,179.17,0.24
BSW,Lowland forest,2007,60,195.96,117.58,0.19
BSW,Lowland forest,2007,56,219.96,123.18,0.25
BSW,Lowland forest,2007,78,240.47,187.56,0.22
BSW,Lowland forest,2007,63,222.18,139.97,0.23
BSW,Lowland forest,2007,73,222.42,162.37,0.20
BSW,Lowland forest,2007,68,226.43,153.97,0.22
BSW,Lowland forest,2007,73,218.59,159.57,0.19
BSW,Lowland forest,2007,63,217.74,137.17,0.22
BSW,Lowland forest,2007,84,226.62,190.36,0.18
BSW,Lowland forest,2007,76,313.10,237.95,0.38
BSW,Lowland forest,2007,63,235.51,148.37,0.26
BSW,Lowland forest,2007,58,183.41,106.38,0.17
BSW,Lowland forest,2007,73,218.59,159.57,0.19
BSW,Lowland forest,2007,62,225.76,139.97,0.24
BSW,Lowland forest,2007,70,239.95,167.97,0.24
BSW,Lowland forest,2007,62,207.70,128.78,0.20
BSW,Lowland forest,2007,61,224.88,137.17,0.24
BSW,Lowland forest,2007,57,206.28,117.58,0.22
BSW,Lowland forest,2007,87,186.63,162.37,0.12
BSW,Lowland forest,2007,56,199.96,111.98,0.21
BSW,Lowland forest,2007,67,233.99,156.77,0.24
BSW,Lowland forest,2008,50,240.75,120.38,0.34
BSW,Lowland forest,2008,64,201.21,128.78,0.19
BSW,Lowland forest,2008,49,171.40,83.98,0.18
BSW,Lowland forest,2008,52,150.74,78.39,0.13
BSW,Lowland forest,2008,62,216.73,134.37,0.22
BSW,Lowland forest,2008,45,186.63,83.98,0.23
BSW,Lowland forest,2008,55,188.33,103.58,0.19
BSW,Lowland forest,2008,60,186.63,111.98,0.17
BSW,Lowland forest,2008,40,174.97,69.99,0.23
BSW,Lowland forest,2008,40,209.96,83.98,0.32
BSW,Lowland forest,2008,44,203.60,89.58,0.28
