location,site,type,year,sample.no,depth,density,swe,htc
BSW1,BSW,Forest,2017,22,76,176.8082968,134.3743055,0.120931383
BSW-1,BSW,Forest,2017,23,80,183.7148709,146.9718967,0.12403549
BSW1,BSW,Forest,2017,23,72,167.1902528,120.376982,0.114139704
BSW1,BSW,Forest,2017,23,66,148.4564613,97.98126445,0.098175157
BSW-1,BSW,Forest,2017,24,80,174.9665437,139.9732349,0.112503846
BSW1,BSW,Forest,2017,24,80,160.9692202,128.7753761,0.095223255
BSW1,BSW,Forest,2017,24,66,139.9732349,92.38233506,0.087275711
BSW-1,BSW,Forest,2017,25,82,196.303927,160.9692202,0.138162904
BSW1,BSW,Forest,2017,25,78,193.8090945,151.1710937,0.141579715
BSW1,BSW,Forest,2017,25,60,163.3021074,97.98126445,0.130671134
BSW-1,BSW,Forest,2017,26,82,179.2340203,146.9718967,0.115179283
BSW1,BSW,Forest,2017,26,72,159.413962,114.7780526,0.103768979
BSW1,BSW,Forest,2017,26,68,148.2069546,100.7807292,0.094967627
BSW,BSW,Forest,2018,1,52,199.1926805,103.5801939,0.224331747
BSW,BSW,Forest,2018,1,57,181.7196383,103.5801939,0.170324139
BSW,BSW,Forest,2018,1,50,123.1764467,61.58822337,0.08921393
BSW,BSW,Forest,2018,1,62,191.8987898,118.9772497,0.174622464
BSW 1,BSW,Forest,2018,1,55,203.5974326,111.9785879,0.221579325
BSW 2,BSW,Forest,2018,1,54,196.9993677,106.3796585,0.211292088
BSW1,BSW,Forest,2018,1,60,149.3047839,89.58287036,0.109230401
BSW2,BSW,Forest,2018,1,60,186.6309799,111.9785879,0.170672501
BSW,BSW,Forest,2018,2,56,199.9617642,111.9785879,0.209919712
BSW,BSW,Forest,2018,2,57,171.8969552,97.98126445,0.152408379
BSW,BSW,Forest,2018,2,52,183.0419226,95.18179975,0.189428415
BSW,BSW,Forest,2018,2,66,148.4564613,97.98126445,0.098175157
BSW 1,BSW,Forest,2018,2,53,232.4083901,123.1764467,0.299622943
BSW 2,BSW,Forest,2018,2,58,193.0665309,111.9785879,0.188944095
BSW1,BSW,Forest,2018,2,60,186.6309799,111.9785879,0.170672501
BSW2,BSW,Forest,2018,2,60,195.9625289,117.5775173,0.188166432
BSW,BSW,Forest,2018,3,56,184.9646319,103.5801939,0.179612554
BSW,BSW,Forest,2018,3,57,176.8082968,100.7807292,0.161241844
BSW,BSW,Forest,2018,3,50,201.5614583,100.7807292,0.238886886
BSW,BSW,Forest,2018,3,60,163.3021074,97.98126445,0.130671134
BSW 1,BSW,Forest,2018,3,51,175.652687,89.58287036,0.177863465
BSW 2,BSW,Forest,2018,3,58,183.4132044,106.3796585,0.170522046
BSW1,BSW,Forest,2018,3,60,195.9625289,117.5775173,0.188166432
BSW2,BSW,Forest,2018,3,64,183.7148709,117.5775173,0.155044363
BSW,BSW,Forest,2018,4,53,190.1523192,100.7807292,0.200574036
BSW,BSW,Forest,2018,4,58,180.9998728,104.9799262,0.166064146
BSW,BSW,Forest,2018,4,48,186.6309799,89.58287036,0.213340626
BSW,BSW,Forest,2018,4,62,194.1564227,120.376982,0.178755397
BSW 1,BSW,Forest,2018,4,56,199.9617642,111.9785879,0.209919712
BSW 2,BSW,Forest,2018,4,54,186.6309799,100.7807292,0.189636112
BSW1,BSW,Forest,2018,4,70,239.954117,167.9678819,0.241827509
BSW2,BSW,Forest,2018,4,58,164.1065513,95.18179975,0.136512108
BSW,BSW,Forest,2018,5,54,194.4072707,104.9799262,0.205768351
BSW,BSW,Forest,2018,5,57,171.8969552,97.98126445,0.152408379
BSW,BSW,Forest,2018,5,50,123.1764467,61.58822337,0.08921393
BSW,BSW,Forest,2018,5,58,202.7198575,117.5775173,0.208310865
BSW 1,BSW,Forest,2018,5,56,209.9598524,117.5775173,0.231436483
BSW 2,BSW,Forest,2018,5,53,200.7163369,106.3796585,0.223479096
BSW1,BSW,Forest,2018,5,72,209.9598524,151.1710937,0.180006153
BSW2,BSW,Forest,2018,5,62,207.7022196,128.7753761,0.204568102
BSW,BSW,Forest,2018,6,54,186.6309799,100.7807292,0.189636112
BSW,BSW,Forest,2018,6,57,171.8969552,97.98126445,0.152408379
BSW,BSW,Forest,2018,6,46,146.0590278,67.18715277,0.136347227
BSW,BSW,Forest,2018,6,60,163.3021074,97.98126445,0.130671134
BSW 1,BSW,Forest,2018,6,51,186.6309799,95.18179975,0.200791178
BSW 2,BSW,Forest,2018,6,49,177.1089911,86.78340566,0.188205568
BSW1,BSW,Forest,2018,6,76,184.1753091,139.9732349,0.131218948
BSW2,BSW,Forest,2018,6,62,189.641157,117.5775173,0.17053787
BSW,BSW,Forest,2018,7,52,188.4255086,97.98126445,0.200735128
BSW,BSW,Forest,2018,7,57,191.5423215,109.1791232,0.189235219
BSW,BSW,Forest,2018,7,54,134.789041,72.78608217,0.098915133
BSW,BSW,Forest,2018,7,62,194.1564227,120.376982,0.178755397
BSW 1,BSW,Forest,2018,7,50,279.9464699,139.9732349,0.460815753
BSW 2,BSW,Forest,2018,7,54,171.0783983,92.38233506,0.159347011
BSW1,BSW,Forest,2018,7,74,208.0683222,153.9705584,0.171999641
BSW2,BSW,Forest,2018,7,66,220.5638854,145.5721643,0.216706632
BSW,BSW,Forest,2018,8,58,197.8931942,114.7780526,0.19850939
BSW,BSW,Forest,2018,8,57,196.4536631,111.9785879,0.199064005
BSW,BSW,Forest,2018,8,56,209.9598524,117.5775173,0.231436483
BSW,BSW,Forest,2018,8,58,168.9332146,97.98126445,0.144660323
BSW 1,BSW,Forest,2018,8,51,208.5875658,106.3796585,0.250815277
BSW 2,BSW,Forest,2018,8,51,170.1635405,86.78340566,0.166920694
BSW1,BSW,Forest,2018,8,74,196.719141,145.5721643,0.153747778
BSW2,BSW,Forest,2018,8,66,186.6309799,123.1764467,0.155156819
BSW,BSW,Forest,2018,9,57,184.1753091,104.9799262,0.174958598
BSW,BSW,Forest,2018,9,57,171.8969552,97.98126445,0.152408379
BSW,BSW,Forest,2018,9,57,127.694881,72.78608217,0.084104542
BSW,BSW,Forest,2018,9,54,145.1574288,78.38501156,0.114718142
BSW 1,BSW,Forest,2018,9,51,203.0984193,103.5801939,0.237788168
BSW 2,BSW,Forest,2018,9,52,188.4255086,97.98126445,0.200735128
BSW1,BSW,Forest,2018,9,72,209.9598524,151.1710937,0.180006153
BSW2,BSW,Forest,2018,9,52,250.8751057,130.455055,0.355843571
BSW,BSW,Forest,2018,10,55,178.1477536,97.98126445,0.169646671
BSW,BSW,Forest,2018,10,57,171.8969552,97.98126445,0.152408379
BSW,BSW,Forest,2018,10,58,154.4532248,89.58287036,0.120924221
BSW,BSW,Forest,2018,10,57,184.1753091,104.9799262,0.174958598
BSW 1,BSW,Forest,2018,10,51,181.1418334,92.38233506,0.189153627
BSW 2,BSW,Forest,2018,10,48,174.9665437,83.98394096,0.18750641
BSW1,BSW,Forest,2018,10,70,199.9617642,139.9732349,0.16793577
BSW2,BSW,Forest,2018,10,54,248.8413065,134.3743055,0.337130866
BSW,BSW,Forest,2018,11,58,197.8931942,114.7780526,0.19850939
BSW,BSW,Forest,2018,11,57,171.8969552,97.98126445,0.152408379
BSW,BSW,Forest,2018,11,50,134.3743055,67.18715277,0.106171949
BSW,BSW,Forest,2018,11,55,152.6980745,83.98394096,0.12463837
BSW 1,BSW,Forest,2018,11,51,186.6309799,95.18179975,0.200791178
BSW 2,BSW,Forest,2018,11,49,177.1089911,86.78340566,0.188205568
BSW1,BSW,Forest,2018,11,72,194.4072707,139.9732349,0.154326263
BSW2,BSW,Forest,2018,11,64,139.9732349,89.58287036,0.090003077
BSW,BSW,Forest,2018,12,54,181.446786,97.98126445,0.179247097
BSW,BSW,Forest,2018,12,54,186.6309799,100.7807292,0.189636112
BSW,BSW,Forest,2018,12,66,144.2148481,95.18179975,0.092645291
BSW,BSW,Forest,2018,12,60,209.9598524,125.9759114,0.216007384
BSW 1,BSW,Forest,2018,12,53,179.5883014,95.18179975,0.178907088
BSW 2,BSW,Forest,2018,12,54,171.0783983,92.38233506,0.159347011
BSW1,BSW,Forest,2018,12,70,183.9648231,128.7753761,0.142140836
BSW2,BSW,Forest,2018,12,66,186.6309799,123.1764467,0.155156819
BSW,BSW,Forest,2018,13,57,206.2763462,117.5775173,0.219468065
BSW,BSW,Forest,2018,13,56,187.4641539,104.9799262,0.184499747
BSW,BSW,Forest,2018,13,52,150.7404069,78.38501156,0.128470482
BSW,BSW,Forest,2018,13,58,154.4532248,89.58287036,0.120924221
BSW 1,BSW,Forest,2018,13,52,183.0419226,95.18179975,0.189428415
BSW 2,BSW,Forest,2018,13,50,173.5668113,86.78340566,0.177137575
BSW1,BSW,Forest,2018,13,68,172.9081137,117.5775173,0.129261492
BSW2,BSW,Forest,2018,13,52,139.9732349,72.78608217,0.110773018
BSW,BSW,Forest,2019,1,62,135.4579693,83.98394096,0.087009117
BSW,BSW,Forest,2019,1,68,156.4406743,106.3796585,0.105812695
BSW,BSW,Forest,2019,1,74,204.2852618,151.1710937,0.165801968
BSW,BSW,Forest,2019,1,58,168.9332146,97.98126445,0.144660323
BSW,BSW,Forest,2019,1,76,221.0103709,167.9678819,0.188955286
BSW,BSW,Forest,2019,1,63,155.5258166,97.98126445,0.112878638
BSW,BSW,Forest,2019,2,58,164.1065513,95.18179975,0.136512108
BSW,BSW,Forest,2019,2,68,189.3755531,128.7753761,0.155055168
BSW,BSW,Forest,2019,2,76,198.9093339,151.1710937,0.153053781
BSW,BSW,Forest,2019,2,47,196.5581597,92.38233506,0.241674944
BSW,BSW,Forest,2019,2,70,199.9617642,139.9732349,0.16793577
BSW,BSW,Forest,2019,2,66,212.080659,139.9732349,0.200357463
BSW,BSW,Forest,2019,3,60,163.3021074,97.98126445,0.130671134
BSW,BSW,Forest,2019,3,65,155.0472756,100.7807292,0.108733221
BSW,BSW,Forest,2019,3,75,201.5614583,151.1710937,0.159257924
BSW,BSW,Forest,2019,3,58,164.1065513,95.18179975,0.136512108
BSW,BSW,Forest,2019,3,56,169.9674996,95.18179975,0.151666992
BSW,BSW,Forest,2019,3,68,154.3822444,104.9799262,0.10304647
BSW,BSW,Forest,2019,4,58,154.4532248,89.58287036,0.120924221
BSW,BSW,Forest,2019,4,70,167.9678819,117.5775173,0.118495479
BSW,BSW,Forest,2019,4,71,208.9741254,148.371629,0.180831471
BSW,BSW,Forest,2019,4,62,130.9427036,81.18447626,0.081305186
BSW,BSW,Forest,2019,4,72,233.2887249,167.9678819,0.222229819
BSW,BSW,Forest,2019,4,67,188.0237484,125.9759114,0.155130767
BSW,BSW,Forest,2019,5,51,153.6961011,78.38501156,0.136176716
BSW,BSW,Forest,2019,5,66,161.1813008,106.3796585,0.11572647
BSW,BSW,Forest,2019,5,69,194.7453703,134.3743055,0.161596713
BSW,BSW,Forest,2019,5,64,188.0890344,120.376982,0.162515321
BSW,BSW,Forest,2019,5,69,210.9741512,145.5721643,0.189651698
BSW,BSW,Forest,2019,5,68,205.8429925,139.9732349,0.183193724
BSW,BSW,Forest,2019,6,56,149.9713231,83.98394096,0.118079838
BSW,BSW,Forest,2019,6,68,139.9732349,95.18179975,0.084708778
BSW,BSW,Forest,2019,6,64,188.0890344,120.376982,0.162515321
BSW,BSW,Forest,2019,6,68,197.6092728,134.3743055,0.168831336
BSW,BSW,Forest,2019,6,64,209.0850197,133.8144126,0.200822881
BSW,BSW,Forest,2019,6,64,174.9665437,111.9785879,0.140629807
BSW,BSW,Forest,2019,7,57,157.1629305,89.58287036,0.127400963
BSW,BSW,Forest,2019,7,66,127.2483954,83.98394096,0.072128687
BSW,BSW,Forest,2019,7,68,131.7395152,89.58287036,0.075036149
BSW,BSW,Forest,2019,7,67,208.915276,139.9732349,0.191519466
BSW,BSW,Forest,2019,7,74,208.0683222,153.9705584,0.171999641
BSW,BSW,Forest,2019,7,65,193.8090945,125.9759114,0.169895658
BSW,BSW,Forest,2019,8,59,161.3250843,95.18179975,0.129687799
BSW,BSW,Forest,2019,8,75,123.1764467,92.38233506,0.059475953
BSW,BSW,Forest,2019,8,66,207.8390458,137.1737702,0.192423307
BSW,BSW,Forest,2019,8,68,201.7261327,137.1737702,0.175939253
BSW,BSW,Forest,2019,8,60,219.2914014,131.5748408,0.235634722
BSW,BSW,Forest,2019,8,64,196.8373616,125.9759114,0.1779846
BSW,BSW,Forest,2019,9,59,189.7942169,111.9785879,0.179498684
BSW,BSW,Forest,2019,9,63,186.6309799,117.5775173,0.162545239
BSW,BSW,Forest,2019,9,62,180.6106257,111.9785879,0.154682875
BSW,BSW,Forest,2019,9,67,200.558665,134.3743055,0.17650434
BSW,BSW,Forest,2019,9,70,199.9617642,139.9732349,0.16793577
BSW,BSW,Forest,2019,9,60,209.9598524,125.9759114,0.216007384
BSW,BSW,Forest,2019,10,55,193.417561,106.3796585,0.199975341
BSW,BSW,Forest,2019,10,67,167.1322208,111.9785879,0.122572458
BSW,BSW,Forest,2019,10,60,153.9705584,92.38233506,0.116163971
BSW,BSW,Forest,2019,10,67,204.7369705,137.1737702,0.183935295
BSW,BSW,Forest,2019,10,64,227.4565068,145.5721643,0.237664374
BSW,BSW,Forest,2019,10,62,225.7632822,139.9732349,0.241691992
BSW,BSW,Forest,2019,11,57,196.4536631,111.9785879,0.199064005
BSW,BSW,Forest,2019,11,69,182.5737847,125.9759114,0.142028361
BSW,BSW,Forest,2019,11,64,144.3473985,92.38233506,0.095716163
BSW,BSW,Forest,2019,11,67,204.7369705,137.1737702,0.183935295
BSW,BSW,Forest,2019,11,60,256.6175974,153.9705584,0.322677697
BSW,BSW,Forest,2019,11,63,199.9617642,125.9759114,0.1865953
BSW,BSW,Forest,2019,12,48,209.9598524,100.7807292,0.27000923
BSW,BSW,Forest,2019,12,70,207.9602348,145.5721643,0.181639329
BSW,BSW,Forest,2019,12,70,199.9617642,139.9732349,0.16793577
BSW,BSW,Forest,2019,12,68,201.7261327,137.1737702,0.175939253
BSW,BSW,Forest,2019,12,73,233.9278721,170.7673466,0.220388237
BSW,BSW,Forest,2019,12,65,193.8090945,125.9759114,0.169895658
BSW,BSW,Forest,2019,13,53,184.8703103,97.98126445,0.189585798
BSW,BSW,Forest,2019,13,68,185.2586933,125.9759114,0.148386917
BSW,BSW,Forest,2019,13,75,197.8288387,148.371629,0.153414098
BSW,BSW,Forest,2019,13,68,201.7261327,137.1737702,0.175939253
BSW,BSW,Forest,2019,13,71,268.1177458,190.3635995,0.29767345
BSW,BSW,Forest,2019,13,65,193.8090945,125.9759114,0.169895658
BSW,BSW,Forest,2019,14,58,183.4132044,106.3796585,0.170522046
BSW,BSW,Forest,2019,14,68,185.2586933,125.9759114,0.148386917
BSW,BSW,Forest,2019,14,72,174.9665437,125.9759114,0.125004273
BSW,BSW,Forest,2019,14,67,200.558665,134.3743055,0.17650434
BSW,BSW,Forest,2019,14,69,202.8597608,139.9732349,0.175343656
BSW,BSW,Forest,2019,14,66,159.0604942,104.9799262,0.112701073
BSW,BSW,Forest,2019,15,48,174.9665437,83.98394096,0.18750641
BSW,BSW,Forest,2019,15,56,149.9713231,83.98394096,0.118079838
BSW,BSW,Forest,2019,15,65,167.9678819,109.1791232,0.127610516
BSW,BSW,Forest,2019,15,67,200.558665,134.3743055,0.17650434
BSW,BSW,Forest,2019,15,73,207.08369,151.1710937,0.172709513
BSW,BSW,Forest,2019,15,62,180.6106257,111.9785879,0.154682875
BSW,BSW,Forest,2019,16,48,186.6309799,89.58287036,0.213340626
BSW,BSW,Forest,2019,16,58,173.7598778,100.7807292,0.153044717
BSW,BSW,Forest,2019,16,60,130.6416859,78.38501156,0.083629526
BSW,BSW,Forest,2019,16,67,204.7369705,137.1737702,0.183935295
BSW,BSW,Forest,2019,16,78,183.0419226,142.7726996,0.12628561
BSW,BSW,Forest,2019,16,63,199.9617642,125.9759114,0.1865953
BSW,BSW,Forest,2019,17,56,179.9655878,100.7807292,0.170034967
BSW,BSW,Forest,2019,17,60,149.3047839,89.58287036,0.109230401
BSW,BSW,Forest,2019,17,68,177.0249736,120.376982,0.135490078
BSW,BSW,Forest,2019,17,66,203.5974326,134.3743055,0.184649438
BSW,BSW,Forest,2019,17,74,204.2852618,151.1710937,0.165801968
BSW,BSW,Forest,2019,17,62,203.1869539,125.9759114,0.195770514
BSW,BSW,Forest,2020,1,82,198.0109177,162.3689525,0.140576184
BSW,BSW,Forest,2020,1,78,197.3981518,153.9705584,0.146871961
BSW,BSW,Forest,2020,1,72,233.2887249,167.9678819,0.222229819
BSW,BSW,Forest,2020,1,76,206.2763462,156.7700231,0.164601049
BSW,BSW,Forest,2020,1,67,188.0237484,125.9759114,0.155130767
BSW,BSW,Forest,2020,1,72,163.3021074,117.5775173,0.108892611
BSW,BSW,Forest,2020,1,70,229.9560288,160.9692202,0.222095056
BSW,BSW,Forest,2020,1,55,178.1477536,97.98126445,0.169646671
BSW,BSW,Forest,2020,2,78,233.2887249,181.9652054,0.205135218
BSW,BSW,Forest,2020,2,75,194.0962191,145.5721643,0.147679502
BSW,BSW,Forest,2020,2,76,239.4279019,181.9652054,0.221760023
BSW,BSW,Forest,2020,2,66,246.0135644,162.3689525,0.269601002
BSW,BSW,Forest,2020,2,68,214.0767123,145.5721643,0.198142332
BSW,BSW,Forest,2020,2,72,190.5191253,137.1737702,0.148214943
BSW,BSW,Forest,2020,2,68,216.1351422,146.9718967,0.201971081
BSW,BSW,Forest,2020,2,58,180.9998728,104.9799262,0.166064146
BSW,BSW,Forest,2020,3,77,207.2331011,159.5694878,0.163973949
BSW,BSW,Forest,2020,3,72,159.413962,114.7780526,0.103768979
BSW,BSW,Forest,2020,3,74,264.8142283,195.9625289,0.278610989
BSW,BSW,Forest,2020,3,76,239.4279019,181.9652054,0.221760023
BSW,BSW,Forest,2020,3,69,178.5165895,123.1764467,0.135786127
BSW,BSW,Forest,2020,3,78,208.1653237,162.3689525,0.163331331
BSW,BSW,Forest,2020,3,68,216.1351422,146.9718967,0.201971081
BSW,BSW,Forest,2020,3,68,195.5508429,132.9745732,0.165332336
BSW,BSW,Forest,2020,4,79,219.7048245,173.5668113,0.179638503
BSW,BSW,Forest,2020,4,74,162.6715974,120.376982,0.105133004
BSW,BSW,Forest,2020,4,76,217.3268648,165.1684172,0.182709264
BSW,BSW,Forest,2020,4,72,198.2954162,142.7726996,0.160561044
BSW,BSW,Forest,2020,4,66,190.8725931,125.9759114,0.162289545
BSW,BSW,Forest,2020,4,85,194.315785,165.1684172,0.130600418
BSW,BSW,Forest,2020,4,68,205.8429925,139.9732349,0.183193724
BSW,BSW,Forest,2020,4,68,195.5508429,132.9745732,0.165332336
BSW,BSW,Forest,2020,5,73,207.08369,151.1710937,0.172709513
BSW,BSW,Forest,2020,5,60,172.6336564,103.5801939,0.146031659
BSW,BSW,Forest,2020,5,76,176.8082968,134.3743055,0.120931383
BSW,BSW,Forest,2020,5,86,227.8634057,195.9625289,0.177499873
BSW,BSW,Forest,2020,5,64,166.2182165,106.3796585,0.126918401
BSW,BSW,Forest,2020,5,73,191.7441574,139.9732349,0.14807057
BSW,BSW,Forest,2020,5,66,212.080659,139.9732349,0.200357463
BSW,BSW,Forest,2020,5,68,205.8429925,139.9732349,0.183193724
BSW,BSW,Forest,2020,6,78,197.3981518,153.9705584,0.146871961
BSW,BSW,Forest,2020,6,61,197.3393148,120.376982,0.187691553
BSW,BSW,Forest,2020,6,74,242.1158658,179.1657407,0.232896043
BSW,BSW,Forest,2020,6,72,171.0783983,123.1764467,0.119510258
BSW,BSW,Forest,2020,6,66,207.8390458,137.1737702,0.192423307
BSW,BSW,Forest,2020,6,73,199.4139237,145.5721643,0.160153129
BSW,BSW,Forest,2020,6,66,201.476626,132.9745732,0.18082261
BSW,BSW,Forest,2020,6,68,205.8429925,139.9732349,0.183193724
BSW,BSW,Forest,2020,7,62,203.1869539,125.9759114,0.195770514
BSW,BSW,Forest,2020,7,67,146.2406932,97.98126445,0.093844538
BSW,BSW,Forest,2020,7,74,234.549745,173.5668113,0.218567478
BSW,BSW,Forest,2020,7,70,167.9678819,117.5775173,0.118495479
BSW,BSW,Forest,2020,7,62,176.0953601,109.1791232,0.147045408
BSW,BSW,Forest,2020,7,68,205.8429925,139.9732349,0.183193724
BSW,BSW,Forest,2020,7,65,204.5762664,132.9745732,0.189297322
BSW,BSW,Forest,2020,7,68,226.4272918,153.9705584,0.221664406
BSW,BSW,Forest,2020,8,67,200.558665,134.3743055,0.17650434
BSW,BSW,Forest,2020,8,61,192.7500284,117.5775173,0.179063223
BSW,BSW,Forest,2020,8,70,219.9579406,153.9705584,0.203202282
BSW,BSW,Forest,2020,8,62,212.2174852,131.5748408,0.213559044
BSW,BSW,Forest,2020,8,63,182.1873852,114.7780526,0.154897135
BSW,BSW,Forest,2020,8,69,198.8025656,137.1737702,0.168400047
BSW,BSW,Forest,2020,8,64,207.7727706,132.9745732,0.198310002
BSW,BSW,Forest,2020,8,68,216.1351422,146.9718967,0.201971081
BSW,BSW,Forest,2020,9,67,183.8454429,123.1764467,0.148312674
BSW,BSW,Forest,2020,9,67,179.6671374,120.376982,0.141647797
BSW,BSW,Forest,2020,9,70,207.9602348,145.5721643,0.181639329
BSW,BSW,Forest,2020,9,80,227.4565068,181.9652054,0.1901315
BSW,BSW,Forest,2020,9,62,176.0953601,109.1791232,0.147045408
BSW,BSW,Forest,2020,9,65,198.1159633,128.7753761,0.177530475
BSW,BSW,Forest,2020,9,62,191.8987898,118.9772497,0.174622464
BSW,BSW,Forest,2020,9,72,194.4072707,139.9732349,0.154326263
BSW,BSW,Forest,2020,10,74,208.0683222,153.9705584,0.171999641
BSW,BSW,Forest,2020,10,70,183.9648231,128.7753761,0.142140836
BSW,BSW,Forest,2020,10,78,222.521553,173.5668113,0.186636633
BSW,BSW,Forest,2020,10,72,248.8413065,179.1657407,0.25284815
BSW,BSW,Forest,2020,10,62,176.0953601,109.1791232,0.147045408
BSW,BSW,Forest,2020,10,66,195.1142063,128.7753761,0.169582556
BSW,BSW,Forest,2020,10,60,186.6309799,111.9785879,0.170672501
BSW,BSW,Forest,2020,10,70,219.9579406,153.9705584,0.203202282
BSW,BSW,Forest,2020,11,66,173.9061404,114.7780526,0.134720358
BSW,BSW,Forest,2020,11,62,216.7327509,134.3743055,0.22274334
BSW,BSW,Forest,2020,11,60,223.9571759,134.3743055,0.245768402
BSW,BSW,Forest,2020,11,80,230.9558376,184.7646701,0.196026701
BSW,BSW,Forest,2020,11,59,170.8147952,100.7807292,0.145393934
BSW,BSW,Forest,2020,11,64,174.9665437,111.9785879,0.140629807
BSW,BSW,Forest,2020,11,62,203.1869539,125.9759114,0.195770514
BSW,BSW,Forest,2020,11,68,205.8429925,139.9732349,0.183193724
BSW,BSW,Forest,2020,12,75,209.0266975,156.7700231,0.171273268
BSW,BSW,Forest,2020,12,75,235.1550347,176.366276,0.21676773
BSW,BSW,Forest,2020,12,60,233.2887249,139.9732349,0.266675783
BSW,BSW,Forest,2020,12,60,233.2887249,139.9732349,0.266675783
BSW,BSW,Forest,2020,12,63,164.4130061,103.5801939,0.126147637
BSW,BSW,Forest,2020,12,65,172.2747507,111.9785879,0.134238544
BSW,BSW,Forest,2020,12,66,212.080659,139.9732349,0.200357463
BSW,BSW,Forest,2020,12,68,185.2586933,125.9759114,0.148386917
BSW,BSW,Forest,2020,13,78,211.7543811,165.1684172,0.169011998
BSW,BSW,Forest,2020,13,80,153.9705584,123.1764467,0.087122978
BSW,BSW,Forest,2020,13,62,198.6716883,123.1764467,0.187166279
BSW,BSW,Forest,2020,13,54,191.8151738,103.5801939,0.200317776
BSW,BSW,Forest,2020,13,59,175.5596506,103.5801939,0.153583562
BSW,BSW,Forest,2020,13,65,172.2747507,111.9785879,0.134238544
BSW,BSW,Forest,2020,13,65,204.5762664,132.9745732,0.189297322
BSW,BSW,Forest,2020,13,66,190.8725931,125.9759114,0.162289545
BWP,BWP,Disturbed,2002,1,20,241,48.2,0.8537907
BWP,BWP,Disturbed,2002,2,24,434,104.16,2.307361
BWP,BWP,Disturbed,2002,3,16,482,77.12,4.2689535
BWP,BWP,Disturbed,2002,4,12,267,32.04,1.7465805
BWP,BWP,Disturbed,2002,5,12,214,25.68,1.122002
BWP,BWP,Disturbed,2002,6,16,251,40.16,1.157643375
BWP,BWP,Disturbed,2002,7,17,283,48.11,1.385068588
BWP,BWP,Disturbed,2002,8,16,261,41.76,1.251723375
BWP,BWP,Disturbed,2002,9,16,200,32,0.735
BWP,BWP,Disturbed,2002,10,17,264,44.88,1.205330824
BWP,BWP,Disturbed,2002,11,5.6,344,19.264,6.21264
BWP,BWP,Disturbed,2002,12,5.6,344,19.264,6.21264
BWP,BWP,Disturbed,2002,13,5.6,344,19.264,6.21264
BWP,BWP,Disturbed,2002,14,5.6,344,19.264,6.21264
BWP,BWP,Disturbed,2002,15,5.6,344,19.264,6.21264
BWP,BWP,Disturbed,2002,16,5.4,356,19.224,6.900071111
BWP,BWP,Disturbed,2002,17,5.4,356,19.224,6.900071111
BWP,BWP,Disturbed,2002,18,5.4,356,19.224,6.900071111
BWP,BWP,Disturbed,2002,19,5.4,356,19.224,6.900071111
BWP,BWP,Disturbed,2002,20,5.4,356,19.224,6.900071111
BWP,BWP,Disturbed,2002,21,10,321,32.1,3.0294054
BWP,BWP,Disturbed,2002,22,13,247,32.11,1.379742
BWP,BWP,Disturbed,2002,23,16,301,48.16,1.664793375
BWP,BWP,Disturbed,2002,24,18,267,48.06,1.164387
BWP,BWP,Disturbed,2002,25,13,247,32.11,1.379742
BWP,BWP,Disturbed,2002,26,19,253,48.07,0.990455053
BWP,BWP,Disturbed,2002,27,18,312,56.16,1.589952
BWP,BWP,Disturbed,2002,28,17,283,48.11,1.385068588
BWP,BWP,Disturbed,2002,29,15,321,48.15,2.0196036
BWP,BWP,Disturbed,2002,30,22,292,64.24,1.139437091
BWP,BWP,Disturbed,2002,31,11,175,19.25,0.818522727
BWP,BWP,Disturbed,2002,32,12,334,40.08,2.733122
