site,pit,date,depth,density,swe,htc
BWP,BWP,2010,54,270,146,0.40
BWP,BWP,2010,32,210,67,0.41
BWP,BWP,2010,23,183,42,0.43
BWP,BWP,2010,16,157,25,0.46
BWP,BWP,2010,26,202,53,0.46
BWP,BWP,2010,30,217,65,0.46
BWP,BWP,2010,27,207,56,0.47
BWP,BWP,2010,25,203,51,0.48
BWP,BWP,2010,22,191,42,0.49
BWP,BWP,2010,22,191,42,0.49
BWP,BWP,2010,27,212,57,0.49
BWP,BWP,2010,22,193,43,0.50
BWP,BWP,2010,26,210,55,0.50
BWP,BWP,2010,24,210,50,0.54
BWP,BWP,2010,24,210,50,0.54
BWP,BWP,2010,22,204,45,0.55
BWP,BWP,2010,25,221,55,0.57
BWP,BWP,2010,23,213,49,0.58
BWP,BWP,2010,24,214,50,0.58
BWP,BWP,2010,25,219,54,0.58
BWP,BWP,2010,26,226,59,0.58
BWP,BWP,2010,24,227,55,0.63
BWP,BWP,2010,21,213,45,0.64
BWP,BWP,2010,20,210,42,0.65
BWP,BWP,2010,23,225,52,0.65
BWP,BWP,2010,22,223,49,0.66
BWP,BWP,2010,22,223,49,0.66
BWP,BWP,2010,28,250,70,0.66
BWP,BWP,2010,18,202,36,0.67
BWP,BWP,2010,16,192,31,0.68
BWP,BWP,2010,22,227,50,0.69
BWP,BWP,2010,22,227,50,0.69
BWP,BWP,2010,22,229,50,0.70
BWP,BWP,2010,22,229,50,0.70
BWP,BWP,2010,22,229,50,0.70
BWP,BWP,2010,24,239,57,0.70
BWP,BWP,2010,16,196,31,0.71
BWP,BWP,2010,22,235,52,0.74
BWP,BWP,2010,18,215,39,0.75
BWP,BWP,2010,14,196,27,0.81
BWP,BWP,2010,16,210,34,0.81
BWP,BWP,2010,25,263,66,0.81
BWP,BWP,2010,20,238,48,0.83
BWP,BWP,2010,17,221,38,0.84
BWP,BWP,2010,18,227,41,0.84
BWP,BWP,2010,19,239,45,0.88
BWP,BWP,2010,22,261,57,0.91
BWP,BWP,2010,19,244,45,0.94
BWP,BWP,2010,16,227,36,0.95
BWP,BWP,2010,21,260,55,0.95
BWP,BWP,2010,16,245,39,1.10
BWP,BWP,2010,14,240,34,1.21
BWP,BWP,2010,13,237,31,1.27
BWP,BWP,2010,17,272,46,1.28
BWP,BWP,2010,12,243,29,1.44
FEN,FEN,2010,40,84,34,0.05
FEN,FEN,2010,36,171,62,0.24
FEN,FEN,2010,35,184,64,0.28
FEN,FEN,2010,38,192,73,0.28
FEN,FEN,2010,43,208,90,0.30
FEN,FEN,2010,24,163,39,0.33
FEN,FEN,2010,28,180,50,0.34
FEN,FEN,2010,30,187,56,0.34
FEN,FEN,2010,44,229,101,0.35
FEN,FEN,2010,36,210,76,0.36
FEN,FEN,2010,38,221,84,0.38
FEN,FEN,2010,35,216,76,0.39
FEN,FEN,2010,26,194,50,0.42
FEN,FEN,2010,36,226,81,0.42
FEN,FEN,2010,24,187,45,0.43
FEN,FEN,2010,33,221,73,0.43
FEN,FEN,2010,36,233,84,0.44
FEN,FEN,2010,40,245,98,0.44
FEN,FEN,2010,43,254,109,0.44
FEN,FEN,2010,48,268,129,0.44
FEN,FEN,2010,34,231,78,0.46
FEN,FEN,2010,40,252,101,0.47
FEN,FEN,2010,40,252,101,0.47
FEN,FEN,2010,30,224,67,0.49
FEN,FEN,2010,38,250,95,0.49
FEN,FEN,2010,38,250,95,0.49
FEN,FEN,2010,40,259,104,0.49
FEN,FEN,2010,42,267,112,0.50
FEN,FEN,2010,42,267,112,0.50
FEN,FEN,2010,42,267,112,0.50
FEN,FEN,2010,42,267,112,0.50
FEN,FEN,2010,28,220,62,0.51
FEN,FEN,2010,36,249,90,0.51
FEN,FEN,2010,36,249,90,0.51
FEN,FEN,2010,43,273,118,0.51
FEN,FEN,2010,26,215,56,0.52
FEN,FEN,2010,40,266,106,0.52
FEN,FEN,2010,48,292,140,0.52
FEN,FEN,2010,50,297,148,0.52
FEN,FEN,2010,34,247,84,0.53
FEN,FEN,2010,29,232,67,0.54
FEN,FEN,2010,33,246,81,0.54
FEN,FEN,2010,22,204,45,0.55
FEN,FEN,2010,32,245,78,0.55
FEN,FEN,2010,32,245,78,0.55
FEN,FEN,2010,46,292,134,0.55
FEN,FEN,2010,20,196,39,0.56
FEN,FEN,2010,34,255,87,0.56
FEN,FEN,2010,39,273,106,0.56
FEN,FEN,2010,26,226,59,0.58
FEN,FEN,2010,25,224,56,0.59
FEN,FEN,2010,32,254,81,0.59
FEN,FEN,2010,32,254,81,0.59
FEN,FEN,2010,28,240,67,0.60
FEN,FEN,2010,34,263,90,0.60
FEN,FEN,2010,26,237,62,0.63
FEN,FEN,2010,32,262,84,0.63
FEN,FEN,2010,42,300,126,0.63
FEN,FEN,2010,48,321,154,0.63
FEN,FEN,2010,48,321,154,0.63
FEN,FEN,2010,34,272,92,0.64
FEN,FEN,2010,34,272,92,0.64
FEN,FEN,2010,35,280,98,0.66
FEN,FEN,2010,23,231,53,0.68
FEN,FEN,2010,42,313,132,0.69
FEN,FEN,2010,36,295,106,0.71
FEN,FEN,2010,32,280,90,0.72
FEN,FEN,2010,46,335,154,0.72
FEN,FEN,2010,24,245,59,0.74
FEN,FEN,2010,33,288,95,0.74
FEN,FEN,2010,45,336,151,0.74
FEN,FEN,2010,40,322,129,0.76
FEN,FEN,2010,30,280,84,0.77
FEN,FEN,2010,16,210,34,0.81
FEN,FEN,2010,34,313,106,0.85
FEN,FEN,2010,22,254,56,0.87
FEN,FEN,2010,30,299,90,0.87
FEN,FEN,2010,36,334,120,0.91
FEN,FEN,2010,20,252,50,0.93
FEN,FEN,2010,28,300,84,0.94
FEN,FEN,2010,22,267,59,0.95
FEN,FEN,2010,40,364,146,0.97
FEN,FEN,2010,24,292,70,1.04
FEN,FEN,2010,19,265,50,1.09
FEN,FEN,2010,30,336,101,1.11
FEN,FEN,2010,27,342,92,1.27
FEN,FEN,2010,26,431,112,2.10
FEN,FEN,2010,24,443,106,2.41
PFR,PFR,2010,90,124,112,0.05
PFR,PFR,2010,42,127,53,0.11
PFR,PFR,2010,28,110,31,0.13
PFR,PFR,2010,56,160,90,0.13
PFR,PFR,2010,66,191,126,0.16
PFR,PFR,2010,30,140,42,0.19
PFR,PFR,2010,30,140,42,0.19
PFR,PFR,2010,38,162,62,0.20
PFR,PFR,2010,84,240,202,0.20
PFR,PFR,2010,90,249,224,0.20
PFR,PFR,2010,34,156,53,0.21
PFR,PFR,2010,91,252,230,0.21
PFR,PFR,2010,37,166,62,0.22
PFR,PFR,2010,55,204,112,0.22
PFR,PFR,2010,63,218,137,0.22
PFR,PFR,2010,43,189,81,0.24
PFR,PFR,2010,46,195,90,0.24
PFR,PFR,2010,61,225,137,0.24
PFR,PFR,2010,86,267,230,0.24
PFR,PFR,2010,92,274,252,0.24
PFR,PFR,2010,51,209,106,0.25
PFR,PFR,2010,59,223,132,0.25
PFR,PFR,2010,61,229,140,0.25
PFR,PFR,2010,61,229,140,0.25
PFR,PFR,2010,61,229,140,0.25
PFR,PFR,2010,62,230,143,0.25
PFR,PFR,2010,83,266,221,0.25
PFR,PFR,2010,88,274,241,0.25
PFR,PFR,2010,27,156,42,0.26
PFR,PFR,2010,61,234,143,0.26
PFR,PFR,2010,86,277,238,0.26
PFR,PFR,2010,35,180,63,0.27
PFR,PFR,2010,50,213,106,0.27
PFR,PFR,2010,82,273,224,0.27
PFR,PFR,2010,85,280,238,0.27
PFR,PFR,2010,30,168,50,0.28
PFR,PFR,2010,34,181,62,0.28
PFR,PFR,2010,40,196,78,0.28
PFR,PFR,2010,51,220,112,0.28
PFR,PFR,2010,52,221,115,0.28
PFR,PFR,2010,59,237,140,0.28
PFR,PFR,2010,66,250,165,0.28
PFR,PFR,2010,39,197,77,0.29
PFR,PFR,2010,46,213,98,0.29
PFR,PFR,2010,48,216,104,0.29
PFR,PFR,2010,50,224,112,0.29
PFR,PFR,2010,53,227,120,0.29
PFR,PFR,2010,42,207,87,0.30
PFR,PFR,2010,42,207,87,0.30
PFR,PFR,2010,58,241,140,0.30
PFR,PFR,2010,59,247,146,0.30
PFR,PFR,2010,44,216,95,0.31
PFR,PFR,2010,45,218,98,0.31
PFR,PFR,2010,46,219,101,0.31
PFR,PFR,2010,50,230,115,0.31
PFR,PFR,2010,51,231,118,0.31
PFR,PFR,2010,48,227,109,0.32
PFR,PFR,2010,60,257,154,0.32
PFR,PFR,2010,62,260,161,0.32
PFR,PFR,2010,64,262,168,0.32
PFR,PFR,2010,25,168,42,0.33
PFR,PFR,2010,38,206,78,0.33
PFR,PFR,2010,44,223,98,0.33
PFR,PFR,2010,48,233,112,0.33
PFR,PFR,2010,28,180,50,0.34
PFR,PFR,2010,30,187,56,0.34
PFR,PFR,2010,34,198,67,0.34
PFR,PFR,2010,43,225,97,0.34
PFR,PFR,2010,39,215,84,0.35
PFR,PFR,2010,32,201,64,0.37
PFR,PFR,2010,30,196,59,0.38
PFR,PFR,2010,30,196,59,0.38
PFR,PFR,2010,38,221,84,0.38
PFR,PFR,2010,42,233,98,0.38
PFR,PFR,2010,34,214,73,0.40
PFR,PFR,2010,32,210,67,0.41
PFR,PFR,2010,37,227,84,0.41
PFR,PFR,2010,41,239,98,0.41
PFR,PFR,2010,27,197,53,0.42
PFR,PFR,2010,29,203,59,0.42
PFR,PFR,2010,35,224,78,0.42
PFR,PFR,2010,32,219,70,0.44
PFR,PFR,2010,28,210,59,0.46
PFR,PFR,2010,34,231,78,0.46
PFR,PFR,2010,43,260,112,0.46
PFR,PFR,2010,27,207,56,0.47
PFR,PFR,2010,34,239,81,0.49
PFR,PFR,2010,39,258,101,0.50
PFR,PFR,2010,26,215,56,0.52
PFR,PFR,2010,40,266,106,0.52
PFR,PFR,2010,29,232,67,0.54
PFR,PFR,2010,32,254,81,0.59
PFR,PFR,2010,36,272,98,0.60
PFR,PFR,2010,34,268,91,0.62
PFR,PFR,2010,31,262,81,0.65
PFR,PFR,2010,37,288,106,0.66
PFR,PFR,2010,33,280,92,0.70
PFR,PFR,2010,40,315,126,0.73
PFR,PFR,2010,39,323,126,0.79
PPA,PPAc,2010,14,80,11,0.13
PPA,PPAc,2010,10,84,8,0.21
PPA,PPAc,2010,11,102,11,0.28
PPA,PPAc,2010,28,172,48,0.31
PPA,PPAc,2010,10,112,11,0.37
PPA,PPAc,2010,10,112,11,0.37
PPA,PPAc,2010,8,105,8,0.41
PPA,PPAc,2010,10,129,13,0.49
PPA,PPAc,2010,10,132,13,0.51
PPA,PPAc,2010,14,180,25,0.68
PPA,PPAc,2010,10,154,15,0.70
PPA,PPAc,2010,11,165,18,0.73
PPA,PPAc,2010,14,196,27,0.81
PPA,PPAc,2010,10,168,17,0.83
PPA,PPAc,2010,12,184,22,0.83
PPA,PPAc,2010,9,162,15,0.85
PPA,PPAc,2010,12,187,22,0.85
PPA,PPAc,2010,10,174,17,0.89
PPA,PPAc,2010,8,157,13,0.91
PPA,PPAc,2010,8,161,13,0.95
PPA,PPAc,2010,6,140,8,0.96
PPA,PPAc,2010,12,201,24,0.99
PPA,PPAc,2010,11,199,22,1.05
PPA,PPAc,2010,9,180,16,1.06
PPA,PPAc,2010,8,175,14,1.13
PPA,PPAc,2010,8,175,14,1.13
PPA,PPAc,2010,10,196,20,1.13
PPA,PPAc,2010,11,209,23,1.16
PPA,PPAc,2010,12,222,27,1.20
PPA,PPAc,2010,6,163,10,1.31
PPA,PPAc,2010,8,189,15,1.31
PPA,PPAc,2010,8,189,15,1.31
PPA,PPAc,2010,8,192,15,1.36
PPA,PPAc,2010,8,192,15,1.36
PPA,PPAc,2010,11,234,26,1.47
PPA,PPAc,2010,8,203,16,1.51
PPA,PPAc,2010,9,224,20,1.64
PPA,PPAc,2010,5,168,8,1.66
PPA,PPAc,2010,7,200,14,1.68
PPA,PPAc,2010,7,200,14,1.68
PPA,PPAc,2010,6,187,11,1.71
PPA,PPAc,2010,9,230,21,1.73
PPA,PPAc,2010,9,233,21,1.78
PPA,PPAc,2010,10,252,25,1.87
PPA,PPAc,2010,6,196,12,1.88
PPA,PPAc,2010,9,249,22,2.02
PPA,PPAc,2010,9,249,22,2.02
PPA,PPAc,2010,7,220,15,2.03
PPA,PPAc,2010,7,220,15,2.03
PPA,PPAc,2010,4,175,7,2.25
PPA,PPAc,2010,12,303,36,2.25
PPA,PPAc,2010,9,264,24,2.28
PPA,PPAc,2010,10,280,28,2.30
PPA,PPAc,2010,8,252,20,2.33
PPA,PPAc,2010,7,240,17,2.42
PPA,PPAc,2010,7,240,17,2.42
PPA,PPAc,2010,7,240,17,2.42
PPA,PPAc,2010,6,224,13,2.46
PPA,PPAc,2010,5,213,11,2.66
PPA,PPAc,2010,6,233,14,2.67
PPA,PPAc,2010,6,233,14,2.67
PPA,PPAc,2010,5,224,11,2.95
PPA,PPAc,2010,5,224,11,2.95
PPA,PPAc,2010,4,210,8,3.24
PPA,PPAc,2010,4,210,8,3.24
PPA,PPAc,2010,7,280,20,3.29
PPA,PPAc,2010,3,187,6,3.41
PPA,PPAc,2010,2,154,3,3.48
PPA,PPAc,2010,6,289,17,4.10
PPA,PPAc,2010,5,308,15,5.58
PPA,PPAc,2010,5,308,15,5.58
PPA,PPAc,2010,2,252,5,9.33
PPA,PPAc,2010,4,385,15,10.89
PPA,PPAc,2010,3,336,10,11.06
PPA,PPAc,2010,3,355,11,12.32
PPA,PPAc,2010,4,420,17,12.96
PPA,PPAc,2010,1,280,3,23.04
PPA,PPAw,2010,15,86,13,0.14
PPA,PPAw,2010,36,140,50,0.16
PPA,PPAw,2010,22,117,26,0.18
PPA,PPAw,2010,30,137,41,0.18
PPA,PPAw,2010,36,156,56,0.20
PPA,PPAw,2010,38,162,62,0.20
PPA,PPAw,2010,29,145,42,0.21
PPA,PPAw,2010,35,164,57,0.23
PPA,PPAw,2010,42,180,76,0.23
PPA,PPAw,2010,12,98,12,0.24
PPA,PPAw,2010,36,171,62,0.24
PPA,PPAw,2010,25,146,36,0.25
PPA,PPAw,2010,26,151,39,0.26
PPA,PPAw,2010,38,184,70,0.26
PPA,PPAw,2010,40,189,76,0.26
PPA,PPAw,2010,36,187,67,0.28
PPA,PPAw,2010,39,194,76,0.28
PPA,PPAw,2010,25,157,39,0.29
PPA,PPAw,2010,34,185,63,0.30
PPA,PPAw,2010,32,184,59,0.31
PPA,PPAw,2010,24,161,39,0.32
PPA,PPAw,2010,36,202,73,0.33
PPA,PPAw,2010,37,204,76,0.33
PPA,PPAw,2010,26,172,45,0.34
PPA,PPAw,2010,26,172,45,0.34
PPA,PPAw,2010,32,197,63,0.36
PPA,PPAw,2010,37,212,78,0.36
PPA,PPAw,2010,42,227,95,0.36
PPA,PPAw,2010,25,177,44,0.37
PPA,PPAw,2010,32,199,64,0.37
PPA,PPAw,2010,37,219,81,0.38
PPA,PPAw,2010,43,234,101,0.38
PPA,PPAw,2010,31,203,63,0.39
PPA,PPAw,2010,39,226,88,0.39
PPA,PPAw,2010,41,232,95,0.39
PPA,PPAw,2010,38,228,87,0.40
PPA,PPAw,2010,22,178,39,0.42
PPA,PPAw,2010,28,200,56,0.42
PPA,PPAw,2010,35,222,78,0.42
PPA,PPAw,2010,36,226,81,0.42
PPA,PPAw,2010,42,247,104,0.43
PPA,PPAw,2010,28,205,57,0.44
PPA,PPAw,2010,29,208,60,0.44
PPA,PPAw,2010,38,239,91,0.44
PPA,PPAw,2010,43,254,109,0.44
PPA,PPAw,2010,39,244,95,0.45
PPA,PPAw,2010,47,268,126,0.45
PPA,PPAw,2010,12,140,17,0.48
PPA,PPAw,2010,27,218,59,0.52
PPA,PPAw,2010,30,233,70,0.53
PPA,PPAw,2010,34,247,84,0.53
PPA,PPAw,2010,26,221,57,0.55
PPA,PPAw,2010,32,245,78,0.55
PPA,PPAw,2010,39,273,106,0.56
PPA,PPAw,2010,19,192,36,0.57
PPA,PPAw,2010,10,140,14,0.58
PPA,PPAw,2010,20,199,40,0.58
PPA,PPAw,2010,26,226,59,0.58
PPA,PPAw,2010,32,254,81,0.59
PPA,PPAw,2010,12,159,19,0.62
PPA,PPAw,2010,18,196,35,0.63
PPA,PPAw,2010,9,140,13,0.64
PPA,PPAw,2010,19,206,39,0.66
PPA,PPAw,2010,14,180,25,0.68
PPA,PPAw,2010,27,259,70,0.73
PPA,PPAw,2010,20,227,45,0.76
PPA,PPAw,2010,26,258,67,0.76
PPA,PPAw,2010,30,280,84,0.77
PPA,PPAw,2010,25,258,64,0.78
PPA,PPAw,2010,13,205,27,0.95
PPA,PPAw,2010,11,209,23,1.16
PPA,PPAw,2010,17,263,45,1.20
PPA,PPAw,2010,12,224,27,1.23
PPA,PPAw,2010,18,280,50,1.28
PPA,PPAw,2010,12,238,29,1.39
PPA,PPAw,2010,8,203,16,1.51
PPA,PPAw,2010,6,187,11,1.71
PPA,PPAw,2010,8,224,18,1.84
PPA,PPAw,2010,10,297,30,2.59
PPA,PPAw,2010,10,302,30,2.69
PPA,PPAw,2010,8,280,22,2.88
PPA,PPAw,2010,11,331,36,2.93
PPA,PPAw,2010,6,257,15,3.23
PPA,PPAw,2010,9,342,31,3.82
PPA,PPAw,2010,6,280,17,3.84
PPA,PPAw,2010,5,258,13,3.90
PPA,PPAw,2010,15,467,70,4.27
PPA,PPAw,2010,5,280,14,4.61
PPD,PPDc,2010,6,84,5,0.35
PPD,PPDc,2010,8,119,10,0.52
PPD,PPDc,2010,10,140,14,0.58
PPD,PPDc,2010,6,112,7,0.61
PPD,PPDc,2010,8,140,11,0.72
PPD,PPDc,2010,5,112,6,0.74
PPD,PPDc,2010,8,147,12,0.79
PPD,PPDc,2010,7,152,11,0.97
PPD,PPDc,2010,9,180,16,1.06
PPD,PPDc,2010,6,149,9,1.09
PPD,PPDc,2010,9,187,17,1.14
PPD,PPDc,2010,5,140,7,1.15
PPD,PPDc,2010,10,199,20,1.16
PPD,PPDc,2010,7,168,12,1.18
PPD,PPDc,2010,8,182,15,1.22
PPD,PPDc,2010,6,159,10,1.23
PPD,PPDc,2010,9,215,19,1.50
PPD,PPDc,2010,6,177,11,1.54
PPD,PPDc,2010,6,187,11,1.71
PPD,PPDc,2010,6,196,12,1.88
PPD,PPDc,2010,4,161,6,1.90
PPD,PPDc,2010,6,201,12,1.97
PPD,PPDc,2010,4,168,7,2.07
PPD,PPDc,2010,6,205,12,2.07
PPD,PPDc,2010,6,205,12,2.07
PPD,PPDc,2010,6,205,12,2.07
PPD,PPDc,2010,8,238,19,2.08
PPD,PPDc,2010,5,190,10,2.13
PPD,PPDc,2010,5,190,10,2.13
PPD,PPDc,2010,5,190,10,2.13
PPD,PPDc,2010,4,175,7,2.25
PPD,PPDc,2010,4,175,7,2.25
PPD,PPDc,2010,4,175,7,2.25
PPD,PPDc,2010,4,182,7,2.43
PPD,PPDc,2010,4,182,7,2.43
PPD,PPDc,2010,4,182,7,2.43
PPD,PPDc,2010,6,233,14,2.67
PPD,PPDc,2010,4,196,8,2.82
PPD,PPDc,2010,4,196,8,2.82
PPD,PPDc,2010,8,280,22,2.88
PPD,PPDc,2010,5,224,11,2.95
PPD,PPDc,2010,5,224,11,2.95
PPD,PPDc,2010,5,224,11,2.95
PPD,PPDc,2010,6,247,15,3.00
PPD,PPDc,2010,8,294,24,3.18
PPD,PPDc,2010,4,210,8,3.24
PPD,PPDc,2010,4,210,8,3.24
PPD,PPDc,2010,4,217,9,3.46
PPD,PPDc,2010,4,217,9,3.46
PPD,PPDc,2010,8,308,25,3.48
PPD,PPDc,2010,4,224,9,3.69
PPD,PPDc,2010,4,231,9,3.92
PPD,PPDc,2010,7,312,22,4.09
PPD,PPDc,2010,4,238,10,4.16
PPD,PPDc,2010,7,320,22,4.30
PPD,PPDc,2010,5,280,14,4.61
PPD,PPDc,2010,5,280,14,4.61
PPD,PPDc,2010,7,344,24,4.97
PPD,PPDc,2010,7,344,24,4.97
PPD,PPDc,2010,5,302,15,5.37
PPD,PPDc,2010,5,302,15,5.37
PPD,PPDc,2010,5,302,15,5.37
PPD,PPDc,2010,7,360,25,5.44
PPD,PPDc,2010,5,308,15,5.58
PPD,PPDc,2010,2,224,4,7.37
PPD,PPDc,2010,3,429,13,18.06
PPD,PPDw,2010,40,154,62,0.17
PPD,PPDw,2010,39,158,62,0.19
PPD,PPDw,2010,48,187,90,0.21
PPD,PPDw,2010,45,187,84,0.23
PPD,PPDw,2010,55,214,118,0.24
PPD,PPDw,2010,64,227,146,0.24
PPD,PPDw,2010,41,191,78,0.26
PPD,PPDw,2010,60,229,137,0.26
PPD,PPDw,2010,61,234,143,0.26
PPD,PPDw,2010,64,236,151,0.26
PPD,PPDw,2010,54,223,120,0.27
PPD,PPDw,2010,56,225,126,0.27
PPD,PPDw,2010,42,200,84,0.28
PPD,PPDw,2010,58,237,137,0.28
PPD,PPDw,2010,44,210,92,0.29
PPD,PPDw,2010,46,213,98,0.29
PPD,PPDw,2010,50,224,112,0.29
PPD,PPDw,2010,60,243,146,0.29
PPD,PPDw,2010,58,243,141,0.30
PPD,PPDw,2010,61,248,151,0.30
PPD,PPDw,2010,38,199,76,0.31
PPD,PPDw,2010,55,239,132,0.31
PPD,PPDw,2010,58,246,143,0.31
PPD,PPDw,2010,58,246,143,0.31
PPD,PPDw,2010,61,252,154,0.31
PPD,PPDw,2010,47,226,106,0.32
PPD,PPDw,2010,56,245,137,0.32
PPD,PPDw,2010,39,208,81,0.33
PPD,PPDw,2010,52,242,126,0.33
PPD,PPDw,2010,42,220,92,0.34
PPD,PPDw,2010,46,231,106,0.34
PPD,PPDw,2010,48,239,115,0.35
PPD,PPDw,2010,54,254,137,0.35
PPD,PPDw,2010,32,197,63,0.36
PPD,PPDw,2010,46,237,109,0.36
PPD,PPDw,2010,57,265,151,0.36
PPD,PPDw,2010,48,245,118,0.37
PPD,PPDw,2010,64,284,182,0.37
PPD,PPDw,2010,42,233,98,0.38
PPD,PPDw,2010,46,243,112,0.38
PPD,PPDw,2010,54,270,146,0.40
PPD,PPDw,2010,57,285,162,0.42
PPD,PPDw,2010,34,226,77,0.44
PPD,PPDw,2010,50,274,137,0.44
PPD,PPDw,2010,57,295,168,0.45
PPD,PPDw,2010,48,274,132,0.46
PPD,PPDw,2010,59,304,179,0.46
PPD,PPDw,2010,48,280,134,0.48
PPD,PPDw,2010,33,246,81,0.54
PPD,PPDw,2010,40,273,109,0.55
PPD,PPDw,2010,50,325,162,0.62
PPD,PPDw,2010,46,323,148,0.66
PPD,PPDw,2010,24,233,56,0.67
PPD,PPDw,2010,47,328,154,0.67
PPD,PPDw,2010,24,257,62,0.81
PPD,PPDw,2010,26,280,73,0.89
PPD,PPDw,2010,23,265,61,0.90
PPD,PPDw,2010,24,273,66,0.91
PPD,PPDw,2010,24,274,66,0.92
PPD,PPDw,2010,25,282,71,0.94
PPD,PPDw,2010,22,267,59,0.95
PPD,PPDw,2010,23,282,65,1.02
PPD,PPDw,2010,27,311,84,1.05
PPD,PPDw,2010,23,310,71,1.23
TIS,TIS,2010,260,280,728,0.09
TIS,TIS,2010,250,312,781,0.11
TIS,TIS,2010,96,198,190,0.12
TIS,TIS,2010,232,311,722,0.12
TIS,TIS,2010,246,312,767,0.12
TIS,TIS,2010,262,371,971,0.15
TIS,TIS,2010,126,260,328,0.16
TIS,TIS,2010,248,370,918,0.16
TIS,TIS,2010,96,233,224,0.17
TIS,TIS,2010,230,369,848,0.17
TIS,TIS,2010,246,376,924,0.17
TIS,TIS,2010,227,377,857,0.18
TIS,TIS,2010,242,389,941,0.18
TIS,TIS,2010,114,270,308,0.19
TIS,TIS,2010,92,250,230,0.20
TIS,TIS,2010,112,277,311,0.20
TIS,TIS,2010,242,404,977,0.20
TIS,TIS,2010,130,308,400,0.21
TIS,TIS,2010,78,244,190,0.22
TIS,TIS,2010,110,288,316,0.22
TIS,TIS,2010,110,290,319,0.22
TIS,TIS,2010,120,299,358,0.22
TIS,TIS,2010,114,300,342,0.23
TIS,TIS,2010,118,304,358,0.23
TIS,TIS,2010,110,300,330,0.24
TIS,TIS,2010,75,250,188,0.25
TIS,TIS,2010,102,302,308,0.26
TIS,TIS,2010,122,326,398,0.26
TIS,TIS,2010,78,269,210,0.27
TIS,TIS,2010,112,322,361,0.27
TIS,TIS,2010,120,331,398,0.27
TIS,TIS,2010,124,339,420,0.27
TIS,TIS,2010,126,344,434,0.28
TIS,TIS,2010,84,287,241,0.29
TIS,TIS,2010,126,355,448,0.29
TIS,TIS,2010,72,272,196,0.30
TIS,TIS,2010,73,272,199,0.30
TIS,TIS,2010,148,390,577,0.30
TIS,TIS,2010,151,393,593,0.30
TIS,TIS,2010,74,280,207,0.31
TIS,TIS,2010,116,352,409,0.31
TIS,TIS,2010,146,393,574,0.31
TIS,TIS,2010,152,398,605,0.31
TIS,TIS,2010,152,402,610,0.31
TIS,TIS,2010,152,402,610,0.31
TIS,TIS,2010,152,402,610,0.31
TIS,TIS,2010,88,312,274,0.32
TIS,TIS,2010,116,357,414,0.32
TIS,TIS,2010,71,284,202,0.33
TIS,TIS,2010,152,413,627,0.33
TIS,TIS,2010,64,271,174,0.34
TIS,TIS,2010,112,360,403,0.34
TIS,TIS,2010,152,424,644,0.35
TIS,TIS,2010,148,424,627,0.36
TIS,TIS,2010,152,438,666,0.37
TUN,TUN,2010,43,163,70,0.18
TUN,TUN,2010,38,184,70,0.26
TUN,TUN,2010,40,227,91,0.38
TUN,TUN,2010,33,221,73,0.43
TUN,TUN,2010,38,239,91,0.44
TUN,TUN,2010,40,245,98,0.44
TUN,TUN,2010,37,246,91,0.48
TUN,TUN,2010,39,251,98,0.48
TUN,TUN,2010,30,229,69,0.51
TUN,TUN,2010,40,262,105,0.51
TUN,TUN,2010,34,247,84,0.53
TUN,TUN,2010,39,269,105,0.55
TUN,TUN,2010,37,265,98,0.56
TUN,TUN,2010,35,260,91,0.57
TUN,TUN,2010,33,254,84,0.58
TUN,TUN,2010,40,280,112,0.58
TUN,TUN,2010,34,263,90,0.60
TUN,TUN,2010,17,188,32,0.61
TUN,TUN,2010,34,268,91,0.62
TUN,TUN,2010,23,223,51,0.63
TUN,TUN,2010,18,199,36,0.65
TUN,TUN,2010,35,280,98,0.66
TUN,TUN,2010,16,192,31,0.68
TUN,TUN,2010,23,237,55,0.72
TUN,TUN,2010,17,207,35,0.74
TUN,TUN,2010,28,265,74,0.74
TUN,TUN,2010,32,284,91,0.74
TUN,TUN,2010,20,225,45,0.75
TUN,TUN,2010,36,303,109,0.75
TUN,TUN,2010,24,250,60,0.76
TUN,TUN,2010,27,264,71,0.76
TUN,TUN,2010,21,235,49,0.77
TUN,TUN,2010,17,214,36,0.79
TUN,TUN,2010,19,225,43,0.79
TUN,TUN,2010,22,244,54,0.80
TUN,TUN,2010,20,237,47,0.82
TUN,TUN,2010,14,200,28,0.84
TUN,TUN,2010,14,200,28,0.84
TUN,TUN,2010,3,93,3,0.85
TUN,TUN,2010,14,204,29,0.87
TUN,TUN,2010,25,274,69,0.89
TUN,TUN,2010,16,224,36,0.92
TUN,TUN,2010,16,224,36,0.92
TUN,TUN,2010,16,224,36,0.92
TUN,TUN,2010,12,196,24,0.94
TUN,TUN,2010,25,286,71,0.96
TUN,TUN,2010,16,231,37,0.98
TUN,TUN,2010,18,249,45,1.01
TUN,TUN,2010,15,231,35,1.05
TUN,TUN,2010,9,180,16,1.06
TUN,TUN,2010,20,269,54,1.06
TUN,TUN,2010,7,160,11,1.07
TUN,TUN,2010,16,241,39,1.07
TUN,TUN,2010,20,273,55,1.10
TUN,TUN,2010,22,286,63,1.10
TUN,TUN,2010,8,175,14,1.13
TUN,TUN,2010,22,293,64,1.14
TUN,TUN,2010,15,243,36,1.15
TUN,TUN,2010,11,209,23,1.16
