year,site,zone,year.zone,tree,aspect,height,island.side,code,dry.wgt,fresh.wgt,water,viability,stem,sur.area,gmin
2013,T12 ,Tree island,Tree island.2013,1,L,A,leeward,T12 L1 LA,0.1472,0.2872,95.1087,38.7755,16,0.0126775,0.0000172
2013,T12 ,Tree island,Tree island.2013,1,L,C,leeward,T12 L1 LC,0.2119,0.4519,113.261,97.8261,15,0.0131378,0.0000213
2013,T12 ,Tree island,Tree island.2013,1,L,S,leeward,T12 L1 LS,0.1626,0.4086,151.2915,95.8333,14.5,0.0143542,0.0000288
2013,T12 ,Tree island,Tree island.2013,1,W,A,leeward,T12 L1 WA,0.1732,0.3612,108.545,94.1176,21,0.0143945,0.0000168
2013,T12 ,Tree island,Tree island.2013,1,W,C,leeward,T12 L1 WC,0.5508,1.1718,112.7451,96.6387,35,0.0345868,0.0000196
2013,T12 ,Tree island,Tree island.2013,1,W,S,leeward,T12 L1 WS,0.3138,0.6678,112.8107,96.5116,32,0.0249955,0.0000134
2013,T12 ,Tree island,Tree island.2013,2,L,A,leeward,T12 L2 LA,0.026,0.035,34.6154,82.8571,7.3,0.0047041,0.0000056
2013,T12 ,Tree island,Tree island.2013,2,L,C,leeward,T12 L2 LC,0.1712,0.3442,101.0514,88.0952,18.4,0.0123482,0.0000424
2013,T12 ,Tree island,Tree island.2013,2,L,S,leeward,T12 L2 LS,0.3426,0.7506,119.0893,96.1538,34.6,0.0239807,0.0000197
2013,T12 ,Tree island,Tree island.2013,2,W,A,leeward,T12 L2 WA,0.0419,0.0589,40.5728,92,11,0.0040321,0.0000223
2013,T12 ,Tree island,Tree island.2013,2,W,C,leeward,T12 L2 WC,0.1068,0.1788,67.4157,100,11,0.0049057,0.0000412
2013,T12 ,Tree island,Tree island.2013,2,W,S,leeward,T12 L2 WS,0.2294,0.4934,115.0828,96.4286,28,0.0238967,0.0000136
2013,T12 ,Tree island,Tree island.2013,3,L,A,leeward,T12 L3 LA,0.1587,0.2857,80.0252,92.8571,20,0.0131244,0.0000346
2013,T12 ,Tree island,Tree island.2013,3,L,C,leeward,T12 L3 LC,0.3471,0.7231,108.3261,98.5714,33.1,0.0219916,0.0000168
2013,T12 ,Tree island,Tree island.2013,3,L,S,leeward,T12 L3 LS,0.2818,0.7748,174.9468,100,11,0.0239875,0.000013
2013,T12 ,Tree island,Tree island.2013,3,W,A,leeward,T12 L3 WA,0.1173,0.2043,74.1688,97.8261,15,0.0112058,0.0000307
2013,T12 ,Tree island,Tree island.2013,3,W,C,leeward,T12 L3 WC,0.2119,0.4389,107.126,96.1538,26,0.013541,0.0000313
2013,T12 ,Tree island,Tree island.2013,3,W,S,leeward,T12 L3 WS,0.0809,0.1679,107.5402,97.0588,15,0.0099391,0.0000089
2013,T12 ,Tree island,Tree island.2013,4,L,C,leeward,T12 L4 LC,0.484,1.003,107.2314,94.0476,32,0.0296357,0.0000215
2013,T12 ,Tree island,Tree island.2013,4,L,S,leeward,T12 L4 LS,0.1793,0.4303,139.9888,100,21.5,0.0129597,0.0000166
2013,T12 ,Tree island,Tree island.2013,4,W,A,leeward,T12 L4 WA,0.0517,0.0957,85.1064,79.1667,15,0.004778,0.0000163
2013,T12 ,Tree island,Tree island.2013,4,W,C,leeward,T12 L4 WC,0.2804,0.6344,126.2482,95.9184,21.7,0.0134184,0.0000585
2013,T12 ,Tree island,Tree island.2013,4,W,S,leeward,T12 L4 WS,0.0854,0.1834,114.7541,97.2222,12,0.011068,0.0000155
2013,T12 ,Tree island,Tree island.2013,5,L,A,leeward,T12 L5 LA,0.0896,0.1786,99.3304,75,15.6,0.0097576,0.0000235
2013,T12 ,Tree island,Tree island.2013,5,L,C,leeward,T12 L5 LC,0.2544,0.5434,113.6006,83.3333,22,0.0173379,0.0000344
2013,T12 ,Tree island,Tree island.2013,5,L,S,leeward,T12 L5 LS,0.0959,0.2259,135.5579,97.5,15,0.013709,0.0000185
2013,T12 ,Tree island,Tree island.2013,5,W,A,leeward,T12 L5 WA,0.0365,0.0595,63.0137,100,10.8,0.0035818,0.0000254
2013,T12 ,Tree island,Tree island.2013,5,W,C,leeward,T12 L5 WC,0.3075,0.6595,114.4715,96.7742,22,0.0202074,0.0000375
2013,T12 ,Tree island,Tree island.2013,5,W,S,leeward,T12 L5 WS,0.0602,0.1322,119.6013,100,10.7,0.0071485,0.0000157
2013,T12 ,Tree island,Tree island.2013,1,L,A,windward,T12 W1 LA,0.3047,0.616,102.1661,100,26.1,0.0158998,0.000024
2013,T12 ,Tree island,Tree island.2013,1,L,C,windward,T12 W1 LC,0.192,0.4009,108.8021,96.9697,23.1,0.0104229,0.0000211
2013,T12 ,Tree island,Tree island.2013,1,L,S,windward,T12 W1 LS,0.1882,0.3854,104.7821,93.0233,25.5,0.0142315,0.0000311
2013,T12 ,Tree island,Tree island.2013,1,W,A,windward,T12 W1 WA,0.0912,0.2494,173.4649,100,20.2,0.0137947,0.0000221
2013,T12 ,Tree island,Tree island.2013,1,W,C,windward,T12 W1 WC,0.1647,0.3864,134.6084,98.3871,20.2,0.0166659,0.0000083
2013,T12 ,Tree island,Tree island.2013,1,W,S,windward,T12 W1 WS,0.1362,0.2863,110.2056,100,17.2,0.0117132,0.0000223
2013,T12 ,Tree island,Tree island.2013,2,L,A,windward,T12 W2 LA,0.1038,0.278,167.8227,100,19.2,0.0130387,0.0000059
2013,T12 ,Tree island,Tree island.2013,2,L,C,windward,T12 W2 LC,0.2287,0.5516,141.1893,93.3333,17.5,0.0154983,0.0000184
2013,T12 ,Tree island,Tree island.2013,2,L,S,windward,T12 W2 LS,0.1476,0.2975,101.5583,100,26.3,0.0098282,0.0000315
2013,T12 ,Tree island,Tree island.2013,2,W,A,windward,T12 W2 WA,0.0549,0.1225,123.133,96.2963,9.2,0.0061237,0.0000039
2013,T12 ,Tree island,Tree island.2013,2,W,C,windward,T12 W2 WC,0.215,0.5771,168.4186,100,23.5,0.0219093,0.0000263
2013,T12 ,Tree island,Tree island.2013,2,W,S,windward,T12 W2 WS,0.1321,0.2799,111.8849,100,17.4,0.0134705,0.0000016
2013,T12 ,Tree island,Tree island.2013,3,L,A,windward,T12 W3 LA,0.0972,0.1699,74.7942,100,8.9,0.0053425,0.0000074
2013,T12 ,Tree island,Tree island.2013,3,L,C,windward,T12 W3 LC,0.316,0.6297,99.2722,100,22.8,0.019569,0.0000092
2013,T12 ,Tree island,Tree island.2013,3,L,S,windward,T12 W3 LS,0.2837,0.6571,131.6179,94.2857,33.7,0.0269309,0.0000264
2013,T12 ,Tree island,Tree island.2013,3,W,A,windward,T12 W3 WA,0.122,0.1958,60.4918,96.7742,16.4,0.011562,0.0000264
2013,T12 ,Tree island,Tree island.2013,3,W,C,windward,T12 W3 WC,0.1489,0.3141,110.9469,100,15,0.010055,0.000057
2013,T12 ,Tree island,Tree island.2013,3,W,S,windward,T12 W3 WS,0.0465,0.1311,181.9355,100,15,0.0088202,0.0000094
2013,T12 ,Tree island,Tree island.2013,4,L,A,windward,T12 W4 LA,0.033,0.1802,446.0606,95.8333,11.4,0.0062094,0.0000026
2013,T12 ,Tree island,Tree island.2013,4,L,C,windward,T12 W4 LC,0.0885,0.6342,616.6102,100,26.7,0.0147876,0.0000002
2013,T12 ,Tree island,Tree island.2013,4,L,S,windward,T12 W4 LS,0.212,0.5535,161.0849,100,11,0.0185072,0.0000223
2013,T12 ,Tree island,Tree island.2013,4,W,A,windward,T12 W4 WA,0.2123,0.2395,12.8121,100,16.6,0.0091024,0.0000115
2013,T12 ,Tree island,Tree island.2013,4,W,C,windward,T12 W4 WC,0.2092,0.5652,170.1721,100,19.6,0.0142887,0.0000334
2013,T12 ,Tree island,Tree island.2013,4,W,S,windward,T12 W4 WS,0.138,0.2872,108.1159,100,17.7,0.0095022,0.0000104
2013,T12 ,Tree island,Tree island.2013,5,L,A,windward,T12 W5 LA,0.0905,0.1925,112.7072,91.1111,13.5,0.0078625,0.0000051
2013,T12 ,Tree island,Tree island.2013,5,L,C,windward,T12 W5 LC,0.2646,0.5575,110.6954,94.4444,28.2,0.0132454,0.0000246
2013,T12 ,Tree island,Tree island.2013,5,L,S,windward,T12 W5 LS,0.1989,0.4186,110.4575,100,27.2,0.0156512,0.0000135
2013,T12 ,Tree island,Tree island.2013,5,W,A,windward,T12 W5 WA,0.0867,0.1854,113.8408,100,13.9,0.0049897,0.000012
2013,T12 ,Tree island,Tree island.2013,5,W,C,windward,T12 W5 WC,0.3717,0.7255,95.1843,95.2381,25.4,0.0244142,0.0000289
2013,T12 ,Tree island,Tree island.2013,5,W,S,windward,T12 W5 WS,0.0365,0.0918,151.5068,100,11.8,0.0053425,0.0000128
2013,T14 ,Tree island,Tree island.2013,1,L,A,leeward,T14 L1 LA,0.1572,0.3534,124.8092,97.8261,11.9,0.0158427,0.0000193
2013,T14 ,Tree island,Tree island.2013,1,L,C,leeward,T14 L1 LC,0.3378,0.687,103.3748,98.4848,24.8,0.023507,0.0000034
2013,T14 ,Tree island,Tree island.2013,1,L,S,leeward,T14 L1 LS,0.2233,0.4642,107.8818,98.2143,17.6,0.0178755,0.000009
2013,T14 ,Tree island,Tree island.2013,1,W,A,leeward,T14 L1 WA,0.1198,0.2664,122.3706,100,13.5,0.013037,0.0000012
2013,T14 ,Tree island,Tree island.2013,1,W,C,leeward,T14 L1 WC,0.2591,0.5826,124.8553,96.9231,21.5,0.0215128,0.0000027
2013,T14 ,Tree island,Tree island.2013,1,W,S,leeward,T14 L1 WS,0.1077,0.2327,116.0631,97.6744,12.1,0.0169045,0.0000049
2013,T14 ,Tree island,Tree island.2013,2,L,A,leeward,T14 L2 LA,0.3415,0.7821,129.019,100,34.8,0.0254071,0.0000046
2013,T14 ,Tree island,Tree island.2013,2,L,C,leeward,T14 L2 LC,0.8434,1.0157,20.4292,100,10.3,0.0083464,0.000004
2013,T14 ,Tree island,Tree island.2013,2,L,S,leeward,T14 L2 LS,0.4306,0.9468,119.8792,98.7342,37.8,0.031057,0.0000015
2013,T14 ,Tree island,Tree island.2013,2,W,A,leeward,T14 L2 WA,0.0405,0.0904,123.2099,96.6667,8.9,0.0060985,0.0000045
2013,T14 ,Tree island,Tree island.2013,2,W,C,leeward,T14 L2 WC,0.2181,0.3561,63.2737,97.2222,15.2,0.0116124,0.0000208
2013,T14 ,Tree island,Tree island.2013,2,W,S,leeward,T14 L2 WS,0.1221,0.2441,99.9181,100,17.2,0.0131866,0.0000164
2013,T14 ,Tree island,Tree island.2013,3,L,A,leeward,T14 L3 LA,0.0622,0.1441,131.672,100,12,0.0059221,0.0000148
2013,T14 ,Tree island,Tree island.2013,3,L,C,leeward,T14 L3 LC,0.3619,0.7808,115.7502,97.2222,26.5,0.0214103,0.000012
2013,T14 ,Tree island,Tree island.2013,3,L,S,leeward,T14 L3 LS,0.1646,0.3316,101.4581,100,27.3,0.0159368,0.0000242
2013,T14 ,Tree island,Tree island.2013,3,W,A,leeward,T14 L3 WA,0.2256,0.4748,110.461,100,26.8,0.0180637,0.0000072
2013,T14 ,Tree island,Tree island.2013,3,W,C,leeward,T14 L3 WC,0.1866,1.0333,453.7513,97.6744,25.5,0.0278851,0.0000023
2013,T14 ,Tree island,Tree island.2013,3,W,S,leeward,T14 L3 WS,0.0391,0.0826,111.2532,100,8,0.0043009,0.0000182
2013,T14 ,Tree island,Tree island.2013,4,L,A,leeward,T14 L4 LA,0.169,0.3764,122.7219,100,18.3,0.0120021,0.0000046
2013,T14 ,Tree island,Tree island.2013,4,L,C,leeward,T14 L4 LC,0.291,0.6328,117.457,100,27.5,0.0181712,0.0000163
2013,T14 ,Tree island,Tree island.2013,4,L,S,leeward,T14 L4 LS,0.0876,0.2048,133.79,100,13.7,0.009173,0.0000015
2013,T14 ,Tree island,Tree island.2013,4,W,A,leeward,T14 L4 WA,0.1645,0.3732,126.8693,90.6977,18.6,0.0117753,0.0000028
2013,T14 ,Tree island,Tree island.2013,4,W,C,leeward,T14 L4 WC,0.1886,0.4352,130.7529,100,21.7,0.0155201,0.0000051
2013,T14 ,Tree island,Tree island.2013,4,W,S,leeward,T14 L4 WS,0.0862,0.1249,44.8956,100,8.2,0.0042337,0.0000361
2013,T14 ,Tree island,Tree island.2013,5,L,A,leeward,T14 L5 LA,0.0655,0.1333,103.5115,100,11.5,0.0090822,0.0000125
2013,T14 ,Tree island,Tree island.2013,5,L,C,leeward,T14 L5 LC,0.0972,0.4583,371.5021,100,18.2,0.01257,0.0000146
2013,T14 ,Tree island,Tree island.2013,5,L,S,leeward,T14 L5 LS,0.2224,0.4444,99.8201,96.2963,23.2,0.0156041,0.0000056
2013,T14 ,Tree island,Tree island.2013,5,W,A,leeward,T14 L5 WA,0.0732,0.1626,122.1311,100,9.9,0.0059809,0.0000009
2013,T14 ,Tree island,Tree island.2013,5,W,C,leeward,T14 L5 WC,0.1404,0.4598,227.4929,95.6522,9.5,0.0149153,0.0000126
2013,T14 ,Tree island,Tree island.2013,5,W,S,leeward,T14 L5 WS,0.0841,0.1636,94.5303,100,12.6,0.0096803,0.0000011
2013,T14 ,Tree island,Tree island.2013,1,L,A,windward,T14 W1 LA,0.0539,0.2616,385.3432,100,19.5,0.0122474,0.0000102
2013,T14 ,Tree island,Tree island.2013,1,L,C,windward,T14 W1 LC,0.1901,0.4075,114.3609,100,17.8,0.0131446,0.0000135
2013,T14 ,Tree island,Tree island.2013,1,L,S,windward,T14 W1 LS,0.0835,0.1737,108.024,100,11.9,0.0091394,0.000005
2013,T14 ,Tree island,Tree island.2013,1,W,A,windward,T14 W1 WA,0.1377,0.293,112.7814,97.2222,17,0.0107656,0.0000053
2013,T14 ,Tree island,Tree island.2013,1,W,C,windward,T14 W1 WC,0.1468,0.31,111.1717,100,16.5,0.0109084,0.000012
2013,T14 ,Tree island,Tree island.2013,1,W,S,windward,T14 W1 WS,0.1057,0.2139,102.3652,96.7742,17.3,0.0092704,0.0000091
2013,T14 ,Tree island,Tree island.2013,2,L,A,windward,T14 W2 LA,0.1233,0.2546,106.4882,97.1429,14.8,0.0092906,0.0000046
2013,T14 ,Tree island,Tree island.2013,2,L,C,windward,T14 W2 LC,0.1282,0.2604,103.1201,100,13.9,0.0088907,0.0000077
2013,T14 ,Tree island,Tree island.2013,2,L,S,windward,T14 W2 LS,0.135,0.169,25.1852,100,12,0.0054702,0.0000027
2013,T14 ,Tree island,Tree island.2013,2,W,A,windward,T14 W2 WA,0.0408,0.084,105.8824,100,7.2,0.0030241,0.0000106
2013,T14 ,Tree island,Tree island.2013,2,W,C,windward,T14 W2 WC,0.2063,0.4446,115.5114,100,18.4,0.0197067,0.0000067
2013,T14 ,Tree island,Tree island.2013,2,W,S,windward,T14 W2 WS,0.0944,0.1857,96.7161,95.8333,11.4,0.0069755,0.0000076
2013,T14 ,Tree island,Tree island.2013,3,L,A,windward,T14 W3 LA,0.3742,0.7702,105.8258,93.0233,30.9,0.0317862,0.0000079
2013,T14 ,Tree island,Tree island.2013,3,L,C,windward,T14 W3 LC,0.1442,0.32,121.914,97.619,15,0.0122777,0.0000085
2013,T14 ,Tree island,Tree island.2013,3,L,S,windward,T14 W3 LS,0.1731,0.3723,115.078,100,19.5,0.0190683,0.0000058
2013,T14 ,Tree island,Tree island.2013,3,W,A,windward,T14 W3 WA,0.0562,0.1142,103.2028,100,11.2,0.0072913,0.0000037
2013,T14 ,Tree island,Tree island.2013,3,W,C,windward,T14 W3 WC,0.1128,0.2441,116.4007,100,14.7,0.0111285,0.000004
2013,T14 ,Tree island,Tree island.2013,3,W,S,windward,T14 W3 WS,0.0505,0.0876,73.4653,70.5882,18.3,0.0042001,0.0000038
2013,T14 ,Tree island,Tree island.2013,4,L,A,windward,T14 W4 LA,0.0953,0.2029,112.9066,95.8333,11.7,0.0060884,0.0000127
2013,T14 ,Tree island,Tree island.2013,4,L,C,windward,T14 W4 LC,0.2133,0.4545,113.0802,100,16.4,0.0113536,0.0000194
2013,T14 ,Tree island,Tree island.2013,4,L,S,windward,T14 W4 LS,0.2395,0.4838,102.0042,100,28.9,0.0181712,0.0000052
2013,T14 ,Tree island,Tree island.2013,4,W,A,windward,T14 W4 WA,0.2031,0.3505,72.5751,74.6269,20.5,0.0142954,0.000011
2013,T14 ,Tree island,Tree island.2013,4,W,C,windward,T14 W4 WC,0.0949,0.2042,115.1739,100,12,0.0057524,0.000028
2013,T14 ,Tree island,Tree island.2013,4,W,S,windward,T14 W4 WS,0.0382,0.0571,49.4764,57.1429,6.7,0.0065269,0.0000058
2013,T14 ,Tree island,Tree island.2013,5,L,A,windward,T14 W5 LA,0.1216,0.3023,148.602,97.3684,15.5,0.0104061,0.0000109
2013,T14 ,Tree island,Tree island.2013,5,L,C,windward,T14 W5 LC,0.1517,0.3277,116.0185,100,16.3,0.0091662,0.0000103
2013,T14 ,Tree island,Tree island.2013,5,L,S,windward,T14 W5 LS,NA,NA,NA,NA,NA,NA,NA
2013,T14 ,Tree island,Tree island.2013,5,W,A,windward,T14 W5 WA,0.1084,0.2594,139.2989,96,15.4,0.0078541,0.0000102
2013,T14 ,Tree island,Tree island.2013,5,W,C,windward,T14 W5 WC,0.0639,0.0865,35.3678,0,15,0.0020496,0.0000019
2013,T14 ,Tree island,Tree island.2013,5,W,S,windward,T14 W5 WS,NA,NA,NA,NA,NA,NA,NA
2013,TIS,Tree island,Tree island.2013,1,L,A,leeward,TIS L1 LA,0.6047,1.3007,115.0984,9.1743,49,0.0335116,0.0000102
2013,TIS,Tree island,Tree island.2013,1,L,C,leeward,TIS L1 LC,0.4053,0.9003,122.1318,70.2381,33,0.0255432,0.0000145
2013,TIS,Tree island,Tree island.2013,1,L,S,leeward,TIS L1 LS,0.4539,1.0029,120.9518,9.7826,39,0.0315308,0.0000567
2013,TIS,Tree island,Tree island.2013,1,W,A,leeward,TIS L1 WA,0.1926,0.4256,120.9761,13.8889,21,0.0107656,0.0000943
2013,TIS,Tree island,Tree island.2013,1,W,C,leeward,TIS L1 WC,0.2787,0.6207,122.7126,88.1356,23,0.0175446,0.0000006
2013,TIS,Tree island,Tree island.2013,1,W,S,leeward,TIS L1 WS,0.1962,0.4062,107.0336,58.5366,20,0.0132252,0.0000503
2013,TIS,Tree island,Tree island.2013,2,L,A,leeward,TIS L2 LA,0.3511,0.7131,103.1045,81.7073,30,0.0268637,0.0000223
2013,TIS,Tree island,Tree island.2013,2,L,C,leeward,TIS L2 LC,0.4019,0.7879,96.0438,93.9394,27,0.0184064,0.0000196
2013,TIS,Tree island,Tree island.2013,2,L,S,leeward,TIS L2 LS,0.3751,0.7591,102.3727,89.5349,41,0.0319306,0.0000083
2013,TIS,Tree island,Tree island.2013,2,W,A,leeward,TIS L2 WA,0.3751,0.8241,119.7014,89.0625,27.4,0.0233323,0.0000341
2013,TIS,Tree island,Tree island.2013,2,W,C,leeward,TIS L2 WC,0.2171,0.4491,106.8632,97.0149,21,0.0156461,0.0000108
2013,TIS,Tree island,Tree island.2013,2,W,S,leeward,TIS L2 WS,0.2672,0.5132,92.0659,63.2184,32,0.0230937,0.0000145
2013,TIS,Tree island,Tree island.2013,3,L,A,leeward,TIS L3 LA,0.189,0.378,100,83.0508,29,0.0144718,0.0000171
2013,TIS,Tree island,Tree island.2013,3,L,C,leeward,TIS L3 LC,0.2278,0.4348,90.8692,74.5098,25,0.013195,0.0000134
2013,TIS,Tree island,Tree island.2013,3,L,S,leeward,TIS L3 LS,0.249,0.509,104.4177,59.4595,27,0.0109404,0.0000831
2013,TIS,Tree island,Tree island.2013,3,W,A,leeward,TIS L3 WA,NA,NA,NA,NA,NA,NA,NA
2013,TIS,Tree island,Tree island.2013,3,W,C,leeward,TIS L3 WC,0.0954,0.2304,141.5094,96,11.3,0.0086522,0.0000003
2013,TIS,Tree island,Tree island.2013,3,W,S,leeward,TIS L3 WS,0.3545,0.6215,75.3173,0,43,0.022751,0.0000152
2013,TIS,Tree island,Tree island.2013,4,L,A,leeward,TIS L4 LA,0.3385,0.7125,110.4874,60.9375,50,0.0203216,0.0000344
2013,TIS,Tree island,Tree island.2013,4,L,C,leeward,TIS L4 LC,0.4146,0.8426,103.232,75,27,0.0172102,0.0000429
2013,TIS,Tree island,Tree island.2013,4,L,S,leeward,TIS L4 LS,0.3124,0.6424,105.6338,85,35,0.0183459,0.0000192
2013,TIS,Tree island,Tree island.2013,4,W,A,leeward,TIS L4 WA,0.215,0.401,86.5116,9.8361,32,0.017012,0.0000389
2013,TIS,Tree island,Tree island.2013,4,W,C,leeward,TIS L4 WC,0.2984,0.6514,118.2976,90.566,25,0.0184316,0.0000278
2013,TIS,Tree island,Tree island.2013,4,W,S,leeward,TIS L4 WS,0.2276,0.5036,121.2654,71.1538,29,0.0172102,0.0000205
2013,TIS,Tree island,Tree island.2013,5,L,A,leeward,TIS L5 LA,0.3788,0.8188,116.1563,94.7368,28,0.024515,0.000012
2013,TIS,Tree island,Tree island.2013,5,L,C,leeward,TIS L5 LC,0.2164,0.4594,112.2921,94,24,0.0150363,0.0000093
2013,TIS,Tree island,Tree island.2013,5,L,S,leeward,TIS L5 LS,0.2251,0.5351,137.7166,91.6667,17,0.0145155,0.000032
2013,TIS,Tree island,Tree island.2013,5,W,A,leeward,TIS L5 WA,0.1978,0.4498,127.4014,94.6429,19,0.0171229,0.0000154
2013,TIS,Tree island,Tree island.2013,5,W,C,leeward,TIS L5 WC,0.2825,0.6115,116.4602,77.3585,18.2,0.0190549,0.0000256
2013,TIS,Tree island,Tree island.2013,5,W,S,leeward,TIS L5 WS,0.2845,0.5445,91.3884,20.1681,36,0.0315879,0.0000379
2013,TIS,Tree island,Tree island.2013,1,L,A,windward,TIS W1 LA,0.2144,0.4244,97.9478,83.5616,27,0.0218303,0.0000203
2013,TIS,Tree island,Tree island.2013,1,L,C,windward,TIS W1 LC,0.7102,1.5002,111.2363,100,55,0.0406903,0.0000113
2013,TIS,Tree island,Tree island.2013,1,L,S,windward,TIS W1 LS,0.1395,0.2605,86.7384,100,20,0.016597,0.0000386
2013,TIS,Tree island,Tree island.2013,1,W,A,windward,TIS W1 WA,0.132,0.224,69.697,63.6364,22,0.0118274,0.000021
2013,TIS,Tree island,Tree island.2013,1,W,C,windward,TIS W1 WC,0.4296,0.9166,113.3613,100,35,0.029456,0.0000222
2013,TIS,Tree island,Tree island.2013,1,W,S,windward,TIS W1 WS,0.1808,0.4038,123.3407,96.2963,20,0.0179629,0.0000097
2013,TIS,Tree island,Tree island.2013,2,L,A,windward,TIS W2 LA,0.3046,0.5636,85.0295,15.3846,43.5,0.020661,0.0000235
2013,TIS,Tree island,Tree island.2013,2,L,C,windward,TIS W2 LC,0.5985,1.3285,121.9716,100,43,0.0330075,0.0000179
2013,TIS,Tree island,Tree island.2013,2,L,S,windward,TIS W2 LS,0.1635,0.3275,100.3058,100,18,0.013583,0.0000147
2013,TIS,Tree island,Tree island.2013,2,W,A,windward,TIS W2 WA,0.2088,0.4498,115.4215,95.3488,21,0.0145205,0.0000289
2013,TIS,Tree island,Tree island.2013,2,W,C,windward,TIS W2 WC,0.4646,0.9406,102.4537,96.1039,27,0.0263899,0.0000275
2013,TIS,Tree island,Tree island.2013,2,W,S,windward,TIS W2 WS,NA,NA,NA,NA,NA,NA,NA
2013,TIS,Tree island,Tree island.2013,3,L,A,windward,TIS W3 LA,0.232,0.537,131.4655,96.2264,26,0.017096,0.0000225
2013,TIS,Tree island,Tree island.2013,3,L,C,windward,TIS W3 LC,0.329,0.525,59.5745,95.2381,32,0.0164408,0.0000304
2013,TIS,Tree island,Tree island.2013,3,L,S,windward,TIS W3 LS,0.2468,0.5628,128.0389,95.3846,29,0.02053,0.0000228
2013,TIS,Tree island,Tree island.2013,3,W,A,windward,TIS W3 WA,0.3878,0.9368,141.5678,81.1966,27.5,0.0362856,0.0000246
2013,TIS,Tree island,Tree island.2013,3,W,C,windward,TIS W3 WC,0.2866,0.7016,144.8011,69.863,33,0.0244916,0.0000177
2013,TIS,Tree island,Tree island.2013,3,W,S,windward,TIS W3 WS,0.1481,0.2721,83.7272,93.617,23,0.014292,0.0000138
2013,TIS,Tree island,Tree island.2013,4,L,A,windward,TIS W4 LA,0.2037,0.4277,109.9656,94.4444,21.7,0.0158037,0.0000303
2013,TIS,Tree island,Tree island.2013,4,L,C,windward,TIS W4 LC,0.3195,0.7015,119.5618,95.8333,27,0.0233457,0.0000129
2013,TIS,Tree island,Tree island.2013,4,L,S,windward,TIS W4 LS,0.246,1.491,506.0976,97.1429,57.9,0.0464528,0.000013
2013,TIS,Tree island,Tree island.2013,4,W,A,windward,TIS W4 WA,0.796,0.833,4.6482,0,18,0.0094334,0.0000158
2013,TIS,Tree island,Tree island.2013,4,W,C,windward,TIS W4 WC,0.2814,0.6094,116.5601,88.2353,25,0.019107,0.0000215
2013,TIS,Tree island,Tree island.2013,4,W,S,windward,TIS W4 WS,0.2846,0.6936,143.7105,100,35,0.0219613,0.0000127
2013,TIS,Tree island,Tree island.2013,5,L,A,windward,TIS W5 LA,0.1579,0.3229,104.4965,76.9231,30,0.0127766,0.0000145
2013,TIS,Tree island,Tree island.2013,5,L,C,windward,TIS W5 LC,0.6396,1.3696,114.1338,96.0396,56.3,0.0346323,0.0000283
2013,TIS,Tree island,Tree island.2013,5,L,C,windward,TIS W5 LC,0.3096,0.6366,105.6202,98.2143,31,0.0176874,0.0000101
2013,TIS,Tree island,Tree island.2013,5,L,S,windward,TIS W5 LS,0.0646,0.1346,108.3591,52.381,18,0.0064881,0.0000199
2013,TIS,Tree island,Tree island.2013,5,W,A,windward,TIS W5 WA,0.1891,0.4131,118.4558,98.1132,28,0.0169001,0.0000176
2013,TIS,Tree island,Tree island.2013,5,W,C,windward,TIS W5 WC,0.2997,0.5137,71.4047,98.5294,22,0.0193069,0.0000252
2013,TIS,Tree island,Tree island.2013,5,W,S,windward,TIS W5 WS,0.1647,0.3777,129.326,97.9167,25.4,0.0197652,0.0000088
2013,WSU,Forest,Forest.2013,1,L,A,NA,WSU F1 LA,0.1047,0.1997,90.7354,95,13.7,0.0067201,0.0000238
2013,WSU,Forest,Forest.2013,1,L,C,NA,WSU F1 LC,0.1244,0.2664,114.1479,97.0588,15,0.0119383,0.0000137
2013,WSU,Forest,Forest.2013,1,L,S,NA,WSU F1 LS,0.0709,0.1189,67.701,13.4615,13,0.0163366,0.0000162
2013,WSU,Forest,Forest.2013,1,W,A,NA,WSU F1 WA,0.1565,0.3315,111.8211,95.5556,22.5,0.0185223,0.0000085
2013,WSU,Forest,Forest.2013,1,W,C,NA,WSU F1 WC,0.3132,0.6852,118.7739,98.6486,29,0.026232,0.0000141
2013,WSU,Forest,Forest.2013,1,W,S,NA,WSU F1 WS,NA,NA,NA,NA,NA,NA,NA
2013,WSU,Forest,Forest.2013,2,L,A,NA,WSU F2 LA,0.1166,0.2366,102.916,95,23,0.0079297,0.0000128
2013,WSU,Forest,Forest.2013,2,L,C,NA,WSU F2 LC,0.395,0.769,94.6835,97.1698,33.2,0.0368632,0.0000055
2013,WSU,Forest,Forest.2013,2,L,S,NA,WSU F2 LS,NA,NA,NA,NA,NA,NA,NA
2013,WSU,Forest,Forest.2013,2,W,A,NA,WSU F2 WA,0.3058,0.5298,73.2505,78.9474,45,0.0231264,0.0000154
2013,WSU,Forest,Forest.2013,2,W,C,NA,WSU F2 WC,0.2784,0.5404,94.1092,92.5926,31,0.0283051,0.0000071
2013,WSU,Forest,Forest.2013,2,W,S,NA,WSU F2 WS,NA,NA,NA,NA,NA,NA,NA
2013,WSU,Forest,Forest.2013,3,L,A,NA,WSU F3 LA,0.0882,0.1562,77.0975,60,28,0.0032593,0.0000247
2013,WSU,Forest,Forest.2013,3,L,C,NA,WSU F3 LC,0.3485,0.6675,91.5352,96.6292,43,0.0278112,0.0000063
