location,site,type,year,sample.no,depth,density,swe,htc
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2015,23,40,195.9625289,78.38501156,0.282249649
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2015,24,41,225.3227684,92.38233506,0.364060558
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2015,25,36,202.1835616,72.78608217,0.333838573
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2015,26,38,169.4412844,64.38768807,0.222127436
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2015,27,29,193.0665309,55.98929397,0.37788819
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2015,28,31,234.7938134,72.78608217,0.522828117
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2015,29,30,205.2940779,61.58822337,0.413027453
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2015,30,31,171.5800944,53.18982927,0.279202589
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2015,31,30,195.9625289,58.78875867,0.376332865
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2015,32,39,150.7404069,58.78875867,0.171293976
Roberge Lake: Peat Plateau - Ice Wedge,RIW,wedge,2015,33,20,167.9678819,33.59357638,0.414734178
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2015,1,14,79.98470568,11.19785879,0.134348616
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2015,2,10,78.38501156,7.838501156,0.180639775
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2015,3,3,167.9678819,5.039036458,2.764894517
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2015,4,13,96.90454726,12.59759114,0.212369572
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2015,5,8,188.9638672,15.11710937,1.312244859
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2015,6,14,149.9713231,20.99598524,0.472319353
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2015,7,12,74.65239196,8.958287036,0.136538001
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2015,8,9,99.53652262,8.958287036,0.323645632
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2015,9,8,216.9585141,17.35668113,1.729859135
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2015,10,10,344.3341579,34.43341579,3.485840762
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2015,11,20,146.9718967,29.39437934,0.317530855
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2015,12,12,198.2954162,23.79544994,0.963366266
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2015,13,10,134.3743055,13.43743055,0.530859747
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2015,14,18,127.5311696,22.95561053,0.265648587
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2015,15,12,221.6242886,26.59491464,1.20337447
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2015,16,20,125.9759114,25.19518229,0.233287975
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2015,17,20,271.5480758,54.30961515,1.083953855
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2015,18,25,152.2908796,38.0727199,0.272743941
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2015,19,12,69.98661747,8.398394096,0.120004102
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2015,20,10,55.98929397,5.598929397,0.092163151
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2015,21,6,163.3021074,9.798126445,1.306711336
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2015,22,8,69.98661747,5.598929397,0.180006153
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2015,23,5,111.9785879,5.598929397,0.737305205
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2015,24,9,55.98929397,5.039036458,0.102403501
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2015,25,9,77.7629083,6.998661747,0.197537617
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2015,26,2,55.98929397,1.119785879,0.460815753
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2015,27,10,156.7700231,15.67700231,0.7225591
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2015,28,11,167.9678819,18.47646701,0.754062141
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2015,29,6,186.6309799,11.19785879,1.70672501
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2015,30,6,93.31548996,5.598929397,0.426681253
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2015,31,4,118.9772497,4.759089988,1.040435567
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2015,32,8,122.4765806,9.798126445,0.551268845
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2015,33,6,83.98394096,5.039036458,0.345611815
Roberge Lake: Peat Plateau - Polygon Center,RPP,polygon,2015,34,5,100.7807292,5.039036458,0.597217216
Roberge Lake: Tree Island,RTI,island,2015,1,118,232.4979157,274.3475405,0.134680106
Roberge Lake: Tree Island,RTI,island,2015,2,128,223.0823432,285.5453993,0.114305665
Roberge Lake: Tree Island,RTI,island,2015,3,126,231.0669275,291.1443287,0.124581158
Roberge Lake: Tree Island,RTI,island,2015,4,127,222.6345941,282.7459346,0.114743715
Roberge Lake: Tree Island,RTI,island,2015,5,101,160.7613391,162.3689525,0.075229675
Roberge Lake: Tree Island,RTI,island,2015,6,136,288.1801896,391.9250578,0.17952985
Roberge Lake: Tree Island,RTI,island,2015,7,136,205.8429925,279.9464699,0.091596862
Roberge Lake: Tree Island,RTI,island,2015,8,150,298.6095679,447.9143518,0.174768641
Roberge Lake: Tree Island,RTI,island,2015,9,148,321.5601343,475.9089988,0.20540453
Roberge Lake: Tree Island,RTI,island,2015,10,116,277.5331382,321.9384403,0.195217629
Roberge Lake: Tree Island,RTI,island,2015,11,105,266.6156856,279.9464699,0.199034987
Roberge Lake: Tree Island,RTI,island,2015,12,118,284.6913253,335.9357638,0.20193602
Roberge Lake: Tree Island,RTI,island,2015,13,125,246.3528935,307.9411169,0.142742288
Roberge Lake: Tree Island,RTI,island,2015,14,140,281.9460875,394.7245225,0.166936552
Roberge Lake: Tree Island,RTI,island,2015,15,139,281.9604732,391.9250578,0.168154693
Roberge Lake: Tree Island,RTI,island,2015,16,139,277.9324665,386.3261284,0.16338459
Roberge Lake: Tree Island,RTI,island,2015,17,141,277.9610339,391.9250578,0.161100191
Roberge Lake: Tree Island,RTI,island,2015,18,138,223.1457369,307.9411169,0.106082912
Roberge Lake: Tree Island,RTI,island,2015,19,136,253.1868808,344.3341579,0.138576893
Roberge Lake: Tree Island,RTI,island,2015,20,134,211.0044288,282.7459346,0.097684504
Roberge Lake: Tree Island,RTI,island,2015,21,142,297.689556,422.7191695,0.183478923
Roberge Lake: Tree Island,RTI,island,2015,22,139,285.98848,397.5239872,0.17299343
Roberge Lake: Tree Island,RTI,island,2015,23,144,278.0023972,400.3234519,0.157790888
Roberge Lake: Tree Island,RTI,island,2015,24,135,232.2518861,313.5400463,0.117471377
Roberge Lake: Tree Island,RTI,island,2015,25,136,242.8947312,330.3368344,0.127539471
Roberge Lake: Tree Island,RTI,island,2015,26,108,228.104531,246.3528935,0.141641788
Broad: Coastal Beach Ridge,BBR,beach,2016,1,8,279.9464699,22.39571759,2.880098455
Broad: Coastal Beach Ridge,BBR,beach,2016,2,10,279.9464699,27.99464699,2.304078764
Broad: Coastal Beach Ridge,BBR,beach,2016,3,14,359.9311755,50.39036458,2.720559474
Broad: Coastal Beach Ridge,BBR,beach,2016,4,8,139.9732349,11.19785879,0.720024614
Broad: Coastal Beach Ridge,BBR,beach,2016,5,10,223.9571759,22.39571759,1.474610409
Broad: Coastal Beach Ridge,BBR,beach,2016,6,8,279.9464699,22.39571759,2.880098455
Broad: Coastal Beach Ridge,BBR,beach,2016,7,9,248.8413065,22.39571759,2.022785198
Broad: Coastal Beach Ridge,BBR,beach,2016,8,7,199.9617642,13.99732349,1.6793577
Broad: Coastal Beach Ridge,BBR,beach,2016,9,9,186.6309799,16.79678819,1.137816674
Broad: Coastal Beach Ridge,BBR,beach,2016,10,9,311.0516332,27.99464699,3.160601871
Broad: Coastal Beach Ridge,BBR,beach,2016,11,7,359.9311755,25.19518229,5.441118947
Broad: Coastal Beach Ridge,BBR,beach,2016,12,6,279.9464699,16.79678819,3.840131274
Broad: Coastal Beach Ridge,BBR,beach,2016,13,11,279.9464699,30.79411169,2.094617058
Broad: Coastal Beach Ridge,BBR,beach,2016,14,12,256.6175974,30.79411169,1.613388486
Broad: Coastal Beach Ridge,BBR,beach,2016,15,8,279.9464699,22.39571759,2.880098455
Broad: Coastal Beach Ridge,BBR,beach,2016,16,10,223.9571759,22.39571759,1.474610409
Broad: Coastal Beach Ridge,BBR,beach,2016,17,10,195.9625289,19.59625289,1.128998594
Broad: Coastal Beach Ridge,BBR,beach,2016,18,11,203.5974326,22.39571759,1.107896626
Broad: Coastal Beach Ridge,BBR,beach,2016,19,11,203.5974326,22.39571759,1.107896626
Broad: Coastal Beach Ridge,BBR,beach,2016,20,10,167.9678819,16.79678819,0.829468355
Broad: Coastal Beach Ridge,BBR,beach,2016,21,15,242.6202739,36.39304108,1.153746107
Broad: Coastal Beach Ridge,BBR,beach,2016,22,10,195.9625289,19.59625289,1.128998594
Broad: Coastal Beach Ridge,BBR,beach,2016,23,10,251.9518229,25.19518229,1.866303799
Broad: Coastal Beach Ridge,BBR,beach,2016,24,8,174.9665437,13.99732349,1.125038459
Broad: Coastal Beach Ridge,BBR,beach,2016,25,11,229.0471117,25.19518229,1.402181667
Broad: Coastal Beach Ridge,BBR,beach,2016,26,17,214.0767123,36.39304108,0.792569329
Broad: Coastal Beach Ridge,BBR,beach,2016,27,7,159.9694114,11.19785879,1.074788928
Broad: Coastal Beach Ridge,BBR,beach,2016,28,9,295.4990515,26.59491464,2.852443189
Broad: Coastal Beach Ridge,BBR,beach,2016,29,9,248.8413065,22.39571759,2.022785198
Broad: Coastal Beach Ridge,BBR,beach,2016,30,7,239.954117,16.79678819,2.418275088
Broad: Coastal Beach Ridge,BBR,beach,2016,31,8,244.9531611,19.59625289,2.20507538
Broad: Coastal Beach Ridge,BBR,beach,2016,32,8,314.9397786,25.19518229,3.645124607
Broad: Coastal Beach Ridge,BBR,beach,2016,33,8,279.9464699,22.39571759,2.880098455
Broad: Riparian Forest,BRF,forest,2016,1,47,148.9076967,69.98661747,0.138702333
Broad: Riparian Forest,BRF,forest,2016,2,54,155.5258166,83.98394096,0.131691745
Broad: Riparian Forest,BRF,forest,2016,3,51,164.674394,83.98394096,0.156325311
Broad: Riparian Forest,BRF,forest,2016,4,52,166.8911647,86.78340566,0.15747466
Broad: Riparian Forest,BRF,forest,2016,5,53,169.0242837,89.58287036,0.158478251
Broad: Riparian Forest,BRF,forest,2016,6,52,118.4388911,61.58822337,0.079310859
Broad: Riparian Forest,BRF,forest,2016,7,49,142.8298316,69.98661747,0.122402165
Broad: Riparian Forest,BRF,forest,2016,8,53,158.460266,83.98394096,0.139287525
Broad: Riparian Forest,BRF,forest,2016,9,56,164.9684555,92.38233506,0.142876604
Broad: Riparian Forest,BRF,forest,2016,10,50,134.3743055,67.18715277,0.106171949
Broad: Riparian Forest,BRF,forest,2016,11,49,154.2562181,75.58554686,0.142769885
Broad: Riparian Forest,BRF,forest,2016,12,57,152.2515889,86.78340566,0.119562818
Broad: Riparian Forest,BRF,forest,2016,13,36,194.4072707,69.98661747,0.308652526
Broad: Riparian Forest,BRF,forest,2016,14,47,119.1261574,55.98929397,0.088769493
Broad: Riparian Forest,BRF,forest,2016,15,49,142.8298316,69.98661747,0.122402165
Broad: Riparian Forest,BRF,forest,2016,16,33,144.2148481,47.59089988,0.185290582
Broad: Riparian Forest,BRF,forest,2016,17,40,174.9665437,69.98661747,0.225007692
Broad: Riparian Forest,BRF,forest,2016,18,41,177.5270297,72.78608217,0.225991678
Broad: Riparian Forest,BRF,forest,2016,19,57,83.4928068,47.59089988,0.035955936
Broad: Riparian Forest,BRF,forest,2016,20,48,157.4698893,75.58554686,0.151880192
Broad: Riparian Forest,BRF,forest,2016,21,51,170.1635405,86.78340566,0.166920694
Broad: Riparian Forest,BRF,forest,2016,22,44,178.1477536,78.38501156,0.212058339
Broad: Riparian Forest,BRF,forest,2016,23,51,159.1852476,81.18447626,0.146077319
Broad: Riparian Forest,BRF,forest,2016,24,46,170.402199,78.38501156,0.185583726
Broad: Riparian Forest,BRF,forest,2016,25,53,163.7422748,86.78340566,0.148728124
Broad: Riparian Forest,BRF,forest,2016,26,59,137.6008072,81.18447626,0.094348996
Broad: Riparian Forest,BRF,forest,2016,27,61,169.8035965,103.5801939,0.138966866
Broad: Riparian Forest,BRF,forest,2016,28,54,150.3416227,81.18447626,0.123058619
Broad: Riparian Forest,BRF,forest,2016,29,55,152.6980745,83.98394096,0.12463837
Broad: Riparian Forest,BRF,forest,2016,30,40,188.9638672,75.58554686,0.262448972
Broad: Riparian Forest,BRF,forest,2016,31,47,142.9513889,67.18715277,0.12782807
Broad: Riparian Forest,BRF,forest,2016,32,39,150.7404069,58.78875867,0.171293976
Broad: Riparian Forest,BRF,forest,2016,33,43,156.2491925,67.18715277,0.16692233
Broad: Sedge Fen,BCF,fen,2016,1,20,307.9411169,61.58822337,1.393967652
Broad: Sedge Fen,BCF,fen,2016,2,8,244.9531611,19.59625289,2.20507538
Broad: Sedge Fen,BCF,fen,2016,3,13,258.412126,33.59357638,1.510183623
Broad: Sedge Fen,BCF,fen,2016,4,18,279.9464699,50.39036458,1.280043758
Broad: Sedge Fen,BCF,fen,2016,5,20,153.9705584,30.79411169,0.348491913
Broad: Sedge Fen,BCF,fen,2016,6,23,267.7748842,61.58822337,0.916556359
Broad: Sedge Fen,BCF,fen,2016,7,22,203.5974326,44.79143518,0.553948313
Broad: Sedge Fen,BCF,fen,2016,8,21,266.6156856,55.98929397,0.995174933
Broad: Sedge Fen,BCF,fen,2016,9,23,219.0885416,50.39036458,0.613562521
Broad: Sedge Fen,BCF,fen,2016,10,13,236.8777822,30.79411169,1.268973739
Broad: Sedge Fen,BCF,fen,2016,11,11,229.0471117,25.19518229,1.402181667
Broad: Sedge Fen,BCF,fen,2016,12,14,299.9426463,41.99197048,1.889277412
Broad: Sedge Fen,BCF,fen,2016,13,20,265.9491464,53.18982927,1.039715542
Broad: Sedge Fen,BCF,fen,2016,14,13,279.9464699,36.39304108,1.77236828
Broad: Sedge Fen,BCF,fen,2016,15,21,279.9464699,58.78875867,1.097180364
Broad: Sedge Fen,BCF,fen,2016,16,21,266.6156856,55.98929397,0.995174933
Broad: Sedge Fen,BCF,fen,2016,17,19,160.6008696,30.51416522,0.399107156
Broad: Sedge Fen,BCF,fen,2016,18,19,206.2763462,39.19250578,0.658404196
Broad: Sedge Fen,BCF,fen,2016,19,21,199.9617642,41.99197048,0.5597859
Broad: Sedge Fen,BCF,fen,2016,20,20,293.9437934,58.78875867,1.270123419
Broad: Sedge Fen,BCF,fen,2016,21,18,279.9464699,50.39036458,1.280043758
Broad: Sedge Fen,BCF,fen,2016,22,15,317.2726658,47.59089988,1.972974112
Broad: Sedge Fen,BCF,fen,2016,23,17,312.8813487,53.18982927,1.693003122
Broad: Sedge Fen,BCF,fen,2016,24,21,199.9617642,41.99197048,0.5597859
Broad: Sedge Fen,BCF,fen,2016,25,10,335.9357638,33.59357638,3.31787342
Broad: Sedge Fen,BCF,fen,2016,26,16,209.9598524,33.59357638,0.810027691
Broad: Sedge Fen,BCF,fen,2016,27,18,326.6042148,58.78875867,1.742281782
Broad: Sedge Fen,BCF,fen,2016,28,28,379.927352,106.3796585,1.515620324
Broad: Sedge Fen,BCF,fen,2016,29,20,363.9304108,72.78608217,1.946946556
Broad: Sedge Fen,BCF,fen,2016,30,16,314.9397786,50.39036458,1.822562304
Broad: Sedge Fen,BCF,fen,2016,31,24,303.2753424,72.78608217,1.126705183
Broad: Sedge Fen,BCF,fen,2016,32,22,381.7451862,83.98394096,1.947474538
Broad: Sedge Fen,BCF,fen,2016,33,19,412.5526924,78.38501156,2.633616782
Broad: Shrub,BSH,shrub,2016,1,69,178.5165895,123.1764467,0.135786127
Broad: Shrub,BSH,shrub,2016,2,68,172.9081137,117.5775173,0.129261492
Broad: Shrub,BSH,shrub,2016,3,69,239.3745177,165.1684172,0.244148507
Broad: Shrub,BSH,shrub,2016,4,72,209.9598524,151.1710937,0.180006153
Broad: Shrub,BSH,shrub,2016,5,70,203.9609995,142.7726996,0.174720375
Broad: Shrub,BSH,shrub,2016,6,69,113.601466,78.38501156,0.054987771
Broad: Shrub,BSH,shrub,2016,7,72,202.1835616,145.5721643,0.166919286
Broad: Shrub,BSH,shrub,2016,8,70,183.9648231,128.7753761,0.142140836
Broad: Shrub,BSH,shrub,2016,9,76,221.0103709,167.9678819,0.188955286
Broad: Shrub,BSH,shrub,2016,10,76,213.6433586,162.3689525,0.176568217
Broad: Shrub,BSH,shrub,2016,11,73,230.0929889,167.9678819,0.213221621
Broad: Shrub,BSH,shrub,2016,12,75,164.2352623,123.1764467,0.105735028
Broad: Shrub,BSH,shrub,2016,13,76,191.5423215,145.5721643,0.141926415
Broad: Shrub,BSH,shrub,2016,14,80,209.9598524,167.9678819,0.162005538
Broad: Shrub,BSH,shrub,2016,15,82,259.4625818,212.7593171,0.24136981
Broad: Shrub,BSH,shrub,2016,16,78,244.0558968,190.3635995,0.224507751
Broad: Shrub,BSH,shrub,2016,17,76,239.4279019,181.9652054,0.221760023
Broad: Shrub,BSH,shrub,2016,18,61,197.3393148,120.376982,0.187691553
Broad: Shrub,BSH,shrub,2016,19,77,149.062406,114.7780526,0.084838476
Broad: Shrub,BSH,shrub,2016,20,75,227.6897955,170.7673466,0.20322316
Broad: Shrub,BSH,shrub,2016,21,87,176.9776534,153.9705584,0.105843683
Broad: Shrub,BSH,shrub,2016,22,87,176.9776534,153.9705584,0.105843683
Broad: Shrub,BSH,shrub,2016,23,83,101.185471,83.98394096,0.036266492
Broad: Shrub,BSH,shrub,2016,24,95,170.9146869,162.3689525,0.090402927
Broad: Shrub,BSH,shrub,2016,25,95,265.2124451,251.9518229,0.217676489
Broad: Shrub,BSH,shrub,2016,26,105,263.9495287,277.1470052,0.19507419
Broad: Shrub,BSH,shrub,2016,27,100,260.350217,260.350217,0.199279772
Broad: Shrub,BSH,shrub,2016,28,93,225.7632822,209.9598524,0.161127995
Broad: Shrub,BSH,shrub,2016,29,85,223.9571759,190.3635995,0.173483578
Broad: Shrub,BSH,shrub,2016,30,81,165.8942044,134.3743055,0.099890627
Broad: Shrub,BSH,shrub,2016,31,63,177.7437904,111.9785879,0.147433323
Broad: Shrub,BSH,shrub,2016,32,67,225.6284981,151.1710937,0.223388305
Broad: Shrub,BSH,shrub,2016,33,62,180.6106257,111.9785879,0.154682875
Broad: Spruce Forest,BSF,forest,2016,1,43,143.2284264,61.58822337,0.140261124
Broad: Spruce Forest,BSF,forest,2016,2,49,125.6902518,61.58822337,0.094788236
Broad: Spruce Forest,BSF,forest,2016,3,43,169.2699585,72.78608217,0.195901901
Broad: Spruce Forest,BSF,forest,2016,4,44,139.9732349,61.58822337,0.130913566
Broad: Spruce Forest,BSF,forest,2016,5,47,154.8640046,72.78608217,0.150020443
Broad: Spruce Forest,BSF,forest,2016,6,47,131.0387731,61.58822337,0.107411086
Broad: Spruce Forest,BSF,forest,2016,7,48,134.1410168,64.38768807,0.110212101
Broad: Spruce Forest,BSF,forest,2016,8,50,134.3743055,67.18715277,0.106171949
Broad: Spruce Forest,BSF,forest,2016,9,46,152.1448206,69.98661747,0.14794621
Broad: Spruce Forest,BSF,forest,2016,10,57,147.3402473,83.98394096,0.111973503
Broad: Spruce Forest,BSF,forest,2016,11,46,146.0590278,67.18715277,0.136347227
Broad: Spruce Forest,BSF,forest,2016,12,46,170.402199,78.38501156,0.185583726
Broad: Spruce Forest,BSF,forest,2016,13,52,129.206063,67.18715277,0.094386476
Broad: Spruce Forest,BSF,forest,2016,14,46,152.1448206,69.98661747,0.14794621
Broad: Spruce Forest,BSF,forest,2016,15,44,171.7853338,75.58554686,0.197181797
Broad: Spruce Forest,BSF,forest,2016,16,48,139.9732349,67.18715277,0.120004102
Broad: Spruce Forest,BSF,forest,2016,17,49,131.403445,64.38768807,0.103601192
Broad: Spruce Forest,BSF,forest,2016,18,41,150.215179,61.58822337,0.161804693
Broad: Spruce Forest,BSF,forest,2016,19,50,128.7753761,64.38768807,0.097508613
Broad: Spruce Forest,BSF,forest,2016,20,58,62.74662256,36.39304108,0.01995722
Broad: Spruce Forest,BSF,forest,2016,21,53,137.3322305,72.78608217,0.104620408
Broad: Spruce Forest,BSF,forest,2016,22,57,127.694881,72.78608217,0.084104542
Broad: Spruce Forest,BSF,forest,2016,23,51,142.7178082,72.78608217,0.117417678
Broad: Spruce Forest,BSF,forest,2016,24,56,149.9713231,83.98394096,0.118079838
Broad: Spruce Forest,BSF,forest,2016,25,49,165.6826046,81.18447626,0.164704353
Broad: Spruce Forest,BSF,forest,2016,26,48,157.4698893,75.58554686,0.151880192
Broad: Spruce Forest,BSF,forest,2016,27,48,110.8121443,53.18982927,0.075210904
Broad: Spruce Forest,BSF,forest,2016,28,45,155.5258166,69.98661747,0.158030094
Broad: Spruce Forest,BSF,forest,2016,29,40,160.9692202,64.38768807,0.19044651
Broad: Spruce Forest,BSF,forest,2016,30,41,150.215179,61.58822337,0.161804693
Broad: Spruce Forest,BSF,forest,2016,31,40,153.9705584,61.58822337,0.174245957
Broad: Spruce Forest,BSF,forest,2016,32,35,175.9663525,61.58822337,0.260098921
Broad: Spruce Forest,BSF,forest,2016,33,46,146.0590278,67.18715277,0.136347227
Mary Lake: Forest,MLK,forest,2016,1,49,182.8221844,89.58287036,0.200543707
Mary Lake: Forest,MLK,forest,2016,2,49,177.1089911,86.78340566,0.188205568
Mary Lake: Forest,MLK,forest,2016,3,49,182.8221844,89.58287036,0.200543707
Mary Lake: Forest,MLK,forest,2016,4,39,157.9185215,61.58822337,0.187996109
Mary Lake: Forest,MLK,forest,2016,5,50,151.1710937,75.58554686,0.134373874
Mary Lake: Forest,MLK,forest,2016,6,47,184.645544,86.78340566,0.213268707
Mary Lake: Forest,MLK,forest,2016,7,45,167.9678819,75.58554686,0.184326301
Mary Lake: Forest,MLK,forest,2016,8,45,205.2940779,92.38233506,0.275351635
Mary Lake: Forest,MLK,forest,2016,9,42,179.9655878,75.58554686,0.226713289
Mary Lake: Forest,MLK,forest,2016,10,42,179.9655878,75.58554686,0.226713289
Mary Lake: Forest,MLK,forest,2016,11,48,139.9732349,67.18715277,0.120004102
Mary Lake: Forest,MLK,forest,2016,12,46,185.6166811,85.38367331,0.220203139
Mary Lake: Forest,MLK,forest,2016,13,50,139.9732349,69.98661747,0.115203938
Mary Lake: Forest,MLK,forest,2016,14,46,188.6595775,86.78340566,0.227482092
Mary Lake: Forest,MLK,forest,2016,15,47,172.7329282,81.18447626,0.186637859
Mary Lake: Forest,MLK,forest,2016,16,43,149.7388095,64.38768807,0.153301931
